# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777712400
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
10037.17480,7.77381,7.91654
10041.33496,7.27381,8.71654
10045.65527,7.67381,9.81654
10050.97461,7.97381,10.81654
10057.49512,7.57381,11.51654
10063.33496,7.17381,12.81654
10070.57520,6.37381,13.91654
10079.09473,6.97381,14.11654
10087.97461,5.97381,13.21654
10095.53516,5.37381,12.71654
10103.33496,4.87381,13.01654
10111.61523,1.67381,13.11654
10119.29492,-0.42619,15.31654
10127.69531,-0.62619,17.01654
10137.41504,-1.32619,17.41654
10146.53516,-2.92619,18.21654
10155.37500,-3.82619,20.01654
10165.57520,-4.82619,20.31654
10057.97461,3.77381,-13.28346
10050.93457,4.27381,-12.88346
10044.17480,4.47381,-12.28346
10038.01465,4.27381,-11.38346
10032.13477,4.37381,-10.68346
10026.77539,4.87381,-9.88346
10021.97461,5.47381,-8.78346
10017.61523,5.67381,-7.38346
10013.85547,5.47381,-5.88346
10011.01465,5.07381,-4.18346
10008.65527,5.37381,-3.08346
10006.85547,5.77381,-2.38346
10005.65527,5.77381,-1.28346
10005.29492,5.67381,0.01654
10006.01465,5.47381,1.11654
10007.01465,4.97381,2.31654
10008.13477,4.87381,3.71654
10009.77539,4.97381,5.21654
10012.33496,5.07381,6.31654
10015.77539,5.27381,6.81654
10019.85547,5.27381,7.01654
10023.57520,5.57381,7.71654
10027.09473,5.57381,8.41654
10031.13477,5.27381,8.71654
10035.77539,4.87381,9.31654
10040.77539,5.17381,10.31654
10047.41504,4.47381,11.31654
10053.45508,4.67381,13.11654
10060.29492,4.87381,13.61654
10068.73535,3.57381,13.21654
10077.01465,3.47381,13.31654
10084.49512,3.27381,13.81654
10093.61523,1.37381,13.31654
10102.13477,-0.52619,14.61654
10109.73535,-1.92619,16.31654
10118.53516,-2.92619,16.91654
10127.81543,-3.62619,17.61654
10136.77539,-4.52619,19.01654
10146.69531,-5.12619,20.51654
10157.41504,-6.22619,20.81654
10169.97461,-7.02619,21.31654
12254.45996,38.89883,8.93640
12257.17969,40.49883,8.73640
12259.62012,40.49883,6.83640
12260.01953,39.89883,8.03640
12263.62012,41.19883,10.03640
12268.33984,40.79884,10.13640
12273.70020,39.49883,9.13640
12280.90039,38.19883,8.83640
12283.21973,38.19883,7.43640
12284.13965,37.79884,7.13640
12280.58008,39.29884,6.23640
12280.74023,38.99883,5.93640
12284.09961,38.09883,6.03640
12285.13965,38.39883,5.93640
12288.05957,38.49883,5.23640
12291.21973,38.19883,3.03640
12291.86035,37.59883,3.23640
12292.82031,37.29884,2.43640
12292.94043,37.19883,2.13640
12294.50000,37.19883,2.23640
12296.25977,36.49883,2.33640
12300.29980,35.59883,1.93640
12303.58008,34.89883,0.53640
12304.17969,31.99883,-1.76360
12302.86035,29.99883,-3.76360
12303.41992,29.49883,-2.66360
12306.58008,23.69883,-2.66360
12306.74023,23.89883,-0.66360
12306.41992,24.89883,-0.76360
12308.21973,21.89883,-1.76360
12308.21973,24.09883,-1.86360
12309.09961,21.69883,-3.86360
12310.54004,20.09883,-3.56360
12312.17969,19.59883,-3.06360
12313.29980,21.69883,-1.66360
12312.98047,23.09883,-3.06360
12312.66016,22.59883,-3.46360
12313.29980,24.19883,-1.26360
12312.01953,25.09883,-3.56360
12311.94043,24.59883,-7.56360
12312.37988,21.29883,-8.56360
12235.82031,34.49883,8.93640
12237.13965,38.59883,9.63640
12238.74023,39.59883,9.73640
12240.54004,40.89883,10.33640
12243.01953,43.09883,9.53640
12244.90039,43.29884,10.53640
12252.37988,40.49883,11.73640
12261.33984,39.59883,12.53640
12264.41992,39.49883,11.23640
12263.66016,40.49883,9.13640
12262.74023,40.19883,9.33640
12264.66016,40.49883,7.73640
12267.54004,40.19883,6.63640
12270.98047,39.89883,6.33640
12273.45996,40.09883,6.33640
12276.78027,39.19883,4.53640
12277.74023,39.69883,4.33640
12279.21973,38.49883,3.23640
12279.41992,37.89883,2.63640
12281.09961,36.59883,1.33640
12282.70020,37.89883,1.73640
12287.50000,35.59883,1.63640
12290.94043,33.99883,0.03640
12292.41992,31.89883,-0.46360
12291.54004,30.89883,-0.36360
12292.66016,28.09883,-0.86360
12293.66016,25.19883,0.03640
12295.37988,24.89883,2.03640
12297.21973,25.49883,0.53640
12298.01953,24.59883,-1.06360
12299.54004,24.49883,0.23640
12299.21973,24.99883,-2.76360
12299.45996,22.99883,-3.06360
12301.74023,22.09883,-4.46360
12302.41992,21.59883,-2.86360
12303.94043,22.39883,-2.26360
12304.13965,25.09883,-2.76360
12304.66016,24.69883,-3.46360
12304.66016,25.49883,-3.46360
12303.78027,27.29883,-5.96360
12303.29980,26.89883,-7.86360
12216.66016,43.49883,13.53640
12218.21973,36.79884,15.23640
12218.21973,37.49883,11.53640
12222.86035,35.89883,10.73640
12223.17969,37.79884,10.63640
12226.05957,41.19883,10.43640
12234.62012,41.39883,11.13640
12242.74023,40.99883,11.33640
12245.05957,41.89883,11.03640
12245.82031,44.49883,10.33640
12248.78027,43.29884,9.63640
12251.70020,41.49883,8.33640
12254.37988,41.29884,7.23640
12254.74023,41.39883,7.53640
12256.54004,41.99883,6.43640
12260.25977,41.69883,7.03640
12262.86035,41.69883,6.23640
12265.98047,40.89883,5.33640
12266.54004,39.99883,3.63640
12267.17969,38.69883,1.53640
12269.33984,37.69883,1.13640
12275.01953,34.79884,0.63640
12276.58008,33.99883,0.73640
12280.37988,30.49883,0.53640
12279.45996,29.29883,1.43640
12280.86035,27.99883,1.03640
12282.01953,24.99883,2.43640
12282.86035,24.29883,2.83640
12284.25977,24.39883,0.23640
12287.98047,25.69883,1.13640
12289.37988,23.69883,-0.56360
12290.17969,24.89883,-0.86360
12290.17969,25.39883,-2.26360
12290.33984,26.69883,-2.66360
12290.74023,26.09883,-3.16360
12292.82031,25.99883,-2.06360
12294.13965,25.79883,-2.16360
12294.29980,26.39883,-2.86360
12294.86035,26.99883,-3.86360
12295.70020,27.09883,-5.76360
12295.25977,28.69883,-6.26360
12197.17969,49.29884,12.73640
12198.01953,48.79884,11.93640
12205.29980,40.89883,16.13640
12209.90039,36.89883,12.33640
12206.94043,36.09883,11.63640
12209.25977,33.59883,10.63640
12217.29980,33.79884,9.53640
12221.58008,34.39883,9.93640
12225.58008,38.49883,9.33640
12229.58008,39.19883,8.73640
12232.82031,41.39883,10.13640
12233.54004,42.09883,10.73640
12234.33984,43.19883,10.73640
12238.70020,43.49883,10.23640
12240.98047,43.79884,7.73640
12242.17969,44.29884,6.03640
12247.21973,44.29884,7.33640
12254.41992,39.89883,5.43640
12255.17969,39.09883,2.93640
12254.62012,40.09883,3.33640
12257.25977,38.39883,1.23640
12260.74023,34.39883,2.83640
12263.62012,33.79884,1.33640
12265.58008,28.89883,2.13640
12267.01953,27.99883,1.93640
12268.70020,25.39883,5.43640
12271.09961,27.29883,2.93640
12271.62012,26.29883,3.33640
12272.86035,26.39883,1.33640
12276.70020,25.39883,-1.16360
12278.58008,25.39883,0.63640
12279.82031,25.29883,-0.26360
12279.78027,28.39883,0.73640
12280.66016,28.89883,0.33640
12280.21973,29.49883,-1.06360
12279.41992,29.69883,-2.36360
12281.45996,29.09883,-3.26360
12283.21973,28.29883,-4.26360
12284.50000,28.99883,-4.76360
12284.74023,29.99883,-5.66360
12285.21973,29.39883,-6.06360
12177.54004,50.59883,17.33640
12180.37988,50.49883,15.43640
12184.86035,50.19883,14.43640
12187.09961,47.59883,14.33640
12191.09961,43.39883,16.43640
12194.94043,41.49883,12.73640
12198.78027,38.69883,12.63640
12203.94043,39.89883,11.53640
12209.41992,38.09883,10.03640
12215.05957,39.29884,7.63640
12216.54004,35.69883,5.63640
12217.37988,33.99883,6.93640
12218.78027,34.39883,11.03640
12221.41992,31.39883,8.33640
12225.66016,31.39883,6.03640
12227.45996,32.09883,5.43640
12231.45996,32.19883,6.03640
12238.05957,33.89883,4.43640
12238.41992,36.99883,4.13640
12240.86035,37.79884,3.73640
12245.13965,36.79884,3.93640
12247.05957,36.89883,3.53640
12249.05957,35.29884,4.43640
12253.25977,31.59883,2.33640
12256.94043,28.89883,4.03640
12257.09961,30.59883,3.63640
12258.58008,28.89883,3.63640
12259.82031,28.19883,1.73640
12261.98047,28.39883,1.53640
12264.94043,28.59883,-0.46360
12266.21973,28.09883,1.73640
12267.54004,27.69883,0.73640
12268.78027,27.69883,3.43640
12269.78027,28.99883,1.33640
12270.74023,29.09883,1.13640
12269.90039,31.19883,0.83640
12270.25977,31.19883,-1.56360
12271.21973,30.89883,-2.96360
12272.62012,30.89883,-4.76360
12273.70020,31.39883,-6.06360
12273.74023,31.89883,-6.86360
12157.17969,51.09883,18.53640
12159.37988,53.29884,19.33640
12161.25977,52.99883,18.93640
12167.13965,51.59883,17.43640
12172.62012,51.09883,15.93640
12176.82031,50.69883,14.23640
12182.62012,48.89883,13.63640
12186.41992,48.39883,11.33640
12192.33984,47.39883,10.13640
12195.98047,45.19883,10.53640
12199.90039,44.69883,8.93640
12203.29980,40.79884,11.33640
12207.13965,41.49883,9.03640
12208.94043,39.29884,6.83640
12211.05957,34.49883,8.13640
12213.70020,33.79884,8.03640
12217.58008,36.79884,7.93640
12223.21973,32.59883,5.73640
12224.54004,34.99883,3.33640
12226.45996,35.49883,5.03640
12228.98047,36.79884,3.63640
12231.62012,37.29884,1.93640
12236.94043,35.59883,3.03640
12238.98047,35.19883,3.63640
12241.98047,31.59883,2.53640
12245.33984,31.59883,1.93640
12245.58008,34.19883,2.33640
12247.41992,34.29884,2.33640
12250.13965,33.69883,1.23640
12251.41992,32.89883,-2.86360
12253.45996,29.49883,4.33640
12253.41992,29.19883,2.23640
12254.86035,29.49883,1.73640
12256.90039,29.69883,3.03640
12259.41992,29.69883,3.53640
12260.29980,31.29883,1.93640
12259.58008,32.69883,0.83640
12259.74023,33.59883,-0.56360
12260.37988,32.49883,-2.36360
12261.33984,33.69883,-3.46360
12261.78027,32.89883,-4.56360
12140.37988,48.79884,19.13640
12135.09961,53.99883,18.53640
12143.50000,54.09883,18.73640
12147.21973,53.69883,15.73640
12150.25977,54.29884,15.53640
12155.62012,53.39883,15.83640
12160.25977,52.09883,14.73640
12165.94043,51.89883,13.23640
12171.58008,52.19883,12.73640
12176.01953,52.39883,11.13640
12178.86035,51.59883,9.83640
12182.13965,50.59883,8.43640
12186.29980,48.59883,9.63640
12191.54004,47.49883,9.93640
12196.78027,43.69883,10.13640
12200.37988,42.89883,8.23640
12204.86035,43.39883,6.43640
12205.37988,46.49883,2.53640
12209.62012,42.19883,1.73640
12209.01953,42.59883,3.83640
12211.05957,41.79884,4.33640
12214.01953,42.59883,4.13640
12218.86035,41.49883,3.13640
12225.66016,39.69883,3.93640
12227.94043,37.49883,2.73640
12230.82031,37.29884,1.93640
12233.05957,37.29884,2.93640
12233.37988,37.09883,1.03640
12235.01953,36.69883,0.33640
12236.33984,34.69883,0.83640
12239.05957,32.99883,1.63640
12239.98047,31.39883,3.73640
12242.70020,31.09883,2.23640
12243.54004,32.79884,1.73640
12243.50000,33.89883,1.73640
12245.25977,33.39883,1.83640
12246.66016,33.89883,3.93640
12247.05957,32.59883,3.43640
12247.90039,33.69883,1.03640
12247.70020,33.79884,-0.76360
12248.70020,34.29884,-2.76360
12118.09961,41.79884,21.73640
12119.58008,46.79884,14.63640
12124.01953,49.09883,14.23640
12120.86035,53.09883,15.33640
12129.45996,51.89883,14.13640
12135.70020,52.19883,13.13640
12139.37988,54.49883,14.73640
12143.50000,54.99883,13.63640
12149.21973,53.39883,12.73640
12153.90039,53.69883,12.03640
12155.90039,55.19883,11.63640
12160.86035,54.99883,10.73640
12166.94043,53.19883,9.53640
12173.09961,50.59883,8.93640
12179.25977,48.89883,6.93640
12184.13965,47.59883,4.83640
12187.17969,46.69883,6.63640
12188.33984,46.69883,6.33640
12188.50000,47.69883,3.83640
12190.01953,45.89883,3.13640
12191.05957,46.19883,4.43640
12192.17969,43.49883,7.13640
12198.78027,44.39883,5.23640
12210.17969,40.59883,3.93640
12212.33984,41.09883,4.13640
12214.90039,38.29884,3.43640
12217.58008,38.89883,3.03640
12220.54004,38.69883,3.93640
12221.13965,38.29884,4.83640
12220.74023,38.09883,3.43640
12223.66016,37.09883,2.13640
12226.01953,34.29884,3.43640
12228.25977,34.39883,2.23640
12230.62012,33.99883,2.63640
12231.86035,35.19883,2.53640
12231.98047,35.19883,3.33640
12232.58008,35.49883,2.53640
12234.09961,34.99883,2.83640
12235.21973,34.59883,2.13640
12236.05957,33.69883,1.33640
12236.58008,34.39883,-0.16360
12099.86035,44.49883,19.03640
12104.78027,44.59883,16.73640
12104.41992,46.29884,15.93640
12102.01953,49.49883,15.43640
12110.78027,49.79884,12.53640
12113.33984,51.49883,10.13640
12117.37988,50.59883,9.23640
12120.78027,50.59883,10.73640
12126.82031,50.89883,12.33640
12132.29980,51.29884,11.53640
12137.45996,51.49883,11.13640
12138.41992,52.69883,11.23640
12146.17969,52.19883,10.63640
12155.01953,50.09883,9.63640
12161.29980,47.89883,6.73640
12162.25977,46.89883,8.33640
12161.94043,47.59883,7.83640
12165.74023,47.29884,7.53640
12168.41992,46.99883,7.83640
12169.37988,47.69883,6.93640
12169.37988,48.19883,6.13640
12172.78027,47.39883,6.13640
12181.21973,46.69883,4.23640
12192.37988,44.19883,2.93640
12195.86035,42.59883,3.43640
12197.37988,42.09883,2.53640
12199.45996,41.19883,4.53640
12202.62012,41.29884,4.53640
12204.33984,40.99883,4.53640
12205.58008,39.79884,4.23640
12207.70020,36.99883,5.73640
12211.37988,38.39883,1.83640
12213.37988,37.19883,4.33640
12215.70020,35.69883,2.43640
12216.70020,34.29884,4.43640
12218.82031,34.59883,5.73640
12220.50000,35.29884,4.93640
12222.29980,37.29884,4.03640
12222.29980,36.39883,2.63640
12222.01953,36.39883,1.83640
12221.41992,36.29884,-0.76360
12076.25977,41.89883,17.93640
12081.45996,42.99883,17.83640
12086.21973,43.39883,17.43640
12090.17969,44.89883,16.23640
12094.17969,45.49883,14.13640
12096.37988,46.79884,12.43640
12094.33984,47.79884,11.53640
12098.01953,49.19883,10.83640
12105.45996,47.39883,10.63640
12111.45996,47.69883,12.63640
12116.41992,48.49883,12.53640
12118.05957,48.29884,11.03640
12126.29980,48.39883,10.93640
12135.58008,48.39883,11.23640
12136.66016,48.79884,10.43640
12141.62012,49.89883,9.53640
12144.41992,49.59883,9.03640
12147.13965,49.49883,8.73640
12148.33984,49.19883,8.73640
12150.37988,47.89883,8.73640
12153.74023,47.69883,6.83640
12157.66016,48.89883,2.73640
12162.86035,48.49883,0.83640
12168.66016,46.69883,-0.36360
12175.50000,44.59883,0.13640
12179.25977,44.09883,1.83640
12181.21973,45.09883,3.33640
12184.21973,42.59883,4.73640
12187.13965,42.09883,6.53640
12189.45996,40.69883,8.13640
12191.82031,40.79884,7.93640
12193.58008,39.49883,4.73640
12195.58008,37.59883,5.43640
12199.17969,35.49883,5.63640
12201.54004,34.49883,6.73640
12204.45996,33.89883,6.53640
12205.98047,33.59883,5.63640
12205.66016,35.29884,6.53640
12207.33984,36.49883,4.43640
12208.21973,37.09883,3.03640
12207.54004,36.39883,1.03640
12056.86035,41.69883,18.93640
12062.86035,41.79884,17.53640
12068.41992,41.79884,16.73640
12071.90039,42.59883,14.53640
12075.33984,43.99883,14.43640
12076.70020,45.19883,13.63640
12076.25977,47.49883,12.13640
12080.50000,46.29884,11.13640
12087.62012,46.39883,11.23640
12089.41992,47.19883,12.13640
12091.90039,48.09883,12.73640
12099.66016,47.89883,11.93640
12108.90039,46.49883,12.33640
12117.90039,44.29884,10.33640
12115.50000,45.29884,10.23640
12118.62012,46.19883,9.33640
12122.74023,46.59883,9.83640
12124.58008,47.99883,10.13640
12129.54004,48.29884,9.53640
12134.50000,48.49883,9.23640
12137.25977,49.99883,5.63640
12141.70020,50.49883,3.93640
12146.09961,49.49883,2.53640
12149.62012,49.09883,2.53640
12152.62012,47.49883,0.63640
12157.37988,44.29884,1.63640
12160.21973,41.79884,2.63640
12162.21973,42.19883,3.23640
12165.70020,41.99883,3.63640
12170.05957,41.69883,4.43640
12173.66016,39.19883,4.83640
12176.41992,39.59883,6.43640
12177.58008,38.89883,4.63640
12180.66016,35.49883,7.43640
12183.70020,34.39883,9.23640
12186.05957,34.39883,9.93640
12188.54004,35.39883,8.53640
12190.33984,37.29884,5.43640
12190.86035,34.39883,3.23640
12193.21973,36.29884,3.23640
12193.94043,36.89883,2.23640
12038.74023,42.19883,20.53640
12044.50000,41.69883,18.33640
12049.62012,41.69883,17.83640
12053.13965,42.49883,17.03640
12055.70020,43.59883,15.63640
12058.05957,44.79884,13.73640
12058.86035,44.59883,11.63640
12061.78027,45.49883,12.93640
12066.74023,45.69883,12.83640
12070.37988,45.39883,12.43640
12074.66016,45.89883,10.83640
12073.82031,48.79884,9.33640
12085.17969,49.09883,11.03640
12100.45996,45.09883,11.33640
12099.90039,45.79884,10.93640
12098.62012,47.39883,9.83640
12101.70020,48.99883,9.43640
12104.54004,49.09883,8.23640
12111.25977,48.69883,7.73640
12115.74023,48.89883,7.73640
12119.66016,49.89883,7.03640
12119.13965,49.49883,5.83640
12124.54004,48.29884,4.53640
12130.41992,48.29884,4.03640
12130.82031,48.49883,3.83640
12140.05957,46.29884,4.23640
12142.82031,45.79884,4.43640
12142.09961,46.29884,4.63640
12148.82031,42.39883,4.33640
12152.37988,39.39883,4.03640
12155.50000,39.29884,3.53640
12157.01953,40.39883,4.03640
12159.41992,37.69883,6.43640
12162.70020,35.49883,5.03640
12165.98047,35.99883,5.03640
12169.62012,35.19883,4.13640
12171.58008,36.49883,2.63640
12170.90039,36.59883,1.93640
12172.37988,37.79884,3.23640
12173.90039,37.09883,0.83640
12175.50000,38.89883,-0.46360
12014.25977,45.99883,20.43640
12023.01953,43.69883,21.03640
12028.90039,44.19883,19.83640
12034.21973,42.49883,16.63640
12038.78027,44.19883,16.83640
12040.58008,44.19883,15.53640
12042.25977,45.19883,14.43640
12042.70020,45.39883,15.33640
12044.78027,45.79884,13.73640
12053.17969,44.69883,13.23640
12057.37988,45.89883,11.13640
12057.62012,47.99883,10.23640
12061.21973,48.69883,7.63640
12074.01953,45.59883,10.43640
12081.05957,45.09883,11.03640
12078.98047,45.79884,11.53640
12082.82031,47.39883,8.83640
12087.86035,46.39883,7.63640
12092.17969,46.09883,7.73640
12100.05957,44.99883,6.73640
12097.13965,46.39883,5.73640
12102.82031,44.99883,3.63640
12104.98047,46.69883,3.83640
12107.94043,44.89883,2.43640
12112.70020,45.79884,2.03640
12118.21973,43.79884,3.83640
12123.70020,41.89883,3.33640
12125.33984,42.79884,3.73640
12128.25977,41.99883,2.83640
12132.78027,41.29884,2.73640
12137.01953,38.39883,1.13640
12139.13965,39.89883,4.13640
12141.13965,39.19883,5.53640
12144.98047,38.69883,5.23640
12149.09961,37.69883,3.33640
12151.62012,39.29884,2.93640
12153.50000,39.79884,2.23640
12155.41992,40.29884,2.73640
12156.50000,38.49883,1.33640
12156.82031,40.09883,2.53640
12157.70020,39.89883,0.43640
11989.74023,49.09883,19.43640
11997.41992,46.79884,19.63640
12004.78027,47.59883,19.23640
12012.62012,45.59883,19.83640
12018.86035,45.89883,17.63640
12021.62012,46.89883,16.33640
12025.45996,47.09883,16.33640
12024.62012,48.49883,17.33640
12027.45996,49.59883,15.83640
12031.74023,49.49883,13.13640
12038.13965,49.09883,12.13640
12041.66016,49.99883,9.63640
12043.45996,52.19883,9.33640
12049.05957,49.49883,8.33640
12058.74023,45.29884,10.93640
12064.29980,45.69883,12.03640
12068.74023,45.59883,9.73640
12069.90039,46.79884,8.53640
12074.17969,47.29884,8.73640
12081.78027,43.29884,9.43640
12078.45996,45.09883,6.83640
12082.01953,44.39883,2.83640
12086.90039,45.09883,1.03640
12086.90039,45.79884,0.63640
12090.62012,44.29884,2.53640
12098.45996,42.69883,2.83640
12103.37988,43.59883,3.33640
12103.54004,43.19883,1.43640
12109.62012,42.39883,1.23640
12115.01953,41.09883,2.33640
12118.78027,40.79884,1.33640
12122.86035,39.49883,0.23640
12123.66016,43.89883,2.83640
12126.94043,42.79884,3.03640
12129.13965,43.59883,2.73640
12132.90039,41.09883,1.03640
12134.66016,40.39883,2.13640
12135.66016,39.99883,3.33640
12136.50000,39.69883,0.93640
12138.41992,41.19883,1.43640
12140.17969,42.89883,0.63640
11961.98047,52.39883,20.53640
11973.09961,48.89883,19.93640
11977.01953,51.09883,19.03640
11982.98047,50.99883,18.83640
11993.62012,47.89883,19.13640
11998.82031,49.69883,19.13640
12001.58008,51.29884,17.63640
12005.66016,51.39883,17.53640
12007.82031,52.19883,16.93640
12013.05957,52.99883,15.43640
12017.78027,51.39883,13.63640
12021.66016,50.29884,11.03640
12026.37988,47.49883,12.43640
12027.25977,48.09883,11.33640
12029.05957,49.19883,8.13640
12037.98047,47.29884,7.63640
12048.50000,45.99883,8.23640
12051.37988,46.79884,8.83640
12054.82031,47.39883,9.13640
12060.29980,46.69883,8.43640
12063.86035,47.39883,4.43640
12063.62012,48.89883,2.93640
12059.86035,47.79884,-0.06360
12061.09961,47.79884,0.83640
12065.58008,47.99883,0.93640
12072.62012,46.89883,1.13640
12075.13965,46.99883,2.03640
12083.25977,46.49883,2.73640
12086.09961,48.19883,2.73640
12087.62012,46.19883,-0.46360
12095.25977,44.79884,1.73640
12098.70020,44.29884,1.13640
12103.74023,43.39883,2.53640
12106.58008,46.19883,2.03640
12109.86035,47.29884,1.43640
12112.50000,46.29884,0.53640
12115.05957,45.59883,0.43640
12116.33984,46.59883,-0.76360
12117.37988,43.59883,1.03640
12119.33984,41.79884,-1.46360
12121.37988,38.89883,-1.76360
11933.41992,53.79884,18.53640
11946.82031,51.09883,19.03640
11950.62012,52.69883,19.53640
11956.62012,53.29884,18.23640
11962.78027,52.59883,16.73640
11971.09961,52.69883,18.53640
11974.41992,53.49883,18.33640
11977.58008,54.49883,15.93640
11983.37988,55.29884,16.63640
11989.17969,54.69883,14.53640
11997.62012,52.19883,12.73640
12003.45996,51.19883,12.33640
12004.25977,52.69883,10.93640
12008.21973,52.79884,11.43640
12010.21973,51.89883,8.83640
12010.09961,52.59883,6.13640
12020.21973,50.49883,6.63640
12028.94043,49.49883,8.13640
12033.58008,50.69883,8.93640
12037.17969,50.89883,7.43640
12042.70020,50.29884,5.53640
12041.98047,50.39883,6.93640
12040.90039,50.89883,5.03640
12031.37988,52.39883,3.43640
12038.90039,50.49883,1.53640
12051.01953,48.39883,3.53640
12052.33984,50.79884,1.13640
12059.86035,51.59883,2.83640
12063.82031,51.09883,2.63640
12065.66016,51.69883,1.93640
12068.45996,50.09883,-0.56360
12073.41992,50.19883,-1.46360
12077.66016,49.59883,1.83640
12081.78027,49.79884,-0.96360
12084.09961,46.79884,-2.16360
12087.50000,47.69883,-5.56360
12090.54004,47.99883,-3.26360
12091.33984,48.39883,-4.56360
12092.98047,48.39883,-4.26360
12094.58008,49.39883,-2.16360
12096.62012,48.19883,-4.66360
11912.09961,52.69883,19.73640
11917.86035,53.79884,19.83640
11920.09961,55.79884,19.33640
11930.01953,53.59883,18.23640
11941.01953,52.39883,18.53640
11940.29980,55.89883,16.73640
11947.82031,55.49883,17.33640
11953.13965,56.69883,16.43640
11955.70020,57.59883,14.33640
11961.45996,56.89883,12.13640
11968.21973,55.99883,10.03640
11974.78027,54.99883,8.83640
11979.74023,54.69883,9.03640
11983.78027,54.49883,8.83640
11985.29980,54.99883,8.73640
11988.33984,54.29884,7.83640
11991.25977,54.29884,4.63640
11998.41992,54.09883,5.23640
12006.33984,53.09883,6.63640
12012.37988,53.39883,7.33640
12017.05957,51.79884,7.13640
12017.86035,51.59883,7.03640
12012.50000,52.69883,7.43640
12015.50000,53.49883,5.73640
12014.98047,54.29884,3.13640
12018.74023,54.79884,-0.46360
12028.82031,53.29884,-1.56360
12031.82031,53.59883,-1.56360
12036.62012,53.89883,-0.96360
12042.33984,53.39883,-2.46360
12046.33984,54.69883,-3.76360
12047.01953,53.79884,-4.16360
12050.74023,53.49883,-3.86360
12052.74023,53.69883,-5.26360
12055.50000,53.49883,-6.06360
12061.94043,51.79884,-7.56360
12065.33984,48.89883,-5.86360
12069.05957,48.79884,-5.66360
12069.58008,49.19883,-6.06360
12069.94043,50.19883,-5.36360
12071.37988,49.69883,-8.76360
11881.33984,53.89883,17.73640
11891.50000,53.89883,19.23640
11897.90039,54.39883,19.03640
11905.05957,53.39883,17.73640
11912.94043,53.79884,18.63640
11920.74023,54.49883,18.83640
11922.45996,55.89883,16.83640
11928.41992,56.59883,15.43640
11936.90039,57.09883,14.43640
11940.45996,57.79884,12.23640
11944.25977,57.59883,9.53640
11951.21973,56.89883,9.43640
11953.94043,57.59883,8.33640
11956.82031,57.79884,8.33640
11962.74023,57.59883,7.93640
11968.86035,56.59883,7.93640
11972.29980,56.79884,5.83640
11971.74023,57.89883,3.53640
11975.17969,57.79884,3.63640
11982.41992,56.59883,3.73640
11989.94043,55.79884,4.33640
11995.41992,55.09883,6.93640
11992.66016,57.59883,6.13640
11988.45996,59.19883,3.23640
11992.13965,58.69883,0.63640
11995.98047,58.19883,-2.16360
12004.62012,56.29884,-4.46360
12010.25977,55.79884,-3.06360
12010.13965,56.69883,-4.56360
12011.17969,57.49883,-3.36360
12012.37988,57.39883,-6.96360
12017.01953,56.19883,-8.66360
12023.21973,55.99883,-6.16360
12029.66016,55.19883,-7.26360
12031.90039,56.89883,-9.26360
12031.94043,55.19883,-9.86360
12032.86035,52.99883,-12.26360
12036.25977,51.49883,-12.06360
12041.45996,53.49883,-11.76360
12045.13965,51.99883,-11.36360
12046.58008,51.39883,-11.46360
11853.33984,52.99883,18.23640
11862.41992,52.69883,18.13640
11872.25977,53.19883,18.73640
11880.74023,53.69883,19.53640
11886.90039,54.19883,18.73640
11895.29980,54.89883,18.43640
11902.05957,55.69883,17.53640
11906.78027,55.89883,16.23640
11913.78027,56.39883,15.83640
11918.01953,57.09883,14.23640
11921.98047,57.49883,12.93640
11926.37988,58.09883,11.23640
11930.66016,58.09883,9.43640
11933.33984,58.69883,8.73640
11934.62012,60.69883,8.13640
11943.54004,58.19883,6.23640
11944.29980,60.29884,6.33640
11951.74023,59.29884,7.33640
11955.37988,59.39883,5.53640
11960.17969,58.59883,5.13640
11964.25977,59.29884,3.13640
11966.66016,58.89883,2.73640
11968.25977,59.39883,3.13640
11966.01953,60.09883,2.23640
11966.90039,59.89883,-1.56360
11968.58008,59.99883,-3.66360
11975.50000,60.59883,-3.56360
11980.78027,59.89883,-5.86360
11982.94043,60.69883,-5.86360
