# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777669200
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
5410.87012,9.36111,-4.70645
5408.39014,9.96111,-4.40645
5406.20996,10.56111,-4.30645
5403.58984,11.56111,-4.30645
5401.37012,12.36111,-4.40645
5400.10986,13.06111,-3.40645
5398.37012,14.26111,-2.50645
5396.99023,15.46111,-1.10645
5396.16992,17.06112,0.49355
5397.12988,17.96111,2.39355
5397.85010,18.46111,5.09355
5401.37012,18.26111,6.69355
5403.60986,19.36111,8.09355
5406.45020,20.06112,9.59355
5410.45020,27.36111,14.69355
5414.72998,26.06112,14.19355
5418.60986,24.56112,11.99355
5421.93018,27.26111,8.69355
5425.52979,25.06112,10.39355
5428.22998,23.56112,10.79355
5429.27002,25.36111,7.09355
5430.31006,26.86111,6.79355
5435.52979,28.06112,3.29355
5435.50977,27.96111,-0.90645
5437.35010,31.06112,-0.70645
5441.02979,30.86111,-2.10645
5443.97021,26.46111,-1.70645
5444.04980,23.86111,0.39355
5444.64990,22.86111,2.79355
5445.45020,20.76111,3.09355
5450.79004,16.46111,7.39355
5456.29004,13.96111,8.19355
5459.39014,15.46111,10.69355
5466.10986,14.56111,11.69355
5473.45020,13.96111,12.19355
5479.43018,13.36111,12.39355
5486.18994,12.86111,12.59355
5494.60986,11.66111,12.99355
5503.66992,10.06111,13.49355
5412.52979,7.86111,-4.90645
5409.35010,8.46111,-5.30645
5406.33008,9.26111,-5.40645
5403.08984,10.06111,-5.20645
5400.35010,10.76111,-5.00645
5397.91016,11.06111,-4.70645
5394.12988,12.56111,-4.80645
5391.91016,12.56111,-4.10645
5389.49023,13.06111,-3.40645
5387.20996,13.76111,-2.40645
5386.12988,14.36111,-0.80645
5385.97021,15.56111,1.19355
5386.00977,17.86111,3.19355
5387.64990,19.26111,4.99355
5390.95020,19.26111,6.99355
5393.60986,19.26111,7.19355
5396.99023,20.56112,7.79355
5399.77002,22.66111,8.89355
5404.08984,30.26111,12.39355
5407.95020,30.26111,12.99355
5411.83008,31.26111,9.89355
5414.70996,34.76112,5.99355
5414.58984,35.26112,3.39355
5417.87012,33.46111,1.89355
5422.54980,29.86111,0.99355
5420.18994,27.66111,1.89355
5426.43018,26.96111,0.09355
5426.37012,24.56112,-0.20645
5428.45020,22.76111,0.89355
5430.58984,21.96111,4.79355
5431.56982,21.26111,4.59355
5433.50977,17.76111,5.49355
5439.81006,12.96111,9.29355
5445.81006,13.06111,10.09355
5452.47021,12.06111,11.79355
5459.18994,11.46111,13.39355
5464.58984,11.66111,14.59355
5472.41016,11.66111,13.59355
5481.29004,10.26111,12.69355
5490.04980,8.36111,13.19355
5498.87012,5.86111,14.89355
5407.62988,10.06111,-4.60645
5404.08984,10.36111,-4.90645
5400.39014,10.96111,-4.90645
5396.97021,11.26111,-5.30645
5393.50977,11.96111,-5.80645
5390.45020,12.36111,-6.00645
5386.91016,13.16111,-4.90645
5383.70996,13.06111,-4.20645
5380.77002,13.66111,-3.80645
5378.81006,13.76111,-2.50645
5377.37012,13.66111,-1.20645
5376.52979,13.26111,-0.30645
5376.33008,14.36111,1.39355
5376.77002,15.76111,3.09355
5378.68994,17.96111,5.09355
5381.85010,18.76111,6.89355
5384.50977,19.66111,7.59355
5387.43018,20.36111,7.49355
5391.43018,20.96111,8.49355
5394.66992,23.46111,8.99355
5398.60986,24.16111,7.89355
5400.16992,24.46111,6.69355
5402.81006,24.16111,5.89355
5405.68994,23.16111,5.39355
5410.12988,22.36111,4.29355
5410.72998,23.36111,1.89355
5412.50977,20.06112,2.09355
5415.02979,17.96111,1.59355
5415.14990,18.26111,2.49355
5416.79004,17.76111,3.59355
5419.97021,15.16111,5.09355
5423.66992,14.26111,9.39355
5431.54980,10.86111,11.09355
5437.62988,10.56111,11.99355
5444.66992,9.36111,14.09355
5451.54980,9.16111,15.29355
5460.49023,8.76111,13.99355
5468.85010,8.56111,13.09355
5477.12988,7.26111,12.79355
5486.39014,3.16111,15.29355
5494.77002,4.16111,15.89355
5401.49023,11.06111,-6.00645
5397.62988,11.56111,-6.00645
5393.75000,12.06111,-5.90645
5389.72998,12.56111,-6.70645
5385.68994,12.96111,-6.70645
5382.14990,13.06111,-6.40645
5378.43018,12.76111,-4.80645
5375.39014,12.26111,-3.90645
5372.83008,12.06111,-3.40645
5370.45020,12.36111,-2.80645
5368.75000,12.66111,-1.50645
5368.18994,12.56111,-0.10645
5368.02979,12.36111,0.99355
5367.72998,12.36111,1.89355
5368.45020,13.76111,3.49355
5370.14990,15.26111,4.89355
5372.75000,17.66111,6.79355
5376.20996,18.66111,7.79355
5379.70996,19.16111,7.69355
5382.12988,20.36111,6.99355
5385.12988,20.36111,5.89355
5388.41016,19.66111,5.29355
5391.99023,18.76111,4.19355
5395.06982,18.86111,3.19355
5397.62988,19.36111,2.89355
5400.14990,18.16111,3.09355
5401.06982,17.26111,2.79355
5403.02979,15.16111,2.29355
5403.47021,14.46111,2.89355
5405.64990,13.26111,4.49355
5410.08984,11.56111,8.29355
5416.27002,10.56111,11.79355
5424.10986,8.56111,12.69355
5431.31006,8.16111,14.49355
5439.31006,7.76111,15.49355
5447.14990,6.96111,14.79355
5454.91016,6.26111,13.79355
5464.93018,4.56111,13.69355
5475.12988,0.96111,16.19355
5484.20996,2.26111,15.99355
5492.83008,3.46111,15.29355
5394.75000,9.86111,-7.80645
5390.50977,10.16111,-7.70645
5386.00977,10.26111,-7.60645
5381.60986,10.96111,-7.60645
5377.06982,11.26111,-7.10645
5373.14990,10.86111,-5.90645
5370.22998,10.96111,-5.00645
5367.39014,11.26111,-3.70645
5364.75000,11.76111,-3.00645
5362.52979,11.76111,-2.10645
5360.97021,11.46111,-1.50645
5360.12988,11.56111,-0.40645
5360.10986,11.16111,0.89355
5360.87012,10.76111,1.99355
5361.20996,9.96111,1.89355
5361.79004,11.26111,3.09355
5363.27002,12.56111,3.99355
5365.18994,13.86111,4.99355
5367.89014,16.36111,6.39355
5371.10986,18.66111,6.39355
5374.97021,19.06112,4.99355
5378.43018,18.56112,4.49355
5381.25000,18.16111,4.39355
5383.22998,18.36111,5.19355
5386.25000,16.76111,5.39355
5389.50977,14.76111,5.69355
5392.25000,13.96111,3.99355
5393.72998,11.86111,2.89355
5395.60986,10.46111,4.39355
5399.37012,8.76111,6.59355
5404.37012,7.86111,9.79355
5411.77002,6.86111,11.79355
5420.60986,6.36111,12.59355
5428.39014,6.26111,14.89355
5435.70996,6.16111,15.99355
5444.39014,4.36111,14.89355
5453.62988,2.36111,15.49355
5464.85010,-0.73889,17.39355
5474.43018,0.16111,15.99355
5482.70996,2.06111,15.29355
5491.06982,1.96111,14.79355
5389.14990,6.56111,-8.90645
5384.79004,7.36111,-8.60645
5379.62988,8.16111,-8.40645
5374.79004,8.66111,-7.60645
5370.12988,9.66111,-7.20645
5365.45020,10.26111,-6.80645
5361.85010,10.46111,-5.90645
5359.06982,10.06111,-4.00645
5356.54980,10.36111,-2.80645
5354.37012,10.86111,-1.90645
5353.25000,10.66111,-0.90645
5352.49023,10.56111,0.29355
5352.60986,10.76111,1.59355
5353.41016,10.26111,2.49355
5354.41016,10.16111,3.49355
5355.79004,9.26111,3.09355
5356.97021,8.86111,2.89355
5358.60986,9.06111,3.39355
5360.25000,10.36111,4.19355
5362.56982,11.56111,4.59355
5365.16992,12.16111,4.39355
5367.83008,12.36111,4.39355
5369.85010,12.96111,4.89355
5372.62988,12.76111,5.79355
5376.58984,11.96111,6.49355
5381.50977,10.46111,6.09355
5384.45020,10.06111,4.49355
5387.66992,7.96111,5.69355
5390.95020,6.86111,7.69355
5395.50977,5.26111,9.79355
5401.08984,4.86111,11.79355
5408.83008,4.46111,12.99355
5415.85010,4.56111,14.69355
5423.75000,4.46111,16.29355
5432.83008,3.96111,16.69355
5443.49023,1.66111,16.09355
5454.14990,0.16111,18.29355
5464.89014,-0.73889,17.89355
5473.56982,0.26111,15.99355
5482.00977,1.26111,14.59355
5490.72998,0.76111,14.69355
5384.66992,5.06111,-9.80645
5379.39014,5.86111,-9.90645
5373.93018,6.46111,-9.90645
5368.39014,6.86111,-9.70645
5363.29004,7.36111,-8.70645
5358.77002,7.96111,-7.40645
5354.81006,8.36111,-6.10645
5351.79004,8.96111,-4.60645
5349.31006,9.36111,-2.80645
5347.12988,9.66111,-1.80645
5345.66992,9.76111,-0.90645
5345.14990,9.36111,0.49355
5345.33008,9.66111,1.79355
5346.31006,9.86111,2.89355
5347.97021,9.56111,3.39355
5349.60986,9.26111,3.89355
5351.56982,8.66111,3.89355
5353.54980,7.96111,3.99355
5355.58984,7.06111,3.99355
5357.56982,6.66111,3.99355
5359.72998,7.26111,4.59355
5362.08984,8.16111,4.89355
5364.10986,8.46111,4.49355
5366.47021,8.66111,5.49355
5370.60986,7.86111,7.39355
5375.93018,7.66111,6.99355
5379.47021,6.96111,6.19355
5383.14990,5.96111,7.69355
5387.56982,4.16111,9.39355
5392.89014,3.46111,11.29355
5398.54980,3.06111,12.99355
5405.43018,3.16111,14.49355
5413.22998,3.26111,15.69355
5421.10986,3.96111,16.49355
5431.95020,2.66111,17.19355
5443.08984,1.86111,18.49355
5454.12988,0.46111,19.69355
5465.12988,-0.23889,17.89355
5473.54980,0.26111,16.39355
5481.79004,0.56111,14.09355
5490.77002,-1.13889,15.79355
5381.12988,4.36111,-11.20645
5375.22998,4.76111,-10.50645
5369.56982,4.66111,-9.90645
5364.27002,4.66111,-9.80645
5358.62988,4.96111,-10.20645
5353.33008,5.86111,-9.00645
5349.20996,6.46111,-7.00645
5345.95020,7.06111,-5.50645
5343.54980,7.16111,-3.80645
5341.72998,7.36111,-1.80645
5340.14990,7.96111,-0.50645
5339.60986,7.56111,0.49355
5339.56982,7.36111,1.59355
5340.41016,8.06111,2.59355
5341.87012,8.46111,3.59355
5343.70996,8.66111,4.49355
5345.95020,8.66111,4.89355
5348.56982,8.26111,5.19355
5351.33008,7.36111,5.69355
5354.06982,6.26111,5.49355
5356.52979,5.36111,4.49355
5358.62988,5.46111,3.99355
5360.89014,5.36111,3.99355
5363.39014,5.16111,4.79355
5367.10986,5.16111,7.79355
5371.49023,5.66111,7.29355
5375.37012,4.06111,7.49355
5379.89014,2.66111,9.29355
5384.81006,1.56111,10.59355
5390.35010,1.76111,11.59355
5396.83008,1.86111,12.69355
5403.10986,2.86111,14.29355
5410.52979,3.66111,15.69355
5420.02979,3.56111,16.99355
5431.47021,1.26111,17.99355
5442.39014,1.06111,20.49355
5454.37012,0.36111,20.59355
5464.72998,0.06111,18.49355
5473.70996,-0.23889,15.99355
5482.72998,-1.63889,15.49355
5492.00977,-3.73889,18.89355
5378.85010,3.46111,-11.70645
5372.50977,3.66111,-10.70645
5366.52979,3.16111,-10.20645
5361.02979,3.26111,-9.90645
5355.77002,3.96111,-10.40645
5350.18994,3.86111,-9.30645
5345.31006,4.36111,-8.00645
5341.45020,4.86111,-6.20645
5338.91016,5.06111,-4.40645
5337.04980,5.26111,-2.60645
5335.85010,5.76111,-0.50645
5335.18994,6.26111,0.99355
5335.20996,6.66111,1.79355
5335.62988,6.66111,2.59355
5336.52979,6.96111,3.59355
5337.97021,7.46111,4.49355
5340.22998,7.66111,5.39355
5342.81006,7.46111,6.29355
5346.29004,6.76111,7.09355
5350.47021,6.16111,7.39355
5353.89014,5.46111,6.59355
5356.39014,4.66111,4.19355
5358.54980,4.16111,3.89355
5361.04980,3.36111,4.69355
5364.14990,3.26111,7.29355
5368.33008,3.56111,8.39355
5373.18994,2.66111,8.39355
5377.85010,1.46111,9.49355
5383.16992,0.66111,11.29355
5389.00977,1.16111,12.29355
5395.12988,2.06111,12.79355
5401.25000,2.66111,14.09355
5408.93018,3.66111,16.09355
5419.58984,3.16111,18.29355
5430.85010,1.06111,19.89355
5442.47021,-0.03889,21.99355
5454.35010,0.06111,21.79355
5464.49023,-0.83889,19.69355
5473.56982,-1.23889,16.79355
5483.93018,-5.03889,18.19355
5494.62988,-7.03889,21.59355
5377.62988,1.26111,-11.80645
5371.75000,0.86111,-10.20645
5366.00977,0.66111,-10.10645
5359.91016,1.26111,-9.90645
5354.04980,1.76111,-10.10645
5348.41016,1.66111,-10.00645
5343.25000,2.06111,-8.70645
5339.25000,2.46111,-6.90645
5336.12988,2.96111,-5.40645
5333.70996,3.56111,-3.80645
5331.93018,3.76111,-2.40645
5331.00977,4.26111,-0.50645
5330.66992,5.26111,0.89355
5330.79004,6.16111,2.19355
5331.56982,7.16111,3.29355
5332.81006,7.86111,4.09355
5334.68994,8.26111,5.39355
5337.79004,7.76111,6.89355
5341.93018,6.46111,7.99355
5346.45020,5.46111,8.49355
5350.68994,4.96111,7.39355
5354.12988,4.96111,5.69355
5356.97021,3.56111,4.49355
5359.49023,2.46111,5.69355
5362.72998,1.86111,7.79355
5367.16992,0.86111,8.59355
5372.06982,0.16111,9.39355
5376.97021,1.06111,9.39355
5382.10986,1.46111,10.39355
5387.70996,1.96111,11.39355
5393.75000,2.66111,12.09355
5400.20996,1.96111,13.99355
5407.97021,1.26111,17.09355
5418.08984,0.46111,19.79355
5430.35010,-0.43889,22.89355
5443.12988,-1.13889,23.39355
5454.12988,-1.23889,23.49355
5464.79004,-1.93889,20.69355
5474.89014,-4.33889,19.29355
5485.83008,-6.03889,24.09355
5494.45020,-8.63889,24.49355
6624.16553,25.72175,6.37970
6625.00586,24.62175,5.27970
6624.60547,23.62175,6.17970
6624.96582,23.22175,6.47970
6626.04541,22.12175,5.87970
6626.64551,21.62175,5.47970
6627.44580,22.32175,4.17970
6627.56543,22.42175,2.17970
6628.60547,22.72175,-0.62030
6628.36572,22.32175,-5.52030
6628.72559,24.62175,-3.12030
6632.96582,20.62175,-5.42030
6629.08545,21.62175,-5.42030
6628.52539,22.82175,-6.12030
6629.24561,22.42175,-5.32030
6628.76562,22.62175,-5.52030
6628.28564,21.92175,-7.32030
6627.80566,21.12175,-8.12030
6627.24561,21.42175,-8.02030
6629.56543,19.32175,-7.12030
6629.16553,18.02175,-6.32030
6629.32568,15.72175,-6.02030
6629.24561,15.92175,-6.92030
6628.36572,15.42175,-6.32030
6627.88574,15.52175,-2.92030
6627.52539,14.32175,1.37970
6627.60547,14.02175,2.97970
6628.64551,14.22175,3.67970
6630.32568,13.52175,4.37970
6632.08545,12.52175,6.57970
6632.96582,11.42175,6.97970
6634.04541,9.82175,6.67970
6635.68555,9.22175,5.77970
6637.48584,8.52175,4.67970
6639.08545,8.12175,4.87970
6639.12549,8.22175,4.67970
6638.20557,7.92175,3.37970
6637.60547,9.72175,2.27970
6638.32568,11.22175,3.57970
6639.80566,10.52175,1.77970
6638.92578,9.82175,0.17970
6613.12549,27.82175,6.07970
6614.44580,27.82175,5.97970
6614.96582,27.72175,5.37970
6616.16553,26.52175,5.87970
6617.24561,24.82175,5.97970
6617.60547,23.72175,5.87970
6617.88574,23.72175,4.47970
6619.40576,24.82175,2.17970
6621.44580,25.32175,-0.02030
6622.20557,27.22175,-5.12030
6620.92578,25.32175,-3.22030
6627.00586,21.32175,-4.52030
6623.12549,22.02175,-6.02030
6620.20557,24.22175,-5.52030
6620.96582,24.42175,-6.72030
6620.88574,24.92175,-5.72030
6621.40576,24.92175,-5.42030
6620.80566,22.92175,-7.02030
6620.60547,22.02175,-6.22030
6621.44580,21.22175,-6.82030
6623.16553,20.32175,-5.42030
6623.52539,17.62175,-4.72030
6623.92578,15.92175,-3.82030
6624.52539,15.12175,-4.42030
6622.44580,15.12175,-1.32030
6621.80566,14.42175,2.17970
6621.92578,13.82175,3.67970
6623.36572,14.12175,4.57970
6624.08545,13.12175,5.47970
6626.24561,13.82175,8.47970
6627.64551,12.82175,9.07970
6628.36572,11.82175,8.67970
6629.48584,11.42175,6.67970
6631.20557,11.52175,5.77970
6632.24561,10.42175,4.97970
6634.24561,10.82175,3.97970
6634.36572,9.72175,3.47970
6634.04541,9.72175,3.87970
6634.08545,11.22175,3.57970
6633.68555,12.02175,2.37970
6633.64551,12.12175,1.17970
6600.92578,29.62175,5.97970
6602.28564,30.02175,4.07970
6604.48584,30.52175,4.37970
6606.24561,29.42175,5.17970
6608.20557,27.72175,4.97970
6609.60547,27.32175,4.57970
6609.92578,25.02175,2.57970
6611.80566,29.32175,-2.02030
6612.16553,27.32175,0.97970
6612.88574,26.72175,-3.22030
6612.16553,23.12175,-1.02030
6616.52539,24.22175,-6.22030
6612.52539,26.02175,-6.02030
6611.24561,27.32175,-6.82030
6611.72559,27.82175,-6.42030
6612.64551,26.12175,-5.32030
6613.60547,25.52175,-4.22030
6613.16553,25.82175,-4.62030
6613.20557,23.42175,-4.02030
6613.44580,23.22175,-4.82030
6614.60547,22.22175,-3.82030
6616.12549,20.02175,-3.52030
6615.84570,18.02175,-1.82030
6617.96582,16.52175,-1.62030
6617.76562,15.82175,0.17970
6617.48584,15.62175,1.77970
6617.16553,14.52175,4.17970
6618.16553,14.52175,4.97970
6618.80566,14.52175,4.77970
6619.92578,14.32175,9.07970
6621.32568,14.02175,10.57970
6621.28564,13.92175,10.07970
6621.68555,14.32175,8.27970
6623.68555,14.62175,6.27970
6625.24561,14.12175,5.47970
6625.40576,12.62175,5.67970
6627.20557,12.52175,4.77970
6627.36572,11.82175,4.47970
6628.36572,13.42175,1.07970
6628.04541,14.22175,0.47970
6626.76562,14.92175,-0.72030
6588.84570,31.92175,2.87970
6589.64551,31.62175,5.77970
6591.28564,32.92175,4.27970
6593.52539,33.42175,6.47970
6595.40576,30.42175,6.47970
6598.40576,28.52175,5.77970
6599.96582,26.82175,4.87970
6601.48584,29.62175,2.07970
6602.64551,28.02175,1.07970
6601.44580,30.12175,-1.62030
6605.20557,29.72175,-3.42030
6606.52539,27.72175,-2.72030
6603.56543,25.52175,-5.32030
6601.16553,26.52175,-4.92030
6603.04541,25.12175,-4.32030
6602.36572,25.22175,-4.52030
6603.48584,24.12175,-3.72030
6604.92578,24.82175,-1.72030
6604.84570,24.02175,-2.32030
6604.60547,23.72175,-2.42030
6605.72559,23.22175,-2.52030
6607.64551,21.42175,-2.22030
6608.64551,19.72175,0.07970
6608.00586,16.82175,1.77970
6609.84570,17.02175,0.57970
6611.44580,16.62175,1.47970
6612.08545,16.52175,3.37970
6613.60547,17.12175,3.97970
6614.04541,16.72175,5.47970
6613.96582,16.52175,8.47970
6615.72559,16.72175,9.97970
6616.08545,17.72175,8.67970
6616.08545,17.12175,7.67970
6615.56543,16.82175,7.47970
6616.92578,17.62175,6.27970
6618.16553,17.82175,5.37970
6619.08545,17.62175,3.67970
6620.68555,17.92175,1.97970
6620.84570,18.32175,-0.52030
6620.88574,18.82175,-0.32030
6620.72559,18.62175,-1.72030
6577.48584,34.52175,1.57970
6578.32568,33.92175,4.47970
6581.00586,32.92175,0.07970
6583.44580,33.52175,2.87970
6583.52539,32.02175,3.67970
6586.52539,30.62175,2.47970
6587.60547,32.52175,1.37970
6589.76562,29.92175,3.67970
6592.56543,31.22175,0.07970
6590.64551,29.72175,-2.32030
6594.96582,29.32175,-1.22030
6595.08545,29.02175,-0.82030
6595.40576,24.42175,-2.52030
6592.80566,25.52175,-2.82030
6593.44580,23.42175,-2.82030
6595.04541,23.22175,-2.42030
6593.84570,22.92175,-3.02030
6595.08545,22.52175,-2.42030
6594.88574,22.82175,-0.52030
6595.36572,22.22175,0.37970
6596.12549,21.52175,0.17970
6599.00586,21.12175,0.87970
6602.04541,18.72175,2.97970
6600.12549,18.62175,3.77970
6600.96582,18.92175,2.67970
6603.32568,17.02175,0.87970
6605.92578,17.42175,1.57970
6607.00586,18.72175,2.87970
6608.32568,19.82175,3.67970
6608.52539,20.22175,5.67970
6608.36572,20.92175,7.97970
6609.20557,21.42175,7.27970
6609.40576,21.52175,6.77970
6610.96582,21.22175,5.27970
6610.68555,20.92175,4.97970
6611.32568,21.52175,4.17970
6611.72559,22.12175,3.37970
6612.04541,21.22175,1.27970
6612.84570,20.62175,-1.42030
6613.68555,20.32175,-2.42030
6612.92578,20.22175,-2.82030
6567.32568,31.42175,6.67970
6567.68555,32.92175,5.17970
6571.84570,33.62175,1.27970
6575.32568,33.12175,3.57970
6574.96582,34.62175,4.77970
6575.88574,31.22175,-0.22030
6578.80566,32.72175,2.47970
6578.60547,28.02175,2.07970
6579.28564,29.22175,2.67970
6578.84570,31.72175,2.17970
6582.04541,33.12175,2.17970
6585.36572,29.42175,0.67970
6585.32568,25.22175,-0.42030
6584.08545,24.52175,-1.02030
6583.36572,25.62175,0.47970
6584.24561,23.72175,0.67970
6585.80566,20.12175,-1.82030
6586.00586,20.62175,-0.72030
6585.84570,22.02175,-1.22030
6586.36572,22.02175,0.57970
6587.00586,21.72175,0.97970
6589.00586,21.32175,1.67970
6591.72559,20.62175,2.57970
6593.88574,20.62175,1.47970
6595.12549,20.12175,1.87970
6596.52539,19.12175,1.27970
6596.20557,18.02175,1.67970
6596.68555,19.02175,2.17970
6598.88574,19.52175,2.07970
6601.24561,20.82175,3.37970
6602.28564,22.32175,4.17970
6601.84570,23.22175,4.27970
6601.56543,24.52175,3.77970
6602.12549,25.62175,3.57970
6602.80566,26.22175,3.67970
6603.20557,25.72175,2.87970
6603.88574,24.82175,1.77970
6603.80566,24.72175,1.17970
6603.48584,23.52175,0.27970
6604.52539,23.52175,-2.22030
6605.44580,22.92175,-3.82030
6556.44580,35.72175,8.57970
6555.72559,36.52175,3.47970
6559.08545,34.32175,2.57970
6562.24561,34.12175,6.47970
6564.24561,25.72175,7.77970
6563.72559,24.82175,2.97970
6565.20557,26.82175,3.77970
6566.24561,31.92175,4.67970
6568.24561,26.02175,2.97970
6568.20557,26.42175,2.67970
6570.76562,27.12175,3.37970
6574.48584,25.72175,2.87970
6574.88574,25.62175,1.37970
6573.92578,23.32175,1.87970
6573.44580,18.22175,2.77970
6575.84570,18.92175,0.77970
6577.92578,20.92175,-2.22030
6578.36572,20.72175,-0.32030
6576.52539,22.92175,-2.72030
6575.92578,22.32175,0.37970
6577.88574,19.12175,0.57970
6579.64551,18.62175,-0.02030
6582.00586,19.62175,1.97970
6584.56543,20.92175,1.17970
6585.24561,22.82175,2.57970
6586.44580,22.02175,1.57970
6587.44580,21.82175,1.47970
6589.92578,21.42175,0.77970
6589.16553,20.22175,1.37970
6591.20557,21.72175,1.77970
6592.96582,23.32175,1.87970
6594.16553,23.62175,2.07970
6593.80566,24.32175,1.97970
6593.32568,26.02175,0.77970
6593.68555,27.12175,0.37970
6594.68555,28.42175,-0.42030
6595.32568,28.22175,-0.42030
6595.96582,27.62175,-0.52030
6596.32568,26.42175,-1.42030
6595.68555,25.22175,-3.42030
6594.76562,25.72175,-5.12030
6540.68555,32.62175,5.57970
6543.24561,33.02175,4.27970
6545.20557,27.72175,7.47970
6547.96582,25.22175,8.37970
6549.28564,27.82175,7.57970
6550.48584,28.42175,6.87970
6552.48584,29.42175,5.47970
6555.04541,25.32175,4.37970
6558.52539,27.52175,6.57970
6559.16553,26.32175,1.37970
6560.92578,23.42175,-1.12030
6562.48584,26.62175,2.27970
6564.44580,25.52175,2.77970
6565.32568,23.12175,6.77970
6564.64551,23.02175,2.67970
6565.84570,22.52175,0.17970
6568.20557,23.72175,0.47970
6568.92578,24.92175,-0.72030
6568.76562,24.82175,-2.72030
6568.48584,25.42175,1.27970
6569.16553,24.32175,1.07970
6570.48584,25.62175,-2.42030
6573.56543,24.62175,-2.02030
6574.96582,24.72175,-2.42030
6577.60547,25.92175,-0.32030
6578.96582,26.02175,-0.62030
6578.80566,25.92175,0.57970
6579.92578,26.32175,0.47970
6580.76562,26.32175,-0.72030
6580.12549,25.82175,-0.32030
6582.08545,26.02175,-0.32030
6582.76562,25.72175,0.77970
6585.12549,26.52175,0.17970
6584.32568,26.62175,-0.02030
6584.64551,26.52175,-1.12030
6586.00586,28.22175,-0.92030
6585.60547,29.92175,-0.82030
6583.68555,31.22175,-1.22030
6585.12549,31.52175,-2.12030
6585.56543,31.52175,-3.82030
6585.36572,32.42175,-6.62030
6528.28564,24.32175,3.77970
6532.12549,23.82175,5.07970
6531.52539,21.62175,6.17970
6533.96582,24.42175,5.87970
6535.40576,23.62175,5.67970
6536.00586,24.52175,1.97970
6539.96582,26.52175,-1.52030
6542.44580,25.02175,-2.92030
6544.04541,23.12175,-1.02030
6548.72559,26.42175,4.37970
6549.48584,24.82175,-0.72030
6553.32568,25.52175,1.97970
6554.00586,26.72175,5.67970
6553.56543,25.72175,1.67970
6555.76562,27.62175,1.67970
6555.20557,25.72175,-0.12030
6554.84570,26.72175,-0.42030
6556.52539,26.02175,-0.62030
6557.68555,25.92175,-1.72030
6558.20557,27.52175,-1.62030
6559.00586,28.72175,-0.22030
6559.28564,29.92175,-1.72030
6561.16553,29.62175,-3.32030
6562.36572,28.32175,-3.72030
6564.80566,28.92175,-1.42030
6565.76562,28.22175,-1.52030
6567.84570,29.02175,-0.82030
6567.72559,28.72175,-1.22030
6568.40576,29.02175,-2.72030
6569.20557,29.12175,-3.82030
6570.04541,29.42175,-3.82030
6570.64551,29.92175,-2.82030
6571.44580,29.92175,-2.42030
6573.44580,29.62175,-1.92030
6574.04541,29.52175,-0.92030
6572.48584,29.82175,0.37970
6572.92578,30.52175,-0.22030
6575.00586,31.32175,-1.32030
6571.88574,33.02175,-0.62030
6571.04541,33.82175,-2.52030
6572.24561,33.92175,-4.92030
6517.16553,21.22175,7.37970
6519.52539,20.72175,7.87970
6520.24561,21.52175,5.67970
6521.52539,24.72175,0.07970
6524.28564,26.72175,1.17970
6525.96582,26.62175,-0.32030
6526.20557,27.72175,0.27970
6529.96582,28.72175,-1.92030
6531.24561,26.32175,-3.42030
6534.64551,24.32175,-3.32030
6536.84570,27.22175,-2.72030
6539.44580,27.92175,-0.52030
6542.08545,28.62175,2.37970
6541.64551,29.82175,0.47970
6541.84570,29.82175,-2.42030
6542.92578,30.42175,-0.02030
6543.48584,30.52175,-1.62030
6544.32568,31.52175,-0.62030
6545.04541,29.52175,-0.32030
6547.76562,28.42175,-1.42030
6546.68555,31.92175,-0.22030
6547.04541,33.02175,-0.92030
6547.72559,32.52175,-2.42030
6547.40576,33.22175,-3.52030
6549.16553,33.02175,-3.22030
6551.28564,32.92175,-1.22030
6552.32568,32.72175,-0.62030
6554.92578,34.52175,-1.02030
6554.56543,35.42175,-3.52030
6556.24561,35.62175,-5.72030
6556.40576,33.02175,-4.82030
6557.20557,32.32175,-4.72030
6556.96582,31.02175,-3.32030
6558.04541,30.22175,-3.32030
6558.80566,30.92175,-3.62030
6559.92578,32.02175,-6.02030
6559.92578,32.12175,-5.42030
6559.88574,32.12175,-4.42030
6561.24561,33.02175,-4.62030
