# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777723200
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
7404.93750,24.98960,6.90952
7409.45752,27.38961,7.60952
7412.05762,25.38961,9.90952
7412.05762,30.38961,7.80952
7413.61768,32.18961,2.30952
7416.17773,28.48960,4.00952
7418.93750,29.58961,2.90952
7421.09766,28.78961,2.30952
7423.05762,28.08961,1.70952
7425.17773,28.18961,0.70952
7427.53760,28.58961,0.50952
7249.45752,30.88961,8.90952
7253.73730,37.38961,16.30952
7262.29736,33.18961,23.30952
7271.13770,36.08961,24.10952
7278.49756,39.68961,24.70952
7285.45752,40.98960,22.90952
7293.97754,34.08961,19.20952
7298.85742,33.68961,18.10952
7302.93750,29.68961,16.80952
7309.73730,33.28960,15.90952
7316.65771,35.48960,14.20952
7322.65771,37.18961,13.90952
7325.57764,39.28960,12.80952
7331.09766,41.08961,16.30952
7336.69727,42.08961,16.80952
7339.69727,40.28960,9.60952
7343.73730,36.18961,11.30952
7349.45752,39.28960,10.90952
7353.41748,34.78960,7.60952
7359.73730,35.38961,6.20952
7363.81738,32.38961,7.80952
7368.41748,33.58961,9.50952
7368.09766,36.18961,8.40952
7369.97754,34.38961,6.50952
7373.49756,31.38961,4.50952
7379.21729,29.78961,6.00952
7385.97754,25.38961,13.50952
7384.77734,29.08961,9.90952
7387.73730,28.98960,7.80952
7390.29736,29.58961,10.60952
7391.01758,30.88961,7.70952
7394.81738,26.18961,11.80952
7395.85742,31.48960,6.50952
7399.33740,32.08961,8.10952
7402.93750,32.98960,8.10952
7405.21729,33.88961,2.60952
7407.17773,31.78961,4.00952
7407.89746,30.48960,4.20952
7409.13770,31.18961,1.60952
7412.21729,31.58961,1.00952
7413.61768,30.08961,2.30952
7233.93750,31.28961,12.00952
7237.13770,32.18961,11.50952
7243.57764,36.78960,22.00952
7250.97754,38.18961,23.80952
7258.93750,38.98960,20.10952
7267.41748,40.58961,22.30952
7274.73730,36.98960,21.50952
7280.85742,32.58961,18.10952
7285.93750,27.28961,20.20952
7291.41748,26.18961,17.70952
7297.61768,28.48960,15.50952
7304.53760,30.68961,16.00952
7310.09766,35.48960,18.30952
7313.17773,38.28960,16.30952
7318.17773,41.98960,16.80952
7323.25732,37.08961,15.20952
7327.25732,36.48960,19.10952
7333.33740,40.18961,18.40952
7337.93750,40.68961,13.80952
7343.53760,36.28960,12.00952
7349.89746,37.18961,16.70952
7353.81738,36.08961,14.40952
7355.73730,29.78961,11.70952
7358.45752,30.38961,13.60952
7358.77734,26.08961,17.30952
7361.61768,31.48960,10.90952
7366.25732,31.18961,10.50952
7368.37744,32.48960,8.10952
7372.01758,30.78961,11.60952
7373.81738,30.58961,9.80952
7377.37744,30.48960,10.10952
7380.69727,31.98960,10.60952
7381.77734,34.58961,8.00952
7383.41748,32.08961,6.80952
7387.05762,32.78960,7.60952
7390.77734,30.58961,6.80952
7391.45752,31.98960,7.90952
7393.41748,29.28961,5.30952
7395.85742,30.48960,4.80952
7398.57764,34.68961,2.50952
7400.81738,34.38961,2.20952
7217.33740,32.08961,12.50952
7220.65771,29.18961,14.70952
7225.65771,33.38961,15.20952
7230.81738,39.78960,14.70952
7240.21729,36.68961,13.90952
7245.05762,37.18961,13.30952
7253.37744,40.98960,23.40952
7261.01758,41.78960,20.60952
7268.21729,36.58961,17.90952
7273.85742,31.78961,18.90952
7280.05762,32.08961,17.90952
7287.13770,31.68961,15.70952
7291.37744,33.38961,14.60952
7296.13770,35.78960,20.30952
7299.41748,28.68961,18.90952
7304.93750,32.58961,19.60952
7309.73730,35.48960,17.50952
7315.93750,36.28960,15.00952
7322.33740,35.88961,16.60952
7327.49756,34.28960,17.40952
7333.89746,33.98960,15.60952
7337.37744,32.98960,16.20952
7338.61768,31.18961,16.50952
7336.97754,31.58961,16.30952
7343.65771,31.38961,18.40952
7343.65771,33.18961,15.00952
7349.77734,34.48960,12.70952
7352.05762,33.28960,10.40952
7353.13770,32.28960,11.20952
7357.13770,28.58961,18.80952
7360.37744,29.18961,13.70952
7364.25732,30.08961,16.10952
7365.73730,30.38961,10.70952
7369.81738,32.88961,17.00952
7371.81738,36.78960,7.20952
7374.93750,32.98960,10.90952
7376.97754,35.38961,10.00952
7378.85742,36.98960,6.50952
7382.09766,38.28960,3.80952
7384.77734,35.98960,4.60952
7386.61768,32.98960,2.30952
7197.57764,32.98960,11.90952
7203.89746,33.38961,14.40952
7209.45752,30.28961,17.70952
7212.69727,28.08961,20.50952
7220.33740,32.38961,17.50952
7226.25732,33.48960,11.40952
7232.21729,35.38961,12.90952
7239.01758,40.38961,18.30952
7248.93750,40.58961,19.20952
7254.41748,33.28960,12.10952
7262.65771,35.18961,15.10952
7269.45752,36.18961,14.40952
7273.41748,33.58961,17.10952
7277.93750,35.28960,15.50952
7284.05762,31.38961,19.70952
7288.01758,30.18961,17.40952
7292.97754,32.88961,18.80952
7298.77734,32.68961,18.70952
7304.73730,33.68961,18.20952
7310.77734,33.48960,20.00952
7317.33740,31.18961,18.40952
7320.57764,28.98960,19.20952
7322.05762,25.38961,18.90952
7320.89746,26.88961,15.20952
7323.33740,29.58961,14.20952
7325.13770,30.38961,14.70952
7328.81738,31.78961,14.30952
7336.45752,31.38961,13.70952
7340.77734,29.88961,15.60952
7343.65771,30.58961,19.80952
7345.33740,27.18961,18.20952
7346.89746,31.48960,15.90952
7350.69727,31.48960,12.30952
7355.25732,35.58961,10.50952
7355.53760,36.78960,8.90952
7358.33740,35.08961,9.20952
7361.29736,36.48960,8.10952
7364.41748,38.58961,8.10952
7366.93750,38.18961,7.70952
7368.61768,36.08961,4.10952
7370.37744,35.28960,3.40952
7176.57764,34.28960,11.90952
7182.89746,34.08961,12.90952
7189.05762,32.68961,15.40952
7196.29736,30.58961,17.00952
7200.53760,31.18961,17.90952
7208.29736,32.98960,17.00952
7213.69727,33.08961,16.60952
7218.85742,33.48960,13.80952
7228.01758,33.98960,13.50952
7236.69727,32.28960,16.20952
7242.69727,33.58961,12.10952
7250.17773,35.28960,16.60952
7252.49756,36.38961,14.00952
7257.17773,38.68961,13.70952
7263.49756,38.78960,13.20952
7271.01758,37.28960,15.00952
7277.01758,34.58961,18.10952
7280.77734,33.68961,20.20952
7286.97754,32.48960,21.90952
7292.09766,31.38961,21.60952
7298.33740,32.08961,20.40952
7302.21729,31.48960,17.40952
7304.13770,32.98960,14.50952
7302.73730,31.18961,14.40952
7304.21729,31.68961,15.10952
7305.69727,32.78960,15.40952
7310.13770,34.68961,15.20952
7319.13770,34.18961,15.70952
7325.49756,33.68961,14.90952
7330.05762,35.58961,17.40952
7330.85742,37.88961,15.00952
7332.77734,36.78960,10.80952
7334.89746,36.38961,8.10952
7336.33740,38.78960,8.10952
7338.65771,38.48960,9.30952
7339.65771,39.48960,7.10952
7342.33740,39.98960,5.40952
7344.97754,39.28960,6.30952
7348.93750,40.48960,7.00952
7350.93750,41.18961,3.20952
7352.57764,40.78960,2.70952
7154.85742,35.58961,12.60952
7162.21729,34.48960,12.60952
7168.17773,33.98960,12.70952
7174.41748,32.88961,11.40952
7181.89746,30.58961,14.40952
7189.33740,31.08961,19.40952
7195.73730,31.38961,21.00952
7200.17773,30.18961,21.00952
7208.61768,32.28960,22.90952
7214.81738,32.38961,18.30952
7221.97754,36.78960,12.80952
7229.33740,36.68961,13.60952
7233.25732,37.08961,18.00952
7238.49756,36.88961,18.80952
7244.21729,37.28960,16.40952
7249.21729,38.78960,16.40952
7256.21729,38.58961,15.40952
7259.77734,35.18961,16.70952
7266.21729,35.18961,17.00952
7273.65771,36.68961,16.50952
7277.45752,36.78960,15.20952
7281.17773,34.18961,13.60952
7284.61768,32.78960,14.80952
7286.89746,32.58961,14.80952
7286.29736,34.28960,13.60952
7287.57764,35.28960,12.90952
7291.53760,36.58961,13.40952
7299.89746,36.08961,14.50952
7303.77734,35.48960,15.70952
7310.65771,35.28960,14.50952
7314.17773,37.78960,12.40952
7314.57764,40.78960,12.90952
7316.33740,41.28960,13.70952
7319.09766,41.68961,13.70952
7320.69727,42.48960,11.90952
7321.73730,44.58961,11.30952
7324.33740,43.58961,10.00952
7326.65771,44.18961,7.90952
7327.85742,45.18961,5.90952
7330.13770,43.78960,5.80952
7331.85742,43.98960,3.80952
7135.73730,34.58961,12.50952
7141.61768,35.58961,12.50952
7147.57764,35.08961,12.70952
7154.01758,35.48960,11.90952
7161.69727,33.18961,12.50952
7167.65771,32.08961,13.10952
7173.53760,31.88961,15.00952
7180.49756,31.58961,15.80952
7190.21729,34.68961,21.50952
7192.61768,34.18961,18.20952
7199.37744,35.48960,19.40952
7205.97754,36.48960,18.20952
7210.09766,37.78960,17.50952
7215.41748,37.48960,20.50952
7220.61768,36.98960,20.10952
7226.73730,38.78960,21.00952
7233.69727,40.58961,21.30952
7239.53760,38.68961,20.60952
7245.49756,40.08961,17.70952
7250.01758,37.48960,17.10952
7256.49756,36.88961,17.90952
7258.97754,37.38961,16.00952
7262.61768,36.48960,16.60952
7266.33740,34.98960,17.50952
7269.57764,33.48960,19.60952
7271.13770,34.58961,18.10952
7271.81738,37.68961,16.00952
7275.97754,38.48960,14.60952
7281.41748,39.38961,12.90952
7287.41748,39.38961,10.00952
7292.97754,41.28960,11.10952
7294.05762,41.28960,11.80952
7296.05762,42.88961,15.30952
7298.05762,43.58961,16.80952
7299.85742,44.88961,15.10952
7302.45752,45.48960,13.10952
7304.93750,44.08961,12.20952
7306.13770,44.18961,10.10952
7307.77734,43.38961,8.00952
7310.17773,45.18961,6.90952
7312.25732,46.58961,6.10952
7119.21729,32.68961,11.40952
7123.73730,33.68961,12.00952
7127.21729,34.48960,11.90952
7132.49756,35.38961,11.50952
7138.57764,35.98960,11.90952
7143.81738,35.48960,11.40952
7149.73730,34.18961,11.70952
7158.49756,34.08961,13.10952
7166.29736,35.28960,14.10952
7172.33740,33.98960,15.90952
7178.57764,34.58961,19.50952
7185.53760,35.28960,19.90952
7189.49756,36.88961,20.70952
7192.05762,36.68961,20.10952
7194.69727,36.88961,19.20952
7201.61768,37.08961,20.20952
7210.93750,39.28960,21.20952
7219.01758,41.38961,21.60952
7223.49756,39.28960,21.60952
7227.37744,36.68961,22.60952
7233.77734,35.88961,22.00952
7237.33740,34.68961,21.90952
7240.41748,34.28960,21.50952
7244.53760,35.38961,18.40952
7248.65771,36.08961,18.10952
7252.29736,36.78960,17.50952
7256.53760,39.38961,19.20952
7258.45752,40.38961,19.10952
7259.37744,40.48960,16.40952
7262.81738,40.98960,14.30952
7268.89746,41.88961,11.80952
7273.25732,42.38961,11.30952
7275.45752,42.18961,11.60952
7278.41748,43.88961,10.90952
7280.49756,43.88961,10.60952
7282.13770,44.08961,9.20952
7284.93750,45.18961,9.60952
7285.61768,44.38961,6.80952
7284.85742,44.18961,3.90952
7287.73730,44.58961,2.40952
7289.05762,43.98960,0.70952
7098.13770,32.78960,12.90952
7103.73730,34.38961,11.00952
7109.21729,34.58961,9.80952
7114.57764,34.48960,10.40952
7118.73730,34.88961,10.20952
7122.53760,35.98960,11.50952
7128.57764,36.98960,12.90952
7135.93750,38.18961,13.60952
7144.01758,37.18961,14.40952
7151.77734,36.68961,14.90952
7158.61768,36.58961,15.30952
7163.97754,35.18961,15.00952
7168.05762,35.38961,15.20952
7172.49756,36.08961,13.80952
7172.25732,38.58961,13.90952
7179.69727,40.48960,15.50952
7185.65771,40.38961,17.90952
7193.53760,39.48960,19.10952
7200.49756,38.58961,17.30952
7203.97754,38.68961,16.70952
7210.61768,38.88961,17.30952
7214.81738,38.68961,18.40952
7220.97754,39.38961,19.90952
7223.41748,39.68961,18.90952
7226.33740,40.88961,20.70952
7229.25732,41.08961,18.30952
7234.17773,40.48960,16.70952
7237.33740,41.48960,16.00952
7240.01758,44.78960,16.40952
7241.13770,46.58961,14.20952
7244.65771,43.38961,9.70952
7249.01758,44.78960,8.50952
7251.49756,44.58961,8.10952
7256.37744,48.28960,9.20952
7257.93750,47.48960,6.30952
7259.37744,46.28960,3.60952
7261.13770,46.98960,2.30952
7262.17773,45.98960,0.60952
7263.37744,44.58961,1.00952
7266.09766,44.78960,1.80952
7268.69727,45.88961,2.20952
7080.05762,30.58961,12.70952
7085.37744,33.28960,14.00952
7089.37744,34.88961,13.40952
7094.33740,36.78960,11.20952
7098.73730,37.78960,8.80952
7103.17773,37.38961,8.70952
7110.61768,37.38961,9.90952
7114.65771,37.78960,10.10952
7118.89746,38.58961,12.30952
7125.29736,38.68961,13.10952
7131.61768,38.28960,13.10952
7139.29736,38.98960,13.50952
7146.69727,38.78960,14.40952
7154.65771,38.88961,15.10952
7154.41748,38.38961,15.00952
7156.21729,38.68961,14.20952
7161.81738,39.68961,14.00952
7165.13770,40.68961,13.60952
7174.09766,41.08961,14.00952
7179.37744,41.38961,14.30952
7187.77734,41.08961,14.10952
7191.49756,41.28960,13.40952
7195.69727,41.98960,13.10952
7199.65771,41.58961,13.00952
7202.37744,42.88961,13.20952
7207.29736,42.78960,13.70952
7212.13770,42.58961,12.80952
7215.37744,42.38961,12.50952
7218.17773,43.18961,12.30952
7219.65771,44.58961,11.10952
7222.45752,45.78960,9.90952
7226.29736,45.18961,10.50952
7229.45752,45.48960,11.20952
7232.69727,45.58961,11.30952
7237.17773,47.08961,9.90952
7240.25732,47.58961,8.50952
7241.33740,48.38961,6.90952
7242.21729,48.88961,6.00952
7243.01758,49.38961,5.20952
7245.33740,49.88961,5.10952
7247.29736,49.78960,4.60952
7063.73730,15.18961,4.80952
7066.93750,20.98960,7.80952
7070.61768,26.88961,9.90952
7074.01758,32.28960,10.70952
7078.37744,36.58961,11.70952
7082.61768,39.78960,11.70952
7089.17773,40.48960,9.90952
7093.89746,40.58961,8.70952
7099.13770,40.28960,8.20952
7104.89746,39.58961,8.60952
7109.89746,39.48960,11.50952
7115.49756,40.58961,14.20952
7121.13770,40.18961,15.30952
7127.73730,40.08961,15.00952
7130.61768,39.48960,14.20952
7132.73730,39.58961,13.30952
7137.73730,40.58961,13.30952
7141.53760,42.78960,14.10952
7149.85742,42.88961,14.70952
7155.61768,42.88961,14.50952
7161.37744,42.88961,14.40952
7167.73730,42.58961,14.60952
7171.45752,42.98960,13.90952
7175.29736,43.48960,12.90952
7175.77734,43.98960,12.40952
7181.33740,43.68961,12.70952
7186.17773,43.08961,12.40952
7190.85742,43.68961,11.50952
7192.73730,44.38961,11.30952
7194.33740,45.38961,11.00952
7196.33740,45.18961,10.50952
7200.45752,46.08961,10.20952
7204.05762,46.78960,10.50952
7208.81738,47.48960,9.70952
7211.65771,47.68961,9.50952
7214.89746,48.28960,9.20952
7217.53760,48.78960,8.60952
7216.73730,48.88961,7.20952
7222.81738,49.78960,6.80952
7220.97754,48.98960,5.90952
7224.01758,49.88961,4.80952
7055.49756,9.38961,0.00952
7055.49756,10.78961,0.90952
7055.77734,12.68961,2.10952
7056.53760,16.08961,3.80952
7058.57764,21.38961,6.00952
7062.21729,27.58961,7.70952
7067.41748,32.78960,8.80952
7071.73730,37.48960,9.00952
7076.73730,39.98960,8.50952
7080.13770,41.18961,7.70952
7083.17773,42.08961,7.30952
7087.37744,42.88961,7.60952
7092.29736,43.28960,9.00952
7098.45752,43.38961,10.60952
7102.45752,43.38961,11.40952
7104.41748,44.08961,12.00952
7111.21729,44.48960,13.90952
7116.13770,43.18961,13.60952
7122.05762,42.78960,13.80952
7128.13770,44.18961,13.70952
7134.29736,45.28960,14.00952
7138.37744,45.78960,14.40952
7143.53760,45.08961,14.60952
7147.33740,43.88961,14.80952
7148.29736,44.98960,14.50952
7152.73730,45.58961,13.70952
7160.81738,45.98960,12.90952
7164.65771,46.18961,12.60952
7164.41748,46.98960,12.20952
7166.25732,47.48960,11.70952
7170.69727,48.38961,11.20952
7173.05762,48.58961,11.10952
7178.45752,49.38961,10.60952
7181.85742,49.18961,10.10952
7186.85742,49.88961,9.40952
7192.09766,49.48960,8.60952
7189.21729,49.48960,9.00952
7190.97754,49.98960,8.30952
7195.05762,49.88961,7.50952
7199.61768,49.78960,5.90952
7199.97754,50.98960,5.20952
7050.49756,9.38961,-0.49048
7050.29736,9.38961,0.30952
7049.97754,10.28961,1.80952
7049.93750,10.98961,2.80952
7050.21729,11.28961,3.00952
7050.81738,11.58961,3.70952
7051.49756,12.38961,5.00952
7053.85742,14.98961,5.80952
7057.05762,19.68961,7.10952
7059.17773,24.88961,8.40952
7061.45752,29.68961,8.90952
7064.01758,33.68961,9.30952
7067.29736,37.38961,9.40952
7071.57764,39.48960,9.00952
7075.29736,40.08961,9.00952
7078.61768,41.68961,8.80952
7080.97754,43.18961,8.80952
7085.57764,43.38961,9.80952
7089.25732,43.98960,10.40952
7094.69727,44.68961,11.20952
7099.57764,45.58961,12.30952
7104.29736,46.18961,13.20952
7111.05762,46.48960,13.80952
7118.49756,46.08961,13.80952
7118.21729,45.58961,13.60952
7122.85742,45.18961,13.50952
7128.37744,45.78960,13.30952
7133.45752,46.28960,13.30952
7135.05762,47.08961,13.70952
7140.09766,47.78960,13.50952
7142.49756,48.08961,13.20952
7148.41748,49.28960,12.30952
7152.65771,49.08961,11.90952
7154.77734,49.38961,12.30952
7159.85742,49.08961,11.00952
7164.85742,48.98960,10.30952
7165.85742,49.58961,9.70952
7167.61768,49.18961,8.50952
7172.53760,49.68961,6.90952
7176.41748,49.88961,5.80952
7179.13770,50.58961,5.00952
7043.61768,10.58961,-0.89048
7042.49756,11.18961,-0.79048
7041.89746,11.78961,0.00952
7041.97754,12.18961,0.80952
7041.81738,12.48961,0.60952
7042.17773,12.68961,1.60952
7042.81738,12.58961,3.50952
7043.53760,12.38961,3.10952
7043.57764,12.68961,2.70952
7044.73730,13.08961,2.90952
7045.81738,15.08961,3.90952
7046.57764,17.48960,5.00952
7047.93750,18.98960,5.80952
7050.73730,20.18961,6.90952
7053.77734,21.88961,7.40952
7055.41748,25.28961,7.90952
7055.81738,28.68961,8.10952
7055.89746,31.68961,8.20952
7059.05762,34.88961,9.30952
7063.17773,38.58961,10.60952
7068.61768,41.78960,12.30952
7074.33740,43.78960,13.80952
7081.29736,45.98960,14.50952
7088.05762,47.08961,14.70952
7092.05762,47.98960,14.60952
7095.21729,47.38961,14.90952
7099.61768,46.18961,15.80952
7107.09766,46.58961,15.20952
7108.53760,47.78960,14.90952
7113.97754,48.18961,15.10952
7117.65771,48.28960,15.90952
7120.89746,49.38961,14.40952
7123.41748,50.18961,13.30952
7127.97754,50.68961,12.30952
7132.97754,50.68961,11.30952
7138.13770,50.38961,10.10952
7141.81738,51.08961,9.20952
7146.65771,51.48960,7.80952
7150.65771,51.38961,6.20952
7155.29736,50.78960,4.60952
7156.89746,50.28960,2.70952
7033.97754,12.88961,-3.09048
7032.77734,13.28961,-2.09048
7031.81738,13.68961,-1.39048
7031.29736,14.18961,-1.09048
7031.25732,14.88961,-0.19048
7031.21729,14.88961,0.10952
7031.33740,15.38961,1.30952
7031.73730,15.58961,1.40952
7032.17773,15.88961,1.10952
7032.85742,15.98961,0.80952
7032.97754,16.28961,1.00952
7033.17773,16.58961,1.20952
7033.57764,18.78961,2.50952
7034.77734,20.38961,3.90952
7036.61768,21.08961,4.70952
7037.29736,22.08961,5.60952
7038.69727,22.98960,6.70952
7038.41748,24.98960,7.60952
7041.77734,26.08961,8.30952
7043.65771,27.98960,7.90952
7045.33740,30.48960,8.30952
7048.33740,32.18961,9.60952
7052.25732,33.88961,10.80952
7060.37744,36.88961,13.20952
7066.73730,39.48960,15.50952
7062.69727,42.28960,15.30952
7070.13770,46.08961,15.50952
7077.85742,48.18961,16.10952
7080.89746,47.48960,17.20952
7085.41748,47.08961,15.40952
7092.29736,47.98960,15.60952
7092.09766,49.08961,14.60952
7097.65771,49.18961,15.00952
7103.29736,48.88961,14.20952
7108.37744,48.38961,12.70952
7114.93750,47.68961,11.00952
7119.37744,47.48960,9.40952
7125.37744,46.78960,7.70952
7130.49756,45.88961,6.20952
7134.61768,44.78960,4.30952
7138.97754,43.48960,2.50952
7023.21729,15.18961,-4.29048
7021.21729,16.48960,-2.69048
7020.01758,16.88961,-1.79048
7019.33740,17.08961,-1.29048
7019.17773,16.98960,-1.09048
7019.17773,17.18961,-0.99048
7019.01758,18.18961,-0.09048
7019.29736,19.08961,0.50952
7019.25732,19.78961,0.00952
7019.17773,20.38961,-0.49048
7019.45752,20.58961,-0.09048
7019.73730,20.68961,0.70952
7019.49756,21.28961,0.50952
7019.65771,22.18961,1.10952
7020.49756,22.98960,2.90952
7020.05762,23.68961,3.70952
7020.65771,24.68961,5.20952
7020.97754,25.88961,5.70952
7025.53760,25.38961,5.30952
7028.69727,26.88961,5.10952
7026.45752,28.38961,5.10952
7026.29736,30.18961,7.50952
7029.65771,31.88961,9.40952
7033.93750,32.08961,10.10952
7034.33740,33.48960,10.20952
7041.53760,33.78960,10.80952
7047.49756,32.98960,10.80952
7051.89746,33.88961,11.50952
7056.13770,38.98960,13.30952
7061.81738,44.88961,14.60952
7068.13770,47.18961,14.30952
7068.49756,48.28960,13.20952
7075.45752,47.38961,11.80952
7080.25732,47.18961,11.90952
7089.73730,45.58961,10.40952
7095.01758,45.68961,8.50952
7101.21729,44.88961,6.90952
7108.41748,43.18961,5.00952
7110.85742,43.58961,4.40952
7117.73730,42.38961,2.90952
7121.97754,40.78960,1.20952
7014.05762,11.78961,-7.69048
7010.65771,14.68961,-4.89048
7008.17773,16.48960,-3.49048
7006.57764,18.18961,-2.39048
7006.61768,19.38961,-1.49048
7005.89746,20.48960,-0.99048
7005.61768,21.38961,-0.69048
7005.69727,21.88961,-0.19048
7005.13770,23.18961,0.00952
7004.29736,24.18961,-0.29048
7004.25732,24.48960,-0.19048
7004.13770,24.88961,0.00952
7003.97754,24.98960,0.70952
7004.05762,24.68961,1.50952
7003.01758,24.78961,3.20952
7001.33740,25.08961,3.10952
7001.09766,25.98960,3.30952
7003.17773,26.38961,3.40952
7006.69727,24.58961,2.50952
7006.73730,24.38961,1.60952
7004.57764,25.18961,1.10952
7005.85742,25.98960,2.20952
7007.37744,27.38961,4.20952
7011.41748,28.38961,6.80952
7013.85742,29.28961,8.90952
7020.41748,29.88961,10.60952
7029.33740,30.08961,11.10952
7033.65771,29.38961,10.70952
7037.45752,27.78961,10.40952
7042.73730,28.48960,11.00952
7047.01758,31.98960,11.70952
7050.45752,37.88961,12.60952
7054.09766,43.18961,12.80952
7060.49756,45.38961,10.60952
7067.33740,45.08961,9.30952
7075.25732,45.28960,9.00952
7082.93750,44.68961,7.60952
7087.57764,44.48960,6.40952
7095.33740,43.28960,4.90952
7100.93750,42.28960,3.20952
7104.53760,41.78960,2.00952
7005.93750,10.48961,-11.29048
7001.81738,11.58961,-6.59048
6998.89746,13.28961,-4.19048
6996.49756,14.98961,-3.39048
6994.93750,16.18961,-3.09048
6993.37744,17.18961,-2.69048
6991.33740,18.48960,-2.59048
6990.17773,20.08961,-2.39048
6989.05762,21.58961,-1.79048
6986.89746,22.38961,-1.69048
6986.01758,22.78961,-0.79048
6985.45752,23.38961,0.20952
6985.89746,23.68961,1.00952
6986.09766,24.18961,2.20952
6985.45752,24.78961,3.50952
6984.37744,26.18961,4.40952
6984.01758,26.88961,5.90952
6985.33740,27.28961,5.40952
6988.37744,26.58961,4.20952
6990.73730,24.88961,2.50952
6989.41748,24.58961,1.80952
6990.29736,24.38961,0.90952
6991.45752,24.78961,2.40952
6993.81738,25.38961,5.90952
6997.41748,25.98960,9.00952
7002.33740,26.38961,10.00952
7010.65771,26.18961,12.00952
7015.01758,26.88961,13.30952
7021.13770,25.68961,12.40952
7026.61768,24.08961,11.20952
7029.73730,24.48960,10.30952
7032.89746,26.18961,10.40952
7040.13770,27.28961,9.90952
7044.09766,27.58961,9.40952
7049.73730,30.98960,8.90952
7057.29736,30.08961,7.90952
7063.61768,30.48960,7.30952
7071.61768,32.38961,6.00952
7078.77734,33.08961,5.00952
7083.09766,31.18961,4.50952
7087.09766,29.58961,3.90952
6997.89746,10.38961,-11.39048
6993.77734,9.58961,-8.29048
6990.73730,10.38961,-6.09048
6988.05762,12.18961,-4.69048
6984.69727,14.58961,-3.99048
6982.25732,16.28961,-3.49048
6979.85742,17.88961,-3.09048
6977.49756,18.88961,-2.89048
6974.81738,19.68961,-2.69048
6971.49756,20.78961,-2.39048
6968.93750,21.78961,-1.89048
6966.93750,22.68961,-1.09048
6966.45752,22.98960,0.20952
6965.77734,23.48960,1.50952
6965.21729,23.68961,3.00952
6965.09766,23.68961,4.70952
6965.81738,25.08961,7.00952
6967.09766,26.58961,7.10952
6969.45752,26.18961,5.30952
6973.01758,24.58961,4.50952
6974.09766,24.08961,4.10952
6976.05762,23.48960,3.20952
6976.53760,22.78961,2.80952
6977.53760,22.38961,4.30952
6980.77734,22.88961,7.30952
6984.97754,23.18961,10.10952
6992.53760,23.08961,12.40952
6998.37744,24.58961,14.00952
7004.85742,24.68961,13.90952
7010.17773,23.58961,12.70952
7015.53760,22.28961,11.30952
7021.77734,21.28961,10.30952
7026.97754,20.98960,10.30952
7031.77734,21.98960,11.70952
7038.09766,22.88961,9.10952
7045.77734,22.18961,7.60952
7051.45752,22.78961,7.50952
7058.45752,21.78961,7.50952
7065.25732,19.68961,6.60952
7070.33740,17.78961,6.40952
7073.85742,16.68961,5.70952
6989.85742,8.28961,-10.79048
6985.73730,8.38961,-9.19048
6982.33740,9.58961,-8.29048
6978.89746,11.68961,-7.79048
6975.13770,13.78961,-6.99048
6971.21729,15.28961,-5.79048
6967.69727,15.88961,-4.79048
6964.29736,15.48961,-4.09048
6960.85742,16.28961,-4.09048
6957.37744,17.88961,-4.19048
6953.89746,19.28961,-3.69048
6950.81738,20.28961,-2.79048
6948.61768,20.98960,-1.59048
6947.33740,21.28961,0.20952
6945.85742,22.58961,2.40952
6946.61768,22.88961,4.40952
6947.29736,23.78961,6.00952
6948.65771,25.08961,7.20952
6951.85742,25.18961,7.00952
6954.85742,24.48960,6.20952
6957.29736,23.58961,5.20952
6960.05762,22.58961,4.70952
6961.65771,21.98960,4.00952
6963.97754,21.48960,5.00952
6966.69727,20.48960,6.30952
6970.57764,19.78961,8.40952
6975.89746,20.88961,11.60952
6981.65771,21.78961,14.30952
6988.45752,22.98960,14.90952
6996.49756,22.18961,14.10952
7001.69727,22.28961,12.70952
7007.73730,21.38961,11.30952
7014.69727,18.98960,11.00952
7020.53760,18.88961,10.90952
7026.97754,20.28961,9.20952
7033.49756,19.38961,9.20952
7037.53760,21.28961,7.80952
7045.53760,18.18961,6.30952
7053.13770,15.48961,7.10952
7059.05762,13.48961,7.10952
7063.85742,13.48961,7.70952
