# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777658400
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
9122.04102,59.98659,-3.23990
9114.68066,61.48659,-3.33990
9117.32031,61.48659,-3.43990
9117.72070,61.98659,-3.33990
9120.08105,61.98659,-3.63990
9121.24023,62.28659,-3.93990
9121.96094,62.88659,-4.23990
9125.52051,63.18659,-4.43990
9129.96094,62.38659,-3.63990
9133.88086,60.38659,-2.63990
9136.88086,57.98659,-1.63990
9140.08105,56.08659,-0.83990
9142.28027,54.48659,0.06010
9144.44043,53.08659,0.06010
9147.84082,51.98659,-0.03990
9152.56055,50.58659,-0.23990
9156.60059,48.78659,-0.03990
9161.76074,46.98659,0.26010
9171.08105,44.88659,-0.73990
9174.64062,42.88659,-0.83990
9179.48047,42.18659,-0.83990
9183.92090,41.68659,-0.83990
9187.32031,41.18659,-1.23990
9190.76074,39.68659,-1.23990
9195.28027,36.78659,-1.43990
9091.84082,65.78659,4.36010
9090.64062,66.08659,4.66010
9090.84082,65.68659,4.06010
9088.28027,65.98659,3.66010
9088.36035,66.58659,3.06010
9086.40039,67.58659,2.76010
9081.76074,68.58659,2.06010
9081.40039,68.48659,1.16010
9078.40039,68.58659,-0.03990
9081.20020,67.78659,-1.03990
9084.68066,67.08659,-2.03990
9080.08105,67.58659,-2.73990
9075.32031,67.88659,-3.33990
9072.36035,67.88659,-4.23990
9063.64062,68.48659,-4.43990
9087.24023,64.68659,-3.73990
9080.64062,64.88659,-4.63990
9083.24023,64.18659,-4.23990
9083.16016,64.48659,-3.13990
9086.44043,64.18659,-2.13990
9083.08105,63.98659,-2.33990
9087.20020,62.38659,-2.53990
9086.64062,60.98659,-2.03990
9092.20020,58.38659,-1.03990
9094.64062,56.08659,-0.73990
9101.00098,53.78659,0.16010
9106.64062,51.68659,0.46010
9111.20020,50.38659,1.26010
9115.12109,48.68659,2.16010
9118.28027,47.08659,1.76010
9121.64062,46.18659,1.26010
9124.72070,44.98659,0.76010
9129.60059,43.48659,0.66010
9138.56055,41.68659,0.26010
9148.16016,39.08659,-0.23990
9151.32031,38.08659,-0.33990
9154.60059,37.88659,-0.03990
9158.64062,34.78659,0.76010
9163.56055,32.58659,0.16010
9168.76074,30.88659,1.66010
9174.00098,30.48659,1.86010
9057.68066,66.58659,4.66010
9055.52051,66.38659,4.16010
9055.04102,65.98659,3.36010
9055.76074,66.18659,2.76010
9056.32031,66.68659,2.66010
9053.84082,66.78659,1.76010
9049.84082,66.78659,1.26010
9051.72070,66.08659,0.86010
9048.96094,65.18659,0.06010
9045.52051,65.38659,-1.03990
9047.64062,64.58659,-1.33990
9048.32031,63.18659,-1.03990
9044.68066,62.68659,-0.93990
9040.24023,62.28659,-0.83990
9036.32031,62.38659,-0.73990
9045.36035,60.38659,-0.63990
9047.40039,59.48659,-1.03990
9043.20020,59.18659,-0.53990
9050.60059,57.08659,-0.13990
9049.64062,56.08659,-0.23990
9051.52051,54.98659,-0.13990
9054.72070,53.48659,-0.33990
9056.76074,52.48659,-0.43990
9060.00098,51.58659,-0.43990
9071.48047,48.58659,0.26010
9070.52051,47.78659,-0.33990
9079.60059,44.28659,0.16010
9083.92090,42.28659,0.76010
9089.16016,40.98659,1.16010
9092.88086,39.68659,1.96010
9098.44043,38.48659,2.06010
9103.36035,37.98659,2.26010
9108.68066,37.18659,1.66010
9118.68066,34.98659,1.06010
9125.72070,32.38659,1.66010
9129.32031,29.78659,2.56010
9133.48047,28.78659,3.36010
9140.76074,27.68659,2.56010
9146.72070,26.38659,3.86010
9152.80078,24.78659,3.16010
9158.92090,22.88659,2.66010
9026.56055,56.78659,4.66010
9024.68066,56.78659,2.56010
9023.32031,57.38659,1.76010
9023.36035,58.18659,1.66010
9022.80078,58.48659,1.46010
9021.36035,57.98659,1.36010
9020.36035,57.78659,1.56010
9020.56055,57.28659,1.66010
9018.00098,57.18659,1.46010
9016.28027,56.28659,1.16010
9014.84082,55.68659,0.76010
9013.32031,55.18659,0.76010
9013.76074,54.28659,1.86010
9012.36035,54.58659,2.16010
9011.16016,53.58659,1.96010
9012.92090,52.28659,0.96010
9011.76074,52.58659,0.86010
9016.92090,51.38659,0.56010
9018.52051,50.48659,1.26010
9021.48047,50.08659,1.66010
9024.08105,49.98659,0.96010
9027.24023,48.98659,1.16010
9029.60059,48.18659,1.06010
9035.56055,46.48659,0.86010
9042.56055,44.48659,0.46010
9048.36035,42.18659,0.46010
9055.76074,38.98659,-0.23990
9061.04102,36.68659,-0.03990
9065.76074,34.78659,0.76010
9070.12109,33.68659,1.56010
9075.68066,32.88659,1.86010
9083.36035,30.88659,2.66010
9090.96094,30.18659,3.36010
9098.96094,28.98659,3.66010
9106.40039,26.78659,5.46010
9112.60059,25.68659,5.86010
9118.84082,24.38659,6.16010
9126.60059,23.68659,6.16010
9133.84082,22.78659,5.56010
9140.44043,20.48659,5.06010
9146.36035,17.88659,5.66010
8999.32031,48.78659,3.26010
8997.52051,50.18659,3.16010
8996.12109,51.08659,2.86010
8995.12109,51.68659,2.46010
8994.12109,51.68659,2.26010
8992.44043,51.38659,1.86010
8991.56055,50.68659,1.26010
8990.28027,49.58659,0.96010
8988.40039,48.28659,0.76010
8987.20020,47.18659,1.26010
8987.08105,45.98659,2.06010
8984.28027,45.58659,2.46010
8983.60059,45.28659,2.46010
8983.60059,44.98659,2.36010
8984.80078,44.68659,1.86010
8988.80078,42.78659,2.76010
8986.04102,43.08659,2.76010
8987.80078,44.58659,3.16010
8990.28027,44.88659,3.06010
8996.24023,44.18659,2.36010
8998.92090,44.08659,2.36010
9003.04102,43.88659,1.86010
9004.92090,43.68659,1.16010
9010.36035,42.68659,1.36010
9015.08105,41.88659,1.36010
9024.56055,39.68659,1.26010
9031.28027,37.58659,1.46010
9039.04102,35.08659,1.46010
9043.40039,33.48659,0.46010
9048.52051,31.58659,0.86010
9055.36035,29.18659,1.66010
9064.84082,26.48659,2.66010
9072.24023,25.58659,4.26010
9079.60059,25.38659,6.36010
9087.16016,24.98659,8.36010
9094.36035,24.28659,9.56009
9103.40039,22.78659,9.36010
9112.56055,21.28659,8.96010
9121.44043,19.38659,8.46010
9128.84082,17.08659,7.96010
9137.44043,14.68659,7.36010
8975.24023,36.48659,2.76010
8973.24023,37.38659,2.26010
8971.52051,37.88659,1.66010
8969.40039,37.98659,0.96010
8967.64062,38.28659,0.46010
8966.92090,37.68659,0.26010
8966.24023,36.98659,0.26010
8963.32031,37.18659,0.56010
8962.48047,37.18659,1.06010
8961.52051,37.38659,1.46010
8961.72070,37.08659,1.96010
8961.16016,37.38659,2.16010
8959.40039,38.38659,2.06010
8960.20020,38.68659,2.06010
8962.52051,37.98659,1.86010
8964.88086,36.58659,2.16010
8963.52051,38.68659,3.26010
8964.28027,39.68659,3.06010
8969.40039,38.68659,2.66010
8971.40039,39.18659,2.16010
8975.60059,38.88659,1.56010
8979.36035,38.38659,1.26010
8982.56055,38.58659,1.36010
8987.56055,38.28659,1.86010
8992.56055,37.78659,2.36010
8999.80078,36.38659,2.86010
9006.56055,34.58659,3.96010
9021.08105,31.18659,3.16010
9025.16016,30.68659,3.36010
9028.44043,30.58659,3.36010
9034.88086,29.28659,3.06010
9046.12109,24.48659,4.36010
9053.52051,22.38659,6.16010
9060.68066,21.88659,8.16010
9068.44043,22.28659,10.16010
9077.56055,21.88659,11.86010
9088.40039,20.68659,12.46010
9099.00098,19.68659,11.36010
9109.04102,16.98659,11.16010
9118.36035,14.58659,11.16010
9130.08105,8.78659,9.76010
8957.52051,27.58659,-0.43990
8954.56055,28.98659,-0.43990
8951.64062,30.18659,-0.93990
8949.56055,30.88659,-0.83990
8946.20020,31.78659,-0.43990
8944.08105,32.38659,-0.03990
8944.08105,32.48659,0.46010
8940.76074,33.58659,0.96010
8939.84082,34.08659,1.46010
8940.04102,34.08659,1.76010
8940.00098,34.38659,2.16010
8940.24023,34.48659,2.76010
8939.12109,35.48659,3.06010
8939.48047,36.28659,2.96010
8940.96094,36.18659,2.76010
8944.32031,35.18659,2.76010
8944.04102,36.08659,3.16010
8944.52051,36.28659,2.26010
8950.68066,34.58659,2.16010
8953.40039,34.88659,1.86010
8956.48047,34.78659,1.46010
8955.24023,35.98659,2.06010
8959.28027,35.38659,2.26010
8966.44043,33.78659,1.66010
8971.44043,32.68659,3.86010
8978.80078,31.38659,2.86010
8987.76074,29.58659,2.86010
8998.64062,26.78659,5.56010
9005.36035,28.38659,7.36010
9009.44043,29.58659,7.26010
9015.88086,28.48659,7.06010
9027.00098,24.38659,7.26010
9038.08105,20.38659,7.66010
9045.44043,18.38659,9.06009
9053.16016,18.28659,10.36010
9062.60059,17.88659,12.56009
9074.04102,17.58659,13.46010
9085.88086,15.88659,13.16010
9097.64062,13.58659,13.36010
9110.36035,9.88659,13.16010
9122.24023,1.38659,14.06009
8941.48047,24.48659,-2.43990
8937.64062,25.78659,-2.13990
8933.40039,26.58659,-1.73990
8929.88086,27.28659,-1.33990
8926.52051,28.18659,-1.03990
8924.60059,28.78659,-0.93990
8923.24023,29.18659,-0.83990
8921.16016,30.08659,-0.23990
8918.48047,31.58659,0.66010
8918.96094,31.68659,1.36010
8918.56055,32.38659,1.86010
8918.48047,32.68659,1.66010
8918.84082,32.88659,1.86010
8919.68066,33.38659,2.66010
8921.04102,33.28659,3.06010
8923.40039,33.18659,3.16010
8924.28027,33.38659,2.96010
8928.92090,32.38659,1.86010
8933.72070,30.78659,1.66010
8937.68066,29.68659,1.46010
8935.92090,30.68659,4.36010
8937.84082,31.78659,3.76010
8943.56055,30.88659,2.46010
8946.84082,30.18659,1.46010
8953.04102,27.68659,1.16010
8960.16016,25.58659,2.36010
8967.08105,23.38659,4.06010
8974.36035,22.38659,6.96010
8982.08105,22.88659,9.36010
8987.16016,26.48659,11.06009
8994.28027,28.28659,11.16010
9009.00098,24.08659,10.56009
9022.56055,19.58659,9.86010
9031.60059,15.88659,10.26010
9040.16016,14.38659,11.36010
9049.56055,13.98659,14.16010
9061.88086,13.28659,15.06009
9075.28027,11.18659,14.96010
9087.88086,9.68659,16.46009
9103.92090,1.68659,16.06009
9116.60059,-3.81341,22.66010
8926.56055,20.98659,-3.63990
8922.28027,22.78659,-3.63990
8917.96094,24.18659,-3.03990
8913.56055,25.58659,-1.93990
8909.32031,26.78659,-1.43990
8906.32031,27.18659,-0.83990
8905.52051,26.88659,-0.33990
8903.60059,26.78659,-0.23990
8900.60059,27.48659,-0.03990
8900.08105,28.28659,0.56010
8900.80078,29.08659,1.56010
8901.00098,29.68659,2.26010
8900.32031,30.38659,2.96010
8902.20020,30.18659,2.96010
8903.20020,30.58659,3.76010
8904.04102,30.78659,3.96010
8908.16016,29.98659,3.36010
8912.40039,28.98659,3.06010
8916.52051,28.08659,3.26010
8917.64062,27.58659,3.96010
8918.96094,28.58659,3.46010
8923.84082,27.98659,2.96010
8927.76074,27.38659,2.36010
8931.84082,25.98659,1.96010
8935.40039,24.28659,2.76010
8941.12109,22.08659,4.16010
8948.76074,20.38659,5.36010
8955.68066,19.48659,7.16010
8962.16016,19.48659,9.46010
8968.64062,20.28659,11.46010
8977.44043,21.38659,12.66010
8991.32031,19.68659,13.76010
9006.48047,16.68659,14.06009
9018.08105,13.78659,13.96010
9029.12109,11.28659,13.96010
9040.48047,10.18659,14.96010
9054.08105,8.68659,17.06009
9066.68066,7.08659,17.86010
9081.76074,3.58659,17.96009
9097.88086,-3.11341,19.76010
9114.92090,-12.11341,36.96009
8911.72070,19.88659,-5.93990
8905.80078,21.08659,-4.83990
8900.52051,21.88659,-4.13990
8896.00098,22.68659,-2.93990
8891.36035,23.68659,-1.73990
8887.96094,24.68659,-0.73990
8886.80078,24.58659,0.16010
8885.44043,24.58659,0.76010
8885.44043,23.98659,1.36010
8883.32031,24.78659,1.56010
8883.44043,24.98659,1.16010
8885.24023,24.78659,0.86010
8885.16016,25.48659,0.76010
8886.48047,26.38659,1.76010
8886.08105,27.48659,3.36010
8888.08105,27.48659,4.26010
8892.00098,26.38659,3.96010
8896.24023,25.28659,4.26010
8899.40039,25.08659,5.16010
8901.92090,24.58659,5.26010
8905.08105,24.88659,4.06010
8908.84082,23.98659,3.36010
8913.64062,23.08659,3.06010
8916.16016,22.38659,2.66010
8921.04102,20.28659,2.76010
8925.32031,20.08659,4.36010
8932.84082,18.58659,7.36010
8937.92090,17.88659,10.46010
8944.96094,17.48659,11.86010
8954.32031,16.88659,12.16010
8963.68066,17.18659,13.06009
8978.16016,15.18659,14.96010
8992.08105,12.98659,16.96009
9005.44043,11.28659,17.46009
9019.52051,7.68659,16.36010
9032.24023,5.68659,16.76010
9045.64062,5.28659,19.56009
9060.48047,3.38659,21.16010
9078.48047,-2.91341,21.06009
9094.76074,-10.11341,34.26009
9113.40039,-15.91341,40.96009
8898.16016,15.78659,-7.83990
8892.08105,17.08659,-6.63990
8886.20020,17.98659,-5.73990
8881.04102,18.48659,-4.53990
8877.16016,18.98659,-3.13990
8873.28027,20.18659,-1.63990
8872.36035,20.68659,-0.53990
8869.92090,21.98659,-0.23990
8870.12109,22.28659,0.26010
8870.08105,22.78659,1.06010
8869.60059,23.58659,1.36010
8869.80078,22.98659,1.36010
8871.52051,21.28659,1.36010
8870.12109,21.78659,2.46010
8870.16016,23.28659,4.06010
8872.96094,23.98659,4.66010
8876.76074,24.18659,5.06010
8881.24023,23.38659,5.16010
8886.08105,22.18659,4.66010
8889.76074,21.38659,4.86010
8892.52051,21.28659,4.96010
8896.28027,21.38659,5.06010
8899.76074,21.38659,4.86010
8904.40039,19.88659,4.36010
8907.76074,18.48659,4.46010
8912.60059,16.28659,5.76010
8914.36035,17.98659,9.06009
8923.72070,16.38659,10.96010
8932.28027,15.28659,12.16010
8941.88086,14.38659,13.76010
8951.76074,13.78659,14.96010
8964.64062,11.68659,17.06009
8978.12109,10.08659,19.96009
8994.28027,8.38659,20.76010
9010.12109,5.88659,19.56009
9024.72070,3.38659,19.26010
9039.48047,2.68659,22.46009
9056.88086,-1.61341,23.16010
9072.84082,-5.91341,27.16010
9093.40039,-16.91341,45.66010
9111.96094,-14.31341,38.46009
8887.56055,12.98659,-9.23990
8881.04102,13.88659,-7.83990
8874.80078,14.68659,-6.73990
8869.64062,15.48659,-5.53990
8865.40039,16.58659,-4.33990
8862.00098,17.38659,-3.33990
8859.56055,18.18659,-1.93990
8858.16016,18.88659,-0.53990
8857.16016,19.18659,-0.13990
8855.96094,19.78659,0.36010
8855.72070,20.38659,1.06010
8855.40039,21.48659,2.26010
8855.84082,22.08659,3.86010
8856.72070,21.48659,4.16010
8858.28027,20.38659,3.76010
8860.80078,20.58659,4.06010
8863.88086,21.58659,5.06010
8868.76074,21.48659,5.66010
8873.32031,20.68659,6.16010
8876.76074,19.88659,5.96010
8880.04102,18.78659,5.76010
8884.20020,17.88659,4.76010
8888.40039,17.18659,4.36010
8892.92090,16.68659,4.66010
8896.08105,16.38659,6.16010
8899.52051,14.28659,8.06009
8903.60059,14.58659,10.26010
8911.64062,13.88659,12.26010
8921.56055,12.38659,13.56009
8930.92090,11.98659,14.96010
8941.64062,11.18659,15.56009
8955.52051,8.88659,17.36010
8967.44043,8.28659,21.36010
8983.32031,6.58659,23.86010
9002.20020,3.68659,23.16010
9018.04102,1.58659,23.46009
9033.84082,-0.51341,25.26010
9052.44043,-6.61341,27.06009
9071.04102,-13.21341,45.46009
9090.88086,-14.11341,45.46009
9111.96094,-12.81341,39.86010
8878.60059,11.68659,-9.93991
8872.20020,12.28659,-9.03990
8866.12109,12.98659,-7.53990
8860.56055,13.48659,-6.93990
8855.60059,14.18659,-5.93990
8851.72070,14.78659,-4.23990
8848.20020,15.88659,-2.93990
8846.60059,15.98659,-1.93990
8845.48047,16.38659,-0.73990
8844.12109,16.98659,0.46010
8843.52051,16.98659,0.96010
8842.28027,17.58659,1.36010
8842.20020,18.88659,3.16010
8844.28027,19.18659,4.36010
8847.08105,19.18659,4.96010
8849.80078,17.98659,4.86010
8852.20020,17.58659,4.56010
8855.64062,17.48659,5.26010
8859.48047,17.78659,6.66010
8864.72070,17.28659,6.76010
8869.72070,16.78659,5.96010
8874.28027,16.28659,5.76010
8878.08105,15.48659,6.06010
8881.64062,13.88659,6.26010
8884.84082,12.68659,7.06010
8889.00098,11.98659,9.86010
8894.68066,12.28659,11.46010
8904.80078,10.28659,12.06009
8913.44043,9.38659,13.86010
8922.88086,8.68659,14.76010
8933.28027,8.38659,16.06009
8945.52051,6.48659,19.26010
8957.76074,6.18659,23.26010
8975.36035,4.08659,26.06009
8993.72070,1.08659,26.76010
9011.20020,-0.91341,27.76010
9029.40039,-4.91341,28.06009
9047.44043,-9.71341,34.76009
9069.88086,-15.61341,47.66010
9091.08105,-12.51341,46.76009
9110.84082,-13.51341,39.26009
8870.92090,10.78659,-10.63990
8864.08105,11.48659,-9.73990
8858.40039,11.18659,-7.93990
8852.52051,11.48659,-7.23990
8847.04102,12.38659,-6.63990
8842.24023,13.58659,-5.23990
8838.36035,14.08659,-4.03990
8836.40039,13.68659,-2.73990
8834.72070,13.78659,-1.03990
8832.72070,14.38659,0.06010
8831.68066,14.98659,1.06010
8832.00098,14.68659,1.96010
8831.76074,14.68659,2.06010
8832.92090,15.68659,3.36010
8835.40039,16.28659,4.66010
8838.68066,16.38659,5.56010
8842.16016,15.48659,5.76010
8846.20020,13.98659,5.46010
8850.76074,13.98659,6.96010
8856.12109,13.68659,8.16010
8860.88086,13.28659,7.86010
8864.60059,12.88659,6.66010
8868.48047,11.28659,6.46010
8872.08105,10.28659,7.76010
8876.44043,9.58659,9.16010
8882.12109,9.18659,10.76010
8890.48047,7.78659,11.26010
8897.44043,7.28659,13.56009
8905.08105,7.38659,14.86010
8915.56055,6.18659,15.86010
8926.40039,5.08659,17.46009
8938.04102,3.88659,20.96009
8951.52051,3.38659,24.26010
8969.40039,0.68659,27.46009
8987.32031,-2.01341,29.26010
9006.12109,-4.81341,30.06009
9026.04102,-9.31341,33.36010
9047.00098,-14.31341,47.56010
9069.12109,-17.01341,47.36010
9091.64062,-13.51341,46.06010
9110.92090,-15.71341,40.36010
8862.56055,9.98659,-12.23990
8855.72070,10.58659,-11.03990
8850.32031,10.38659,-8.53990
8845.08105,10.68659,-7.73990
8839.28027,11.48659,-7.13990
8833.88086,12.08659,-5.83990
8829.64062,12.68659,-4.53990
8827.20020,12.68659,-3.03990
8825.00098,12.78659,-1.63990
8823.08105,13.08659,0.26010
8821.92090,13.58659,1.46010
8821.68066,13.38659,2.26010
8821.96094,13.68659,3.06010
8823.56055,13.08659,3.56010
8825.72070,12.68659,4.56010
8828.68066,13.58659,6.06010
8833.00098,13.68659,6.76010
8837.80078,12.38659,6.56010
8842.24023,10.58659,6.66010
8847.20020,9.78659,9.56009
8852.36035,9.88659,9.16010
8857.32031,8.98659,7.26010
8861.28027,7.78659,7.76010
8865.56055,6.98659,9.16010
8871.12109,6.38659,10.16010
8878.08105,5.18659,10.96010
8884.80078,4.98659,12.96010
8891.80078,5.58659,14.36010
8901.16016,4.98659,15.16010
8910.84082,3.48659,16.56009
8921.36035,1.68659,18.86010
8933.16016,0.88659,22.46009
8948.92090,-0.81341,25.26010
8965.68066,-2.91341,28.56009
8984.20020,-5.71341,31.66010
9003.80078,-9.31341,33.86010
9021.16016,-10.61341,37.76009
9045.88086,-19.91341,50.96009
9069.16016,-15.41341,49.56010
9091.56055,-16.11341,46.26009
9108.52051,-17.51341,42.26009
8856.04102,8.68659,-12.53990
8848.28027,9.28659,-11.13990
8842.08105,9.38659,-10.23990
8836.08105,9.78659,-10.33990
8830.36035,9.78659,-8.63990
8825.76074,9.68659,-6.53990
8821.72070,10.08659,-5.03990
8818.08105,10.88659,-3.83990
8815.68066,11.28659,-2.13990
8814.04102,11.68659,-0.53990
8813.20020,12.38659,0.86010
8813.36035,12.78659,1.86010
8814.08105,12.68659,2.66010
8815.52051,12.48659,3.56010
8817.68066,11.78659,4.76010
8820.64062,10.88659,6.26010
8824.40039,10.58659,7.96010
8829.48047,10.08659,8.96010
8834.72070,8.58659,8.26010
8840.52051,7.58659,11.16010
8847.60059,6.28659,9.66010
8852.64062,5.78659,8.86010
8856.84082,5.18659,9.76010
8862.00098,4.08659,10.46010
8868.72070,3.28659,11.06009
8875.44043,2.78659,12.06009
8882.12109,2.48659,12.96010
8889.80078,1.68659,13.86010
8898.04102,0.28659,15.46010
8907.40039,-0.91341,17.86010
8918.08105,-1.71341,21.46009
8931.36035,-2.61341,24.66010
8946.68066,-4.71341,27.26010
8964.72070,-8.21341,30.66010
8984.40039,-9.21341,33.36010
9003.48047,-11.41341,36.06010
9026.44043,-19.31341,51.96009
9048.56055,-19.81341,49.76009
9072.24023,-18.51341,49.06010
9091.68066,-15.11341,45.46009
9108.64062,-15.11341,42.86010
8850.00098,6.48659,-13.13990
8842.56055,6.88659,-11.83990
8836.00098,7.48659,-11.43991
8829.48047,7.58659,-10.63990
8823.60059,7.38659,-8.93991
8818.88086,7.58659,-7.53990
8814.68066,8.08659,-6.23990
8810.84082,8.78659,-4.73990
8807.88086,9.38659,-3.43990
8806.04102,9.88659,-2.03990
8805.20020,10.18659,-0.33990
8805.24023,10.68659,1.06010
8806.20020,10.98659,2.46010
8807.48047,11.18659,4.16010
8810.04102,10.68659,5.66010
8813.64062,9.88659,7.06010
8817.76074,8.68659,8.86010
8823.24023,7.38659,11.06009
8829.40039,6.08659,10.46010
8837.64062,3.68659,12.56009
8844.16016,3.78659,10.86010
8849.12109,3.28659,10.66010
8854.64062,2.08659,10.66010
8860.36035,0.58659,11.26010
8866.80078,0.48659,12.06009
8873.52051,-0.11341,12.66010
8880.56055,-1.51341,13.66010
8888.80078,-3.01341,15.46010
8897.60059,-4.11341,17.36010
8906.92090,-5.01341,19.76010
8918.60059,-6.01341,22.76010
8932.56055,-8.01341,25.86010
8948.96094,-10.81341,29.46009
8966.84082,-11.31341,32.56010
8986.72070,-12.11341,35.46009
9004.92090,-13.81341,41.66010
9030.24023,-21.41341,52.26009
9053.60059,-19.81341,50.16010
9073.88086,-16.91341,45.06010
9092.72070,-15.21341,44.36010
9111.92090,-14.31341,43.86010
8845.68066,4.28659,-14.13990
8837.56055,5.08659,-13.13990
8830.48047,5.48659,-12.23990
8823.84082,5.68659,-10.73990
8818.48047,5.88659,-9.33990
8813.64062,6.18659,-8.23990
8809.08105,6.68659,-7.23990
8805.20020,6.98659,-6.33990
8802.04102,7.58659,-4.73990
8799.68066,7.98659,-3.13990
8798.40039,7.98659,-1.83990
8797.64062,8.18659,-0.23990
8797.84082,8.68659,1.76010
8799.28027,8.88659,4.16010
8802.20020,8.68659,6.36010
8806.68066,7.98659,8.36010
8812.24023,6.88659,10.06009
8819.12109,5.18659,12.26010
8826.68066,2.68659,12.66010
8835.00098,1.38659,14.76010
8841.20020,1.48659,12.56009
8847.88086,0.08659,11.86010
8853.72070,-1.21341,11.96010
8859.60059,-1.81341,12.66010
8866.64062,-2.51341,12.96010
8874.16016,-3.81341,13.56009
8882.00098,-5.31341,15.56009
8890.20020,-6.21341,17.86010
8899.48047,-7.21341,19.56009
8910.60059,-8.71341,21.56009
8923.32031,-11.11341,24.96009
8937.76074,-13.61341,28.56009
8954.40039,-14.31341,31.56009
8972.68066,-13.91341,33.66010
8992.60059,-14.51341,36.36010
9015.88086,-20.11341,52.26009
9037.96094,-20.41341,49.06010
9059.68066,-19.11341,45.26009
9078.04102,-17.21341,43.16010
9097.40039,-16.31341,41.36010
9114.76074,-13.11341,41.36010
8842.36035,2.18659,-15.43991
8833.76074,2.88659,-13.83990
8826.32031,3.08659,-12.43991
8820.16016,3.28659,-11.13990
8814.64062,3.88659,-10.33990
8809.68066,4.58659,-9.23990
8805.28027,5.18659,-7.93990
8801.36035,5.38659,-6.83990
8797.80078,5.48659,-5.83990
8795.08105,5.48659,-4.03990
8793.20020,5.48659,-2.73990
8791.92090,5.38659,-1.33990
8791.60059,5.58659,0.86010
8793.08105,5.58659,4.06010
8796.64062,5.58659,6.96010
8802.04102,4.78659,9.36010
8808.80078,3.78659,11.36010
8817.24023,1.78659,13.76010
8825.44043,0.08659,15.36010
8833.84082,-0.61341,15.56009
8841.28027,-1.71341,13.46010
8847.80078,-2.81341,13.56009
8854.16016,-3.51341,13.96010
8861.52051,-4.41341,13.96010
8869.44043,-5.61341,14.26010
8877.48047,-7.51341,16.16010
8885.36035,-8.91341,18.66010
8894.48047,-10.41341,20.56009
8905.28027,-12.31341,22.76010
8917.92090,-14.11341,25.26010
8932.24023,-15.91341,27.56009
8947.48047,-16.21341,30.16010
8963.08105,-16.01341,32.36010
8980.68066,-15.51341,33.56010
8998.96094,-16.31341,38.06010
9023.44043,-20.61341,54.96009
9045.64062,-18.91341,47.56010
9064.08105,-20.61341,44.06010
9083.04102,-19.21341,42.26009
9099.88086,-13.31341,43.46009
9116.88086,-9.61341,41.26009
10848.83301,28.20931,2.41210
10850.23340,28.60931,5.21210
10850.87305,29.30931,3.31210
10850.55273,29.40931,3.61210
10851.51270,28.00931,5.51210
10851.39355,27.20931,5.91210
10852.75293,26.10931,5.41210
10852.99316,24.30931,6.91210
10855.11328,23.90931,6.41210
10856.91309,21.40931,4.91210
10857.79297,20.90931,6.51210
10858.19336,19.40931,6.11210
10859.43359,18.10931,3.21210
10862.07324,18.00931,0.91210
10863.43359,17.70931,-0.78790
10862.51270,17.80931,-0.38790
10862.31348,17.40931,-3.38790
10862.95312,15.30931,-2.48790
10862.87305,15.40931,-3.18790
10861.83301,16.00931,-3.48790
10861.59277,17.50931,-4.88790
10862.15332,17.70931,-5.08790
10861.67285,18.40931,-5.08790
10860.47266,18.10931,-4.58790
10859.75293,18.50931,-4.28790
10859.63281,18.70931,-4.78790
10857.95312,18.70931,-2.98790
10856.43359,19.80931,-1.38790
10855.39355,20.80931,-1.88790
10853.67285,21.90931,-3.08790
10851.63281,18.30931,-4.28790
10852.63281,17.60931,0.41210
10852.79297,21.20931,0.61210
10851.83301,21.00931,-1.68790
10850.91309,19.90931,-2.58790
10849.07324,20.10931,-3.88790
10846.67285,23.30931,-5.98790
10844.99316,22.70931,-7.28790
10844.35352,24.00931,-9.78790
10843.75293,23.70931,-11.18790
10840.07324,26.80931,-12.58790
10835.47266,31.50931,3.51210
10836.67285,29.70931,4.41210
10837.47266,30.50931,3.41210
10837.43359,31.50931,4.41210
10835.59277,32.30931,6.71210
10839.51270,30.00931,6.21210
10840.95312,28.00931,6.41210
10842.63281,24.90931,7.91210
10844.63281,24.60931,6.21210
10845.79297,25.00931,4.71210
10848.71289,25.00931,5.11210
10846.99316,20.60931,5.41210
