# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777734000
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
6506.15576,33.97659,14.65876
6508.03564,34.47659,13.85876
6514.91553,35.47659,15.25876
6517.99561,27.77658,10.65876
6520.75586,22.27658,6.85876
6524.39551,26.07658,7.75876
6528.79541,31.77658,8.65876
6533.67578,28.37658,13.75876
6537.87549,29.57658,11.75876
6541.59570,25.17658,6.75876
6545.55566,26.97658,6.25876
6549.31543,27.77658,5.55876
6553.95557,26.17658,5.55876
6557.63574,26.27658,4.25876
6560.43555,26.27658,3.75876
6562.79541,26.37658,2.85876
6564.27539,25.07658,3.45876
6568.27539,24.47658,4.45876
6571.75586,25.47658,2.65876
6572.87549,25.67658,1.95876
6574.31543,25.87658,2.15876
6577.71582,25.87658,4.05876
6579.83545,27.77658,3.65876
6580.55566,26.97658,2.35876
6581.39551,25.87658,2.15876
6584.39551,25.97658,3.55876
6587.83545,25.27658,4.95876
6591.51562,26.57658,1.85876
6593.59570,23.37658,3.95876
6596.43555,21.87658,2.75876
6598.47559,20.47658,3.25876
6598.95557,19.07658,3.35876
6601.71582,18.47658,3.65876
6450.31543,37.17658,11.95877
6454.59570,37.07658,12.45877
6459.43555,36.77658,13.15876
6464.95557,37.17658,13.85876
6470.43555,36.57658,13.55876
6475.99561,36.27658,13.25876
6480.11572,35.87658,13.15876
6485.07568,36.17658,13.75876
6488.39551,35.77658,13.65876
6492.19580,34.47659,16.15876
6496.11572,31.97658,12.35876
6503.07568,30.17658,15.85876
6506.51562,22.67658,9.75876
6510.51562,25.17658,12.15876
6513.27539,24.97658,13.25876
6517.79541,23.17658,12.15876
6522.75586,24.27658,9.75876
6525.07568,27.17658,10.35876
6529.23584,27.07658,7.95876
6535.03564,27.77658,9.85876
6539.67578,27.47658,5.85876
6543.71582,27.57658,3.35876
6548.07568,27.07658,4.65876
6552.07568,24.67658,4.35876
6554.31543,22.17658,1.55876
6556.51562,22.07658,4.55876
6560.27539,20.47658,1.75876
6562.27539,19.67658,1.15876
6564.15576,20.57658,-0.44124
6565.51562,24.67658,0.85876
6566.87549,26.67658,3.55876
6567.47559,26.67658,2.45876
6568.79541,28.07658,4.15876
6572.23584,26.07658,3.85876
6577.47559,25.07658,4.45876
6579.19580,22.97658,4.15876
6581.75586,24.57658,4.35876
6584.63574,23.77658,4.85876
6587.59570,21.47658,5.55876
6588.79541,19.57658,6.85876
6591.35547,19.87658,6.15876
6432.35547,34.37658,12.65876
6435.15576,33.77658,12.25876
6439.07568,34.37658,11.85876
6444.67578,36.17658,12.65876
6451.47559,37.37658,14.35876
6458.07568,36.77658,13.95877
6462.59570,36.37658,13.65876
6466.35547,36.57658,14.15876
6473.15576,36.07658,16.65876
6476.67578,36.07658,14.95877
6482.31543,36.47659,15.15876
6485.15576,32.17658,17.75876
6491.47559,31.17658,13.65876
6495.23584,29.97658,11.35876
6500.27539,29.87658,8.75876
6504.51562,27.27658,8.75876
6508.79541,33.27658,4.75876
6507.75586,32.27658,7.05876
6516.75586,27.37658,13.75876
6520.59570,29.77658,11.05876
6526.03564,27.37658,6.35876
6529.35547,30.17658,3.65876
6535.99561,27.87658,6.55876
6539.83545,28.27658,2.05876
6543.63574,27.07658,0.55876
6547.63574,27.27658,2.55876
6550.11572,26.27658,3.75876
6551.47559,25.67658,-0.34124
6553.19580,27.07658,-1.84124
6553.67578,25.17658,-2.04124
6553.07568,25.17658,2.85876
6554.23584,24.57658,4.55876
6556.35547,24.97658,4.55876
6560.35547,25.67658,5.25876
6564.95557,24.47658,4.05876
6566.87549,22.87658,3.55876
6569.07568,21.77658,5.95876
6573.79541,21.77658,6.35876
6576.39551,20.67658,7.15876
6578.11572,20.87658,7.15876
6581.31543,21.87658,6.05876
6415.91553,33.67658,8.95877
6418.51562,34.07658,9.65876
6421.51562,32.07658,10.45877
6425.39551,32.67658,11.15876
6431.31543,33.37658,11.85876
6438.11572,36.07658,13.75876
6443.03564,36.57658,13.95877
6448.51562,36.37658,15.25876
6455.03564,36.17658,16.15876
6463.19580,33.27658,15.95877
6469.27539,31.77658,11.15876
6472.35547,34.87658,9.45877
6475.27539,33.47659,9.25876
6481.51562,33.97659,12.15876
6487.23584,33.77658,12.55876
6488.83545,35.27658,8.75876
6492.27539,29.47658,12.45877
6493.55566,30.77658,15.05876
6502.03564,28.87658,7.35876
6508.59570,28.87658,10.05876
6513.55566,31.47658,5.85876
6517.19580,28.57658,8.25876
6522.23584,28.27658,4.45876
6528.03564,27.57658,2.55876
6530.95557,28.97658,2.15876
6534.11572,26.57658,2.35876
6536.59570,26.37658,0.75876
6539.59570,27.27658,0.15876
6540.27539,26.57658,2.15876
6542.19580,26.37658,-0.74124
6542.99561,25.17658,0.35876
6546.19580,19.07658,2.15876
6547.55566,20.97658,3.95876
6548.83545,22.77658,5.45876
6550.91553,20.87658,5.25876
6555.03564,21.87658,6.25876
6558.03564,22.17658,6.15876
6561.79541,20.97658,5.75876
6565.55566,21.17658,6.85876
6567.75586,21.77658,8.15876
6570.47559,22.47658,6.65876
6398.55566,29.87658,8.45877
6401.39551,32.07658,10.55876
6404.63574,34.27658,10.45877
6408.99561,32.77658,10.75876
6413.11572,31.97658,11.55876
6418.35547,33.47659,12.35876
6423.19580,35.07658,13.45877
6430.55566,35.77658,15.25876
6437.99561,35.07658,16.45877
6446.23584,32.77658,18.55877
6455.27539,28.37658,17.25876
6457.51562,22.97658,17.85876
6460.15576,20.47658,21.25876
6464.47559,31.07658,15.15876
6471.35547,29.07658,14.65876
6474.19580,32.87658,14.65876
6475.39551,37.17658,12.95877
6481.47559,35.87658,10.45877
6486.19580,33.67658,7.75876
6495.03564,33.57658,6.05876
6499.67578,31.57658,4.55876
6503.31543,33.17658,8.85876
6506.71582,35.07658,5.35876
6510.95557,35.77658,1.75876
6516.11572,29.27658,2.35876
6519.87549,27.07658,5.45876
6525.19580,26.07658,1.55876
6525.99561,26.37658,1.65876
6527.59570,29.07658,4.25876
6531.83545,25.17658,2.15876
6532.79541,21.47658,6.35876
6534.99561,23.87658,1.25876
6537.55566,22.57658,4.65876
6538.51562,22.07658,6.45876
6539.83545,20.27658,8.15876
6543.59570,19.57658,7.85876
6545.11572,20.97658,8.15876
6548.55566,20.97658,8.55876
6553.23584,18.57658,8.75876
6556.55566,21.47658,7.75876
6558.63574,23.47658,8.35876
6381.83545,28.97658,10.15876
6384.55566,28.37658,9.15876
6386.91553,29.57658,9.95877
6390.59570,30.07658,10.35876
6395.67578,31.17658,10.25876
6401.47559,29.07658,12.85876
6405.43555,31.17658,11.55876
6411.87549,33.77658,15.65876
6419.63574,31.57658,21.05877
6426.83545,30.67658,18.55877
6435.75586,31.97658,21.55877
6438.71582,30.57658,16.35876
6443.63574,30.07658,13.05876
6449.19580,26.97658,12.85876
6454.67578,28.77658,12.75876
6459.67578,31.27658,11.65876
6461.15576,34.77658,10.95877
6465.35547,36.47659,8.75876
6472.59570,37.17658,8.35876
6475.75586,30.07658,9.75876
6484.43555,33.57658,4.65876
6488.07568,33.37658,5.65876
6488.75586,35.87658,3.15876
6495.15576,35.37658,3.45876
6501.55566,35.37658,1.25876
6506.11572,34.67658,3.35876
6509.47559,31.17658,0.25876
6510.67578,30.27658,1.35876
6516.35547,28.67658,6.05876
6519.83545,26.77658,3.75876
6523.51562,24.37658,5.85876
6523.87549,17.87658,7.65876
6526.11572,21.37658,8.15876
6526.23584,15.17658,14.05876
6531.07568,21.27658,12.45877
6533.03564,24.07658,9.55876
6535.47559,21.47658,10.15876
6538.03564,21.57658,12.65876
6541.95557,23.47658,9.55876
6544.03564,20.67658,7.85876
6547.59570,21.37658,8.65876
6364.23584,29.47658,11.15876
6368.19580,28.67658,12.25876
6371.03564,27.07658,10.65876
6373.95557,27.17658,10.85876
6378.39551,27.77658,11.95877
6383.83545,28.67658,13.65876
6389.03564,28.87658,12.55876
6393.63574,32.07658,14.55876
6400.87549,33.77658,24.05877
6408.83545,29.97658,21.45877
6415.55566,25.37658,20.25876
6421.99561,33.97659,18.45877
6426.23584,32.27658,13.95877
6433.51562,28.27658,16.45877
6438.31543,28.47658,17.35876
6444.91553,26.27658,16.75876
6449.15576,30.77658,16.95877
6453.99561,31.27658,18.15876
6459.79541,29.57658,19.75876
6462.35547,29.67658,14.35876
6467.51562,33.97659,7.75876
6472.43555,36.17658,6.05876
6477.47559,36.37658,7.85876
6478.55566,36.67658,4.25876
6483.87549,36.17658,0.85876
6489.35547,35.37658,2.75876
6493.67578,31.57658,6.85876
6496.11572,32.27658,7.95876
6500.75586,32.07658,8.05876
6507.47559,27.97658,7.95876
6508.99561,23.97658,8.35876
6509.99561,25.17658,10.65876
6510.83545,23.97658,14.85876
6517.11572,26.27658,10.75876
6520.15576,24.77658,8.15876
6522.15576,23.37658,9.55876
6524.43555,24.27658,5.55876
6527.15576,27.67658,13.85876
6530.27539,24.47658,12.35876
6533.75586,26.97658,6.05876
6536.55566,26.87658,6.85876
6345.43555,31.97658,12.65876
6349.47559,30.57658,11.55876
6353.75586,30.67658,12.15876
6357.67578,29.27658,13.05876
6361.15576,26.47658,12.85876
6366.51562,27.57658,16.55877
6371.55566,28.77658,14.95877
6376.95557,29.47658,13.95877
6384.43555,32.87658,14.55876
6389.87549,34.87658,16.55877
6395.83545,29.67658,17.95877
6404.95557,29.27658,18.35876
6410.51562,30.87658,17.95877
6414.75586,29.17658,16.75876
6420.27539,27.07658,18.95877
6426.87549,31.77658,17.95877
6432.35547,30.97658,13.35876
6438.39551,29.97658,19.95877
6444.67578,30.37658,23.25876
6449.35547,29.87658,19.35876
6453.47559,33.67658,17.25876
6455.39551,36.97659,14.05876
6459.43555,38.57658,15.35876
6461.43555,35.87658,12.35876
6466.87549,34.67658,9.75876
6475.11572,30.77658,12.25876
6478.87549,31.07658,16.85876
6481.43555,34.17658,12.35876
6486.15576,30.67658,10.15876
6490.67578,28.27658,11.15876
6496.91553,24.27658,19.05877
6497.39551,26.47658,21.85876
6498.47559,28.37658,17.85876
6501.31543,24.87658,13.05876
6508.87549,27.57658,7.65876
6511.19580,26.57658,14.35876
6513.27539,27.07658,13.45877
6517.23584,28.87658,9.85876
6517.83545,26.47658,14.85876
6520.35547,28.87658,5.85876
6523.23584,31.27658,6.05876
6326.03564,31.27658,8.45877
6330.27539,31.97658,9.95877
6335.63574,31.47658,10.45877
6339.75586,31.27658,12.65876
6344.15576,30.27658,14.25876
6347.99561,27.67658,15.05876
6354.63574,27.77658,18.35876
6359.71582,29.27658,16.75876
6365.75586,29.67658,17.15876
6372.51562,32.97659,17.65876
6378.63574,32.77658,14.75876
6385.59570,34.37658,16.75876
6390.19580,32.77658,17.05877
6397.03564,29.97658,17.25876
6402.47559,30.77658,15.65876
6409.11572,31.07658,14.75876
6414.15576,29.87658,11.95877
6419.19580,30.07658,15.55876
6428.39551,33.67658,19.85876
6436.39551,35.27658,15.85876
6440.27539,33.87658,14.65876
6439.95557,36.57658,14.25876
6443.19580,37.47659,15.45877
6447.71582,36.87658,14.95877
6451.39551,36.67658,11.45877
6458.27539,32.07658,13.25876
6463.31543,32.07658,16.55877
6466.27539,28.27658,17.55877
6469.47559,29.87658,12.35876
6473.95557,28.17658,16.65876
6476.07568,27.27658,27.35876
6479.79541,28.17658,26.25876
6485.35547,26.07658,19.45877
6488.55566,29.67658,11.85876
6491.95557,29.97658,9.85876
6496.83545,30.47658,17.15876
6498.67578,31.67658,12.05876
6502.39551,31.47658,13.65876
6504.79541,34.87658,10.75876
6506.51562,32.17658,7.05876
6509.27539,31.27658,7.65876
6307.11572,31.27658,9.65876
6311.51562,29.77658,9.35876
6316.79541,29.37658,8.65876
6321.63574,28.57658,10.05876
6326.19580,30.37658,11.75876
6330.75586,30.57658,14.05876
6335.71582,29.37658,15.15876
6342.67578,29.67658,19.95877
6348.15576,28.47658,18.05877
6352.63574,29.67658,20.75876
6360.23584,28.97658,22.35876
6367.59570,32.97659,18.25876
6372.27539,32.37658,20.15876
6377.51562,32.67658,18.25876
6385.07568,34.87658,16.65876
6390.79541,30.87658,16.25876
6398.35547,33.07658,13.35876
6403.39551,31.77658,14.85876
6408.87549,30.47658,16.85876
6417.23584,30.57658,16.25876
6425.95557,30.47658,15.65876
6427.99561,30.97658,15.65876
6428.95557,32.97659,15.45877
6431.07568,26.47658,16.55877
6436.27539,24.67658,16.85876
6439.43555,25.27658,17.95877
6442.83545,25.37658,21.55877
6447.99561,26.67658,20.25876
6451.31543,30.57658,17.95877
6457.51562,26.47658,27.85876
6463.31543,27.27658,25.25876
6466.79541,29.67658,18.95877
6471.07568,30.97658,17.05877
6476.67578,32.47659,16.15876
6480.31543,31.57658,16.15876
6481.83545,32.17658,17.35876
6483.27539,33.57658,16.55877
6485.83545,34.37658,12.85876
6490.43555,37.37658,12.55876
6492.03564,33.97659,11.25876
6495.15576,33.07658,10.15876
6287.03564,32.27658,13.65876
6292.83545,30.67658,12.45877
6298.35547,29.27658,11.55876
6303.15576,29.07658,10.95877
6308.27539,27.67658,11.35876
6312.75586,27.97658,12.25876
6317.91553,29.77658,12.85876
6323.63574,29.97658,15.05876
6331.03564,30.57658,19.85876
6336.67578,28.77658,19.25876
6341.83545,30.57658,20.15876
6346.83545,31.77658,23.25876
6354.75586,32.37658,22.55877
6359.83545,28.87658,21.65876
6364.27539,29.67658,22.15876
6372.43555,31.17658,17.15876
6380.95557,32.67658,19.55877
6385.51562,30.87658,18.55877
6391.35547,31.77658,18.95877
6398.35547,28.97658,17.35876
6406.95557,29.07658,17.95877
6414.03564,29.17658,19.65876
6414.47559,27.17658,21.25876
6414.79541,27.77658,19.55877
6418.19580,25.97658,19.85876
6419.91553,27.87658,22.35876
6424.91553,27.17658,21.55877
6431.75586,28.67658,22.35876
6437.43555,29.37658,26.35876
6443.83545,27.17658,26.85876
6446.87549,31.17658,18.75876
6451.27539,33.07658,16.75876
6456.35547,31.27658,20.45877
6459.95557,34.27658,12.15876
6464.39551,35.47659,14.95877
6466.35547,34.27658,16.85876
6466.99561,37.07658,18.35876
6469.51562,37.77658,17.85876
6473.59570,35.47659,14.55876
6476.87549,35.17658,12.95877
6479.55566,35.97659,10.35876
6266.71582,31.47658,16.65876
6273.31543,31.27658,16.15876
6280.23584,30.27658,13.95877
6285.83545,28.67658,12.75876
6290.67578,27.27658,12.85876
6296.47559,27.87658,12.05876
6301.35547,28.07658,11.85876
6306.67578,28.17658,11.35876
6311.31543,28.37658,13.65876
6317.95557,29.77658,17.55877
6325.11572,29.17658,19.15876
6330.59570,30.27658,20.35876
6333.67578,30.77658,22.95877
6341.07568,33.87658,23.75876
6347.87549,31.57658,24.15876
6353.19580,30.97658,22.45877
6361.47559,33.67658,21.45877
6366.91553,31.77658,21.55877
6373.83545,31.07658,21.75876
6381.11572,30.47658,21.65876
6387.75586,27.87658,21.35876
6395.07568,27.67658,20.95877
6400.63574,26.37658,24.15876
6399.11572,27.27658,23.65876
6401.71582,29.37658,21.45877
6403.91553,30.37658,21.75876
6407.07568,30.97658,19.15876
6412.95557,29.97658,20.05877
6418.39551,30.37658,22.35876
6424.47559,33.77658,21.15876
6429.19580,34.87658,20.75876
6433.19580,35.87658,20.75876
6438.59570,36.97659,20.55877
6443.39551,37.47659,17.05877
6445.51562,37.07658,18.35876
6447.67578,37.07658,19.95877
6450.03564,36.77658,18.55877
6453.07568,35.77658,17.25876
6455.95557,34.67658,19.45877
6460.07568,36.17658,14.55876
6461.31543,36.37658,11.85876
6249.43555,23.77658,9.35876
6254.15576,30.57658,16.35876
6259.79541,30.47658,16.35876
6266.59570,29.07658,14.85876
6272.71582,27.47658,13.55876
6278.31543,26.77658,13.15876
6284.35547,26.77658,12.85876
6290.15576,28.17658,12.45877
6295.35547,28.27658,12.25876
6300.35547,28.37658,12.75876
6305.11572,29.07658,13.55876
6312.39551,29.67658,16.85876
6317.07568,29.47658,17.15876
6322.71582,31.07658,20.25876
6328.15576,34.67658,24.25876
6336.07568,34.17658,23.65876
6342.07568,31.57658,26.15876
6347.59570,30.57658,25.65876
6354.31543,29.97658,23.45877
6362.71582,31.07658,21.75876
6367.75586,29.67658,23.25876
6374.27539,29.27658,24.15876
6382.91553,29.97658,24.05877
6386.19580,29.47658,25.25876
6385.67578,29.47658,24.45877
6387.39551,30.57658,22.15876
6391.31543,31.37658,20.25876
6395.91553,31.97658,19.05877
6400.83545,33.67658,18.75876
6404.75586,35.27658,18.55877
6410.39551,36.47659,17.85876
6415.95557,36.57658,17.75876
6420.63574,38.97659,18.25876
6423.59570,39.77658,18.75876
6427.55566,40.57658,18.35876
6431.03564,41.57658,16.35876
6434.11572,41.97659,14.15876
6435.39551,39.87658,13.65876
6438.15576,38.97659,14.05876
6440.63574,39.67658,9.15876
6442.51562,38.37658,7.05876
6240.91553,15.07658,1.65876
6240.87549,21.07658,7.85876
6243.99561,28.87658,12.75876
6248.67578,31.07658,13.85876
6254.87549,29.37658,14.05876
6261.39551,27.37658,13.85876
6267.31543,26.37658,12.85876
6272.35547,27.07658,12.35876
6278.03564,27.77658,12.15876
6284.59570,28.17658,12.65876
6290.59570,28.77658,13.75876
6295.63574,29.47658,12.95877
6301.83545,29.97658,13.65876
6306.39551,29.77658,13.35876
6307.95557,31.27658,16.25876
6315.31543,33.87658,18.85876
6321.87549,34.07658,18.35876
6327.43555,32.37658,24.25876
6332.59570,29.57658,24.95877
6342.87549,30.97658,25.65876
6348.71582,30.37658,25.05877
6356.15576,32.47659,23.35876
6361.75586,32.57658,25.05877
6365.71582,33.17658,25.55877
6371.03564,33.37658,26.85876
6372.39551,32.07658,26.95877
6373.91553,29.77658,24.75876
6378.47559,31.67658,22.45877
6382.39551,32.97659,20.75876
6387.31543,34.77658,19.55877
6391.55566,36.87658,18.85876
6396.99561,38.07658,18.75876
6401.51562,38.27658,18.35876
6405.43555,38.77658,17.05877
6409.91553,39.57658,17.25876
6413.95557,39.57658,16.25876
6415.91553,40.67658,15.45877
6417.83545,42.67658,12.95877
6420.11572,42.27658,10.35876
6422.95557,42.17658,7.95876
6426.47559,40.77658,5.35876
6235.39551,10.47658,0.75876
6234.51562,12.27658,2.55876
6235.19580,16.47658,5.95876
6237.67578,23.27658,8.95877
6240.95557,30.17658,10.45877
6245.71582,30.77658,10.35876
6250.71582,29.77658,10.75876
6255.23584,28.87658,12.05876
6260.95557,27.97658,12.55876
6267.75586,27.77658,12.15876
6273.03564,27.97658,11.95877
6279.31543,28.77658,12.75876
6285.59570,29.07658,13.15876
6290.79541,29.27658,13.05876
6292.87549,29.77658,11.65876
6295.43555,31.27658,11.95877
6300.63574,33.37658,14.05876
6306.03564,33.87658,15.45877
6311.83545,33.57658,15.95877
6320.59570,32.77658,20.75876
6328.39551,32.57658,22.35876
6335.43555,33.67658,23.95877
6341.71582,33.37658,26.35876
6345.23584,33.17658,27.75876
6349.55566,33.77658,27.75876
6352.19580,33.87658,27.25876
6355.67578,34.17658,26.95877
6360.95557,33.87658,26.05877
6365.27539,31.87658,24.75876
6370.59570,32.57658,22.35876
6375.27539,33.97659,20.55877
6378.35547,35.17658,19.15876
6382.07568,36.97659,17.65876
6387.27539,38.77658,15.85876
6391.83545,39.67658,14.95877
6395.59570,40.27658,13.85876
6398.63574,40.37658,12.55876
6401.27539,40.57658,11.25876
6404.47559,41.67658,9.95877
6406.95557,40.97659,6.65876
6409.79541,41.27658,4.75876
6231.11572,7.97658,-0.24124
6230.23584,9.57658,1.25876
6229.59570,10.87658,2.45876
6229.91553,12.67658,3.85876
6231.35547,17.27658,5.85876
6234.15576,25.27658,7.65876
6237.51562,29.07658,8.35876
6240.35547,31.47658,8.75876
6244.39551,31.77658,9.25876
6249.19580,31.27658,10.15876
6255.31543,30.57658,11.05876
6261.83545,30.67658,11.15876
6266.83545,30.27658,10.95877
6271.63574,30.27658,11.15876
6274.79541,30.47658,10.65876
6278.27539,30.17658,12.05876
6285.15576,31.27658,12.55876
6287.39551,32.47659,12.25876
6294.19580,34.27658,12.65876
6299.19580,34.77658,13.75876
6304.99561,35.17658,14.75876
6312.79541,34.47659,16.65876
6319.43555,35.27658,18.85876
6324.79541,35.97659,18.55877
6327.35547,36.67658,18.45877
6331.19580,37.77658,21.05877
6334.63574,37.87658,23.05877
6339.71582,37.37658,25.65876
6344.31543,37.37658,22.75876
6349.95557,37.17658,20.85876
6357.11572,38.17658,19.65876
6362.07568,38.77658,20.35876
6365.99561,38.37658,20.55877
6370.71582,37.97659,19.75876
6374.67578,38.67658,18.05877
6377.71582,39.77658,16.45877
6379.15576,39.67658,15.05876
6380.03564,40.17658,14.15876
6388.31543,41.77658,10.85876
6389.71582,43.27658,7.85876
6391.39551,42.57658,4.45876
6227.07568,8.47658,-1.44124
6225.95557,9.27658,-0.04124
6225.11572,10.27658,1.15876
6224.51562,11.67658,1.95876
6224.23584,12.87658,2.35876
6225.27539,14.17658,3.45876
6226.87549,18.47658,5.25876
6229.87549,23.57658,6.25876
6232.59570,26.67658,6.45876
6234.47559,31.07658,7.25876
6236.55566,34.17658,8.05876
6240.95557,35.07658,8.75876
6247.99561,34.17658,10.55876
6253.47559,33.87658,11.25876
6255.87549,33.97659,10.55876
6257.91553,33.77658,10.35876
6265.35547,32.17658,11.75876
6270.99561,31.57658,12.75876
6277.99561,31.97658,13.15876
6281.79541,33.07658,12.75876
6287.19580,34.67658,13.05876
6292.39551,36.77658,13.75876
6297.07568,36.07658,13.75876
6302.71582,35.17658,13.85876
6308.43555,35.77658,13.75876
6310.63574,37.37658,13.45877
6313.95557,38.87658,13.15876
6318.83545,39.87658,13.45877
6322.47559,39.77658,12.45877
6327.59570,40.77658,12.45877
6332.95557,41.77658,10.95877
6336.63574,41.47659,9.95877
6342.51562,40.87658,10.35876
6347.71582,41.27658,10.35876
6353.51562,41.47659,10.45877
6360.07568,41.97659,10.15876
6360.87549,42.87658,9.95877
6362.87549,44.07658,8.05876
6368.15576,44.77658,6.85876
6370.67578,42.97659,5.05876
6373.87549,42.17658,4.15876
6220.95557,9.37658,-3.84124
6219.75586,10.37658,-2.14124
6218.67578,11.37658,-0.54124
6217.79541,12.07658,0.75876
6217.27539,12.77658,1.45876
6217.67578,13.27658,2.45876
6218.11572,14.07658,3.55876
6218.95557,14.67658,4.15876
6219.63574,15.67658,4.55876
6220.95557,16.77658,4.95876
6222.55566,18.97658,5.95876
6224.15576,21.87658,6.55876
6226.83545,24.97658,6.85876
6230.23584,26.97658,7.35876
6235.39551,29.97658,9.65876
6239.03564,33.17658,11.25876
6244.23584,35.77658,12.15876
6248.63574,36.47659,11.75876
6256.35547,36.57658,10.95877
6261.71582,35.97659,11.95877
6266.23584,35.97659,12.85876
6270.11572,36.47659,13.45877
6275.19580,36.27658,13.65876
6280.63574,36.47659,14.05876
6286.43555,36.77658,14.25876
6290.63574,36.77658,14.55876
6296.15576,38.27658,14.85876
6301.27539,39.97659,14.35876
6303.83545,41.27658,13.15876
6308.71582,41.77658,12.95877
6314.71582,41.87658,12.55876
6320.55566,42.97659,11.65876
6324.59570,42.87658,10.55876
6328.19580,43.17658,10.45877
6331.75586,42.77658,9.25876
6336.07568,42.97659,8.25876
6338.79541,43.17658,6.75876
6342.47559,44.07658,5.65876
6347.47559,43.57658,3.85876
6352.03564,43.77658,2.55876
6356.07568,44.77658,2.25876
6214.71582,8.17658,-6.14124
6212.83545,10.27658,-5.14124
6211.11572,11.87658,-3.74124
6209.99561,12.97658,-1.74124
6209.31543,13.97658,0.25876
6209.07568,14.07658,2.25876
6209.63574,13.77658,3.75876
6210.71582,13.67658,4.65876
6211.75586,14.07658,4.55876
6212.39551,14.87658,4.15876
6212.47559,15.77658,4.75876
6212.91553,15.77658,5.85876
6214.15576,16.07658,6.05876
6216.27539,16.97658,6.05876
6218.63574,18.27658,6.15876
6220.71582,19.77658,6.65876
6222.47559,22.17658,7.35876
6225.75586,25.87658,8.75876
6231.43555,30.77658,10.95877
6237.39551,34.57658,12.75876
6242.31543,36.57658,14.05876
6244.47559,38.67658,14.65876
6251.07568,38.87658,15.35876
6254.27539,39.27658,15.45877
6260.95557,39.87658,15.05876
6268.63574,39.97659,15.15876
6272.15576,39.97659,15.35876
6280.79541,40.07658,14.75876
6286.11572,39.87658,14.05876
6286.87549,40.87658,12.75876
6291.23584,42.07658,12.95877
6298.59570,42.57658,12.55876
6303.95557,42.97659,11.55876
6307.47559,43.57658,10.25876
6312.35547,44.77658,9.65876
6314.83545,44.97659,8.35876
6317.55566,45.27658,7.15876
6322.27539,44.97659,6.25876
6329.75586,45.07658,5.55876
6335.31543,45.67658,3.85876
6337.83545,44.17658,2.05876
6210.39551,5.27658,-9.04123
6207.15576,7.47658,-7.94124
6203.71582,10.37658,-5.94124
6200.67578,12.87658,-4.14124
6199.55566,14.37658,-2.24124
6199.51562,15.17658,-0.34124
6199.67578,15.57658,1.35876
6199.99561,16.37658,2.95876
6200.79541,17.07658,3.85876
6201.51562,16.87658,3.95876
6201.95557,16.67658,4.35876
6203.07568,17.27658,5.45876
6204.15576,17.47658,5.45876
6205.43555,17.37658,5.25876
6206.55566,17.17658,5.45876
6207.79541,18.57658,6.35876
6208.99561,19.47658,6.35876
6210.07568,20.87658,6.55876
6214.59570,20.87658,7.55876
6218.59570,20.67658,8.95877
6222.27539,21.57658,10.35876
6224.59570,24.27658,11.55876
6228.23584,28.57658,12.55876
6233.19580,34.87658,14.25876
6242.95557,39.37658,15.05876
6243.23584,41.27658,15.35876
6248.51562,41.87658,15.15876
6254.91553,41.77658,15.55876
6260.95557,40.77658,15.35876
6265.99561,40.57658,14.45877
6267.31543,42.07658,13.15876
6277.47559,43.07658,12.95877
6283.47559,41.67658,11.45877
6287.15576,41.17658,10.35876
6290.99561,41.27658,9.05876
6295.47559,41.87658,8.45877
6299.19580,42.67658,7.35876
6305.03564,42.27658,5.95876
6311.23584,41.67658,4.85876
6316.79541,41.87658,3.75876
6319.83545,40.97659,2.15876
6204.95557,7.17658,-10.14124
6200.91553,8.07658,-10.74124
6196.91553,9.17658,-8.84124
6193.11572,10.97658,-6.14124
6190.35547,13.17658,-3.14124
6189.03564,14.37658,-1.14124
6188.63574,15.07658,0.35876
6188.63574,16.27658,1.55876
6188.55566,17.47658,2.25876
6188.99561,18.17658,3.15876
6189.91553,18.57658,4.35876
6190.95557,19.27658,5.05876
6191.63574,20.17658,4.95876
6193.23584,19.97658,4.95876
6194.19580,19.87658,5.35876
6194.39551,20.37658,5.85876
6195.67578,20.47658,6.45876
6196.75586,21.67658,6.55876
6200.83545,21.27658,6.75876
6204.79541,21.67658,6.95876
6206.95557,22.27658,8.05876
6209.11572,23.07658,8.95877
