# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777690800
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
16445.08594,22.81618,-1.16543
16444.16406,23.46618,-0.49543
16442.88477,24.46618,-1.52543
16441.40430,24.22618,-2.59543
16441.72461,25.05618,-3.19543
16440.28516,24.63618,-3.44543
16439.64453,24.87618,-3.29543
16437.36523,24.97618,-4.29543
16437.24414,25.68618,-3.79543
16435.40430,25.95618,-4.26543
16434.36523,26.19618,-5.32543
16418.36523,23.02618,10.36457
16417.72461,25.74618,12.17457
16415.20508,28.10618,9.22457
16413.40430,29.69618,7.31457
16414.64453,30.06618,6.40457
16417.24414,31.22618,5.20457
16419.88477,32.24619,4.90457
16423.56445,31.48618,4.36457
16426.88477,31.32618,4.04457
16426.12500,32.75618,2.77457
16424.08594,32.70618,1.46457
16423.04492,32.49619,0.12457
16427.20508,30.70618,1.66457
16424.76562,32.00618,0.62457
16422.88477,30.06618,-1.36543
16420.92578,30.79618,-2.81543
16422.20508,29.64618,-4.33543
16425.80469,28.89618,-3.94543
16425.56445,29.42618,-4.95543
16423.12500,25.22618,-5.46543
16421.76562,22.50618,-1.97543
16422.52539,24.69618,-2.12543
16424.04492,25.16618,-2.69543
16426.08594,25.21618,-4.07543
16425.24414,24.40618,-4.44543
16424.84570,23.34618,-4.05543
16426.12500,22.85618,-3.51543
16428.60547,22.69618,-2.05543
16430.72461,22.91618,-1.68543
16432.68555,22.66618,-1.56543
16433.04492,22.46618,-0.20543
16433.04492,23.10618,0.40457
16432.28516,23.73618,-0.30543
16431.16406,24.32618,-2.18543
16429.52539,25.17618,-2.86543
16428.72461,25.83618,-4.05543
16427.00586,25.41618,-3.84543
16426.36523,25.59618,-3.48543
16426.80469,25.70618,-2.96543
16426.48438,25.40618,-3.00543
16424.52539,25.17618,-3.76543
16400.64453,26.84618,8.96457
16400.48438,27.83618,10.55457
16400.80469,29.59618,10.25457
16399.88477,32.39618,8.24457
16401.96484,33.61618,8.37457
16403.96484,33.01619,7.77457
16405.60547,32.83619,6.40457
16406.20508,33.49619,4.35457
16408.84570,31.51618,4.41457
16410.48438,31.79618,5.65457
16410.76562,32.08619,4.91457
16410.84570,31.81618,3.05457
16410.96484,31.14618,1.09457
16409.60547,32.48618,0.55457
16410.88477,30.39618,-0.77543
16407.08594,31.47618,-2.49543
16409.60547,31.31618,-5.15543
16410.88477,28.25618,-4.40543
16413.84570,29.07618,-3.83543
16411.96484,26.23618,-3.87543
16409.56445,23.96618,-3.12543
16410.04492,22.01618,-1.33543
16412.36523,24.07618,-3.52543
16412.08594,23.81618,-5.51543
16413.16406,23.88618,-5.31543
16411.76562,23.48618,-4.64543
16413.72461,21.90618,-2.66543
16416.92578,20.77618,-1.45543
16418.80469,22.89618,-2.39543
16419.96484,23.28618,-1.77543
16420.76562,23.62618,-0.49543
16420.36523,23.57618,0.28457
16420.64453,24.15618,0.26457
16419.80469,24.28618,-0.85543
16418.44531,25.79618,-2.16543
16417.96484,26.82618,-2.58543
16416.16406,25.87618,-2.96543
16415.60547,25.48618,-2.90543
16414.68555,25.24618,-3.32543
16414.12500,24.30618,-3.65543
16414.36523,24.68618,-3.46543
16385.04492,27.80618,11.20457
16387.96484,28.62618,11.79457
16389.72461,30.50618,10.67457
16390.04492,31.45618,10.42457
16388.16406,33.15619,8.20457
16388.80469,35.70618,7.50457
16390.88477,36.55618,7.25457
16392.60547,35.04618,3.08457
16393.84570,34.24619,3.86457
16394.44531,32.13618,4.71457
16396.28516,30.84618,3.60457
16398.04492,30.99618,2.36457
16397.04492,32.64618,1.43457
16394.24414,33.64618,-0.50543
16394.56445,33.52618,-1.23543
16395.92578,31.79618,-2.49543
16396.40430,31.68618,-3.05543
16396.88477,30.90618,-3.24543
16397.40430,30.38618,-3.98543
16399.76562,27.06618,-3.91543
16398.64453,24.27618,-3.70543
16397.52539,24.70618,-5.26543
16399.24414,24.15618,-4.76543
16399.64453,26.59618,-5.52543
16400.84570,25.24618,-5.01543
16401.84570,25.22618,-4.90543
16401.48438,22.73618,-3.70543
16405.28516,21.85618,-1.73543
16406.84570,21.68618,-1.38543
16406.68555,23.86618,-2.18543
16405.00586,24.04618,-2.14543
16407.76562,24.77618,-1.13543
16408.00586,24.10618,-0.62543
16407.80469,24.87618,-0.81543
16407.72461,26.37618,-0.33543
16406.28516,26.49618,-1.07543
16405.52539,26.10618,-1.86543
16404.32422,25.31618,-2.31543
16402.96484,25.16618,-2.76543
16402.68555,24.87618,-3.46543
16401.44531,23.70618,-3.58543
16370.44531,28.49618,7.04457
16376.24512,29.04618,8.14457
16376.32520,29.89618,7.64457
16377.36523,30.91618,9.21457
16376.04492,31.93618,9.01457
16375.84473,34.27618,9.33457
16378.08496,34.55618,6.70457
16378.52539,33.92619,3.45457
16379.88477,35.25618,3.65457
16381.72461,34.12618,4.45457
16383.76465,32.82618,0.75457
16384.44531,32.70618,-0.93543
16385.88477,32.14618,0.59457
16380.52539,31.44618,-0.36543
16381.76465,30.76618,-0.63543
16382.20508,31.19618,-0.69543
16382.40527,31.10618,-0.62543
16381.96484,30.88618,-1.02543
16384.72461,29.85618,-2.50543
16383.56543,28.36618,-4.94543
16384.80469,26.26618,-5.75543
16387.40430,26.82618,-5.12543
16385.36523,27.03618,-5.58543
16386.16406,26.17618,-5.11543
16388.16406,25.86618,-4.32543
16389.20508,25.45618,-3.02543
16389.00586,25.57618,-3.66543
16389.76562,25.46618,-3.68543
16392.36523,23.47618,-2.49543
16394.40430,23.30618,-0.17543
16393.92578,24.60618,-1.53543
16394.00586,25.80618,-2.23543
16393.84570,25.75618,-1.83543
16395.68555,25.93618,-0.22543
16392.84570,25.37618,-0.56543
16392.32422,26.02618,-0.92543
16392.48438,25.82618,-2.03543
16392.92578,25.49618,-2.44543
16391.56445,25.60618,-3.09543
16391.84570,25.84618,-3.29543
16389.92578,24.51618,-3.51543
16359.92480,26.36618,6.57457
16358.36523,28.32618,8.35457
16357.08496,30.82618,6.43457
16361.68457,30.76618,6.78457
16360.36523,31.86618,6.04457
16361.96484,32.24619,6.91457
16365.96484,32.76619,6.50457
16367.64453,31.48618,3.08457
16365.76465,33.64618,4.30457
16367.00488,33.25618,4.64457
16369.92480,33.38618,2.46457
16368.08496,34.54618,0.76457
16369.64453,32.54618,1.08457
16366.44531,31.19618,-0.00543
16367.44531,30.78618,-0.33543
16368.56543,30.92618,-0.71543
16369.40527,30.54618,-1.54543
16371.00488,29.23618,-2.15543
16371.76465,28.63618,-2.78543
16371.76465,27.75618,-3.92543
16372.48535,26.18618,-4.88543
16374.52539,23.74618,-4.58543
16375.04492,23.21618,-3.56543
16372.44531,25.10618,-4.50543
16373.48535,23.22618,-4.29543
16374.48535,24.39618,-4.25543
16377.84473,22.88618,-1.84543
16378.80469,23.76618,-2.39543
16377.64453,24.73618,-2.33543
16377.92480,23.43618,-1.33543
16380.44531,23.61618,0.46457
16381.44531,25.42618,0.66457
16381.40527,26.53618,0.10457
16380.20508,26.00618,-0.86543
16379.28516,24.94618,-1.74543
16378.32520,24.27618,-2.55543
16378.68457,24.65618,-2.65543
16380.68457,25.28618,-2.29543
16379.88477,25.36618,-2.71543
16379.80469,25.81618,-3.11543
16381.36523,25.32618,-1.85543
16343.56543,26.49618,7.87457
16343.60547,28.37618,7.16457
16346.32520,28.94618,6.80457
16347.16504,30.15618,6.78457
16344.96484,30.46618,4.00457
16345.72461,30.02618,5.07457
16351.60547,29.96618,6.79457
16352.40527,31.21618,4.28457
16351.84473,31.13618,2.90457
16352.44531,31.50618,3.55457
16353.92480,32.40619,3.57457
16355.08496,33.30618,1.71457
16354.44531,31.01618,-0.26543
16352.64453,30.64618,-0.71543
16355.60547,29.26618,-0.36543
16356.72461,30.09618,-0.89543
16357.40527,28.01618,-1.90543
16356.56543,25.89618,-2.73543
16356.28516,26.22618,-2.55543
16358.44531,26.75618,-2.45543
16358.96484,25.49618,-2.58543
16361.56543,23.94618,-2.93543
16363.44531,22.20618,-2.61543
16361.40527,24.33618,-2.96543
16362.08496,22.47618,-2.34543
16363.20508,22.83618,-2.95543
16363.16504,23.73618,-2.25543
16363.08496,23.04618,-0.91543
16364.44531,22.66618,-0.69543
16364.64453,23.59618,-1.11543
16366.68457,23.43618,-0.44543
16368.40527,23.30618,-0.94543
16368.52539,23.72618,-0.94543
16367.36523,23.88618,-1.42543
16366.48535,23.48618,-1.80543
16366.16504,23.85618,-2.15543
16366.52539,24.05618,-1.76543
16368.76465,23.96618,-1.87543
16370.16504,23.42618,-1.27543
16371.24512,23.78618,-0.95543
16370.36523,23.51618,-0.81543
16325.96484,28.09618,6.04457
16328.92480,28.36618,6.56457
16330.96484,28.69618,6.92457
16330.88477,29.94618,6.42457
16328.12500,31.35618,5.46457
16328.84473,31.03618,3.84457
16334.68457,30.91618,4.73457
16335.76465,31.65618,3.52457
16336.20508,31.18618,2.88457
16338.40527,30.31618,2.30457
16340.96484,30.08618,2.24457
16344.08496,30.65618,1.78457
16344.64453,32.51619,0.46457
16341.08496,31.70618,-1.81543
16343.08496,29.10618,-2.02543
16342.12500,28.42618,-0.90543
16341.84473,26.80618,-1.43543
16341.00488,25.08618,-1.22543
16341.68457,23.72618,-0.82543
16343.96484,22.74618,-0.16543
16347.72461,22.66618,-0.91543
16349.80469,22.56618,-1.22543
16351.08496,23.62618,-1.99543
16350.08496,25.26618,-2.82543
16348.64453,25.07618,-3.75543
16348.92480,24.50618,-2.84543
16348.32520,24.14618,-1.92543
16352.52539,23.49618,-1.09543
16352.52539,22.84618,-1.32543
16353.32520,23.15618,-1.75543
16355.20508,21.86618,-1.52543
16355.08496,21.89618,-1.21543
16355.04492,20.97618,-1.09543
16355.08496,20.73618,-1.37543
16354.84473,20.98618,-1.34543
16355.48535,21.10618,-1.31543
16355.64453,21.76618,-0.67543
16357.80469,21.66618,0.12457
16358.96484,21.28618,0.92457
16360.28516,21.04618,1.01457
16360.68457,21.03618,0.47457
16310.08496,28.97618,2.50457
16311.32520,29.09618,3.43457
16311.36523,30.39618,3.41457
16316.40527,29.33618,4.13457
16317.40527,30.11618,4.41457
16318.52539,29.59618,3.14457
16322.40527,29.40618,4.08457
16322.32520,30.67618,4.06457
16321.04492,31.03618,1.11457
16320.72461,30.47618,-0.08543
16323.32520,29.62618,0.23457
16324.96484,28.75618,0.00457
16325.80469,28.81618,-1.00543
16327.76465,28.33618,-1.20543
16326.32520,25.40618,-2.33543
16325.80469,23.47618,-1.52543
16324.52539,22.82618,-2.17543
16327.72461,21.88618,-2.15543
16330.60547,22.34618,-2.04543
16329.72461,22.62618,-2.28543
16333.24512,21.66618,-0.62543
16336.76465,22.09618,-0.20543
16338.08496,21.60618,-0.74543
16339.72461,22.39618,-0.78543
16340.96484,23.58618,-0.51543
16337.24512,24.63618,-1.74543
16335.24512,24.41618,-2.52543
16339.28516,21.73618,-2.86543
16340.76465,20.67618,-2.42543
16341.00488,20.87618,-2.70543
16342.40527,19.41618,-1.81543
16343.52539,19.21618,-1.98543
16343.84473,18.77618,-1.72543
16344.88477,18.47618,-0.90543
16344.72461,18.03618,-0.42543
16346.76465,18.19618,0.63457
16345.64453,18.89618,0.36457
16345.68457,19.78618,0.56457
16346.44531,18.85618,0.99457
16348.76465,18.35618,1.22457
16349.16504,18.58618,2.17457
16296.48535,28.39618,3.31457
16293.76465,29.73618,2.34457
16297.72461,29.23618,1.99457
16297.32520,29.70618,1.63457
16299.48535,30.86618,1.76457
16302.76465,30.49618,0.51457
16304.92480,28.42618,0.09457
16306.80469,28.02618,0.89457
16305.20508,29.89618,0.87457
16307.40527,29.00618,-0.01543
16307.68457,27.52618,-1.31543
16308.20508,27.42618,-2.12543
16311.96484,24.67618,-2.69543
16312.24512,24.58618,-3.04543
16311.80469,25.45618,-3.39543
16311.88477,24.64618,-4.89543
16312.36523,24.59618,-5.50543
16310.76465,22.97618,-3.92543
16314.32520,20.57618,-2.10543
16315.60547,21.13618,-1.35543
16318.56543,20.29618,-0.64543
16322.44531,18.04618,-0.42543
16325.20508,18.40618,-0.60543
16327.00488,19.88618,-1.23543
16327.72461,20.56618,-1.01543
16328.96484,21.28618,-0.67543
16327.60547,22.74618,-1.77543
16326.96484,20.10618,-2.93543
16327.00488,19.16618,-3.50543
16330.36523,18.57618,-3.44543
16332.96484,18.53618,-3.25543
16334.44531,18.38618,-3.04543
16335.00488,17.75618,-1.67543
16336.00488,17.37618,-1.72543
16335.40527,17.22618,-0.96543
16335.20508,17.72618,-0.52543
16333.56543,17.88618,0.72457
16335.64453,18.65618,1.09457
16336.04492,18.40618,1.07457
16338.20508,18.07618,2.06457
16337.92480,18.46618,2.11457
16281.96484,28.61618,3.65457
16282.48535,28.53618,2.33457
16283.32520,28.07618,1.38457
16284.52539,27.88618,1.12457
16284.96484,27.37618,-0.24543
16285.48535,27.56618,-1.00543
16288.72461,27.49618,-0.80543
16291.80469,27.37618,-0.00543
16291.28516,27.40618,-0.39543
16289.64453,26.78618,-2.03543
16293.92480,24.31618,-2.70543
16294.08496,25.46618,-2.83543
16295.96484,24.35618,-3.52543
16298.84473,23.96618,-3.68543
16299.00488,24.86618,-4.02543
16298.64453,23.01618,-3.79543
16299.36523,23.58618,-4.07543
16298.76465,23.47618,-4.99543
16295.92480,22.32618,-6.18543
16298.64453,21.53618,-3.77543
16306.08496,16.89618,-2.09543
16310.04492,16.72618,-2.00543
16312.60547,17.17618,-2.01543
16313.28516,18.80618,-2.06543
16314.56543,19.33618,-1.53543
16317.64453,18.76618,-1.16543
16318.60547,18.65618,-2.19543
16319.00488,17.27618,-3.15543
16321.04492,17.45618,-2.61543
16321.00488,17.89618,-1.80543
16320.56543,18.01618,-1.47543
16322.80469,17.36618,-1.11543
16324.28516,16.83618,-0.59543
16326.00488,16.79618,0.20457
16324.72461,17.41618,0.50457
16324.84473,18.30618,0.97457
16323.92480,18.36618,1.68457
16324.40527,18.97618,1.68457
16325.96484,18.50618,1.91457
16326.24512,17.67618,1.16457
16328.04492,18.01618,1.22457
16271.60547,26.90618,3.45457
16269.60547,27.83618,1.93457
16270.24512,27.63618,1.38457
16272.40527,27.16618,0.86457
16276.08496,26.17618,0.80457
16276.08496,26.39618,0.74457
16274.64453,26.34618,-0.96543
16276.40527,25.41618,-2.30543
16279.00488,25.49618,-0.77543
16278.28516,25.53618,-1.53543
16278.64453,24.19618,-3.69543
16278.40527,23.85618,-3.52543
16278.08496,22.96618,-4.35543
16283.40527,23.81618,-3.73543
16283.96484,22.57618,-3.43543
16285.96484,21.52618,-3.74543
16289.12500,23.69618,-3.78543
16288.04492,23.05618,-4.46543
16283.48535,24.67618,-5.60543
16282.36523,22.72618,-5.02543
16289.72461,16.86618,-2.27543
16296.72461,15.11618,-1.13543
16301.24512,14.91618,-1.53543
16302.24512,17.48618,-1.56543
16303.76465,17.59618,0.11457
16305.60547,16.69618,0.00457
16307.48535,16.49618,-0.78543
16308.40527,17.28618,-0.65543
16308.68457,17.47618,0.39457
16309.64453,17.43618,0.64457
16310.92480,17.10618,0.25457
16310.88477,16.59618,0.63457
16312.68457,15.93618,1.93457
16313.80469,15.97618,2.31457
16315.32520,17.55618,1.70457
16315.76465,18.96618,1.47457
16316.68457,19.35618,2.35457
16313.24512,18.84618,1.73457
16314.04492,18.47618,1.66457
16313.88477,17.43618,1.80457
16316.60547,17.66618,2.37457
16258.44531,24.83618,1.87457
16256.36523,26.64618,2.72457
16256.16504,26.35618,1.39457
16258.32520,25.62618,0.60457
16259.12500,25.25618,-0.68543
16260.28516,24.38618,-0.98543
16265.36523,23.29618,-1.10543
16266.56543,24.32618,-1.68543
16265.24512,25.32618,-2.59543
16266.20508,25.12618,-2.58543
16264.40527,24.40618,-3.08543
16266.56543,24.41618,-2.77543
16267.24512,24.45618,-3.19543
16268.32520,23.19618,-4.73543
16264.16504,23.18618,-4.97543
16271.52539,21.79618,-4.39543
16276.68457,19.65618,-3.30543
16277.00488,21.77618,-3.97543
16275.96484,23.81618,-4.64543
16270.56543,22.88618,-5.83543
16275.12500,16.05618,-2.66543
16281.60547,13.48618,-2.32543
16287.60547,14.56618,-2.17543
16288.92480,15.64618,0.07457
16292.12500,15.12618,1.16457
16294.08496,14.64618,0.70457
16294.76465,15.95618,0.24457
16295.28516,16.67618,0.67457
16296.68457,16.06618,1.70457
16298.48535,15.87618,1.79457
16301.84473,15.43618,1.86457
16302.32520,14.54618,1.78457
16302.40527,14.43618,2.08457
16303.60547,15.46618,2.60457
16303.68457,16.33618,1.86457
16305.44531,17.13618,2.27457
16304.24512,18.37618,2.27457
16303.76465,18.28618,1.56457
16303.88477,18.06618,1.46457
16305.48535,17.50618,1.83457
16304.96484,17.01618,1.33457
16242.48535,24.19618,1.17457
16238.40527,26.04618,0.77457
16243.56543,24.73618,0.22457
16247.60547,24.48618,0.72457
16249.68457,24.65618,0.17457
16249.96484,24.63618,-0.96543
16250.84473,24.06618,-1.81543
16253.08496,24.68618,-1.00543
16252.00488,25.96618,-0.88543
16252.08496,26.09618,-1.70543
16251.96484,24.72618,-2.41543
16249.84473,24.61618,-3.59543
16253.48535,22.16618,-4.35543
16253.44531,22.58618,-4.69543
16253.88477,22.87618,-4.88543
16255.48535,23.29618,-6.62543
16260.24512,21.47618,-5.59543
16266.24512,20.34618,-4.15543
16264.28516,22.69618,-3.71543
16263.80469,20.44618,-3.69543
16263.32520,18.47618,-4.41543
16267.52539,16.02618,-4.24543
16273.44531,14.58618,-2.94543
16276.36523,14.02618,0.38457
16278.60547,14.64618,0.00457
16281.24512,14.44618,0.16457
16283.80469,14.92618,0.66457
16286.40527,14.20618,0.90457
16286.20508,14.44618,1.49457
16286.64453,13.78618,2.27457
16287.48535,13.21618,1.41457
16289.64453,13.40618,2.33457
16291.68457,14.27618,2.71457
16292.12500,14.70618,2.40457
16293.24512,15.38618,2.06457
16293.60547,16.11618,2.09457
16293.60547,17.87618,2.42457
16295.04492,17.97618,3.18457
16292.08496,17.06618,2.77457
16294.28516,16.29618,2.64457
16295.84473,15.91618,1.74457
16227.60547,24.82618,0.96457
16226.48535,24.75618,0.56457
16227.92480,24.58618,0.23457
16228.44531,24.27618,-0.28543
16232.12500,23.43618,-0.75543
16235.64453,23.26618,-0.18543
16236.68457,23.98618,0.62457
16237.56543,24.41618,0.76457
16239.20508,24.31618,-0.85543
16237.80469,24.22618,-2.21543
16239.24512,23.86618,-3.15543
16239.40527,24.09618,-4.31543
16239.64453,22.81618,-5.72543
16241.68457,23.20618,-5.15543
16247.52539,20.48618,-3.79543
16249.32520,21.86618,-4.51543
16245.28516,21.88618,-6.84543
16245.68457,20.20618,-7.04543
16247.00488,18.66618,-4.79543
16252.16504,17.10618,-2.82543
16253.44531,13.22618,-0.03543
16256.44531,10.80618,-0.97543
16261.16504,13.37618,-0.38543
16261.92480,14.12618,-1.90543
16265.24512,13.23618,-0.03543
16268.40527,12.68618,1.16457
16271.44531,12.30618,1.67457
16272.76465,12.53618,2.14457
16273.44531,13.00618,2.42457
16275.60547,13.74618,3.03457
16276.40527,12.99618,3.39457
16277.04492,13.20618,2.64457
16278.04492,13.98618,3.10457
16278.64453,14.52618,3.34457
16281.32520,15.89618,3.45457
16280.88477,16.84618,3.43457
16282.80469,17.74618,2.84457
16282.96484,17.52618,2.06457
16279.44531,16.22618,1.81457
16283.52539,15.95618,1.79457
16290.28516,16.30618,1.63457
16218.60547,23.97618,1.72457
16216.16504,24.65618,1.23457
16215.80469,24.44618,-0.30543
16220.04492,23.32618,-0.70543
16221.76465,23.60618,-0.88543
16224.04492,23.70618,-1.21543
16223.36523,23.83618,-1.73543
16225.48535,23.45618,-1.71543
16228.20508,23.76618,-0.99543
16228.60547,24.05618,-1.38543
16230.32520,23.22618,-2.41543
16232.56543,22.25618,-3.61543
16234.80469,22.91618,-4.51543
16231.32520,23.57618,-4.11543
16229.32520,20.70618,-3.94543
16239.36523,18.47618,-3.09543
16240.32520,19.14618,-4.14543
16233.76465,20.79618,-3.51543
16236.28516,16.43618,-3.72543
16235.00488,15.04618,-2.66543
16238.24512,8.33618,1.30457
16243.08496,6.80618,3.00457
16251.08496,9.01618,1.01457
16251.48535,12.53618,1.53457
16254.08496,14.52618,0.86457
16257.44531,12.21618,2.00457
16260.48535,10.90618,2.82457
16261.48535,12.04618,1.82457
16262.24512,13.25618,2.44457
16264.76465,11.69618,1.95457
16265.92480,12.71618,1.55457
16265.72461,13.73618,2.66457
16266.80469,14.58618,3.12457
16269.88477,15.81618,4.62457
16268.40527,16.21618,4.86457
16266.00488,17.28618,3.76457
16268.44531,17.95618,2.88457
16272.32520,17.71618,1.49457
16274.92480,16.23618,-0.02543
16279.52539,14.58618,0.39457
16279.92480,14.01618,2.21457
16205.24512,22.96618,2.00457
16205.72461,22.71618,1.53457
16204.72461,23.52618,0.25457
16207.28516,23.05618,-0.44543
16208.84473,23.24618,-0.48543
16210.32520,23.33618,-1.13543
16209.96484,23.03618,-1.36543
16210.96484,22.84618,-1.44543
16215.84473,21.30618,-1.35543
16218.76465,20.84618,-1.97543
16222.80469,19.63618,-2.22543
16224.40527,20.24618,-1.28543
16223.96484,22.01618,-0.61543
16220.40527,23.07618,-1.66543
16219.24512,21.51618,-3.21543
16225.20508,18.14618,-2.91543
16232.12500,15.71618,-0.27543
16225.88477,20.68618,-1.42543
16225.04492,18.92618,-3.10543
16227.92480,16.36618,-2.25543
16226.56543,8.97618,1.06457
16232.64453,6.37618,1.51457
16238.12500,8.90618,5.63457
16244.96484,9.16618,6.07457
16246.32520,13.86618,2.99457
16245.72461,14.16618,2.50457
16248.80469,12.63618,2.62457
16250.64453,13.26618,3.39457
16253.96484,11.29618,3.79457
16254.12500,11.98618,3.81457
16256.16504,14.33618,4.28457
16257.04492,13.85618,4.47457
16255.08496,15.25618,5.16457
16257.64453,15.72618,5.59457
16258.92480,15.78618,4.86457
16258.72461,17.54618,3.56457
16261.76465,17.61618,2.39457
16266.16504,16.58618,1.13457
16268.60547,10.65618,-1.56543
16276.16504,11.58618,-0.38543
16275.28516,12.54618,0.34457
16193.80469,21.67618,1.95457
16194.52539,22.19618,1.42457
16195.84473,22.44618,1.47457
16195.04492,23.25618,0.43457
16197.28516,21.76618,0.32457
16197.84473,22.80618,0.88457
16197.32520,23.28618,-0.52543
16201.96484,21.20618,-1.64543
16206.48535,19.51618,-1.78543
16209.52539,19.19618,-1.19543
16210.60547,19.76618,-1.28543
16212.32520,19.68618,-0.94543
16212.44531,21.07618,-0.22543
16211.40527,21.97618,-0.54543
16210.88477,20.02618,-1.47543
16209.92480,18.66618,-2.56543
16216.64453,14.15618,-1.41543
16222.16504,14.65618,0.79457
16219.12500,19.19618,-1.26543
16219.76465,16.58618,-1.71543
16223.56543,14.11618,1.32457
16227.52539,12.30618,2.96457
16231.28516,7.37618,6.66457
16237.12500,10.84618,4.49457
16237.16504,13.18618,6.00457
16237.08496,14.78618,4.33457
16240.60547,13.32618,4.23457
16243.56543,13.31618,3.56457
16244.00488,12.65618,3.54457
16242.28516,14.46618,5.11457
16245.28516,13.66618,5.34457
16245.80469,14.65618,6.12457
16245.84473,16.70618,5.65457
16251.00488,14.26618,4.52457
16251.72461,15.20618,3.47457
16252.88477,15.96618,2.37457
16255.76465,14.98618,-0.04543
16260.64453,9.79618,0.86457
16264.08496,9.48618,-1.15543
16267.28516,8.04618,2.32457
16267.80469,5.75618,3.07457
16183.60547,19.66618,1.87457
16184.72461,20.23618,1.96457
16185.68457,20.51618,2.46457
16184.84473,21.85618,1.79457
16187.24512,20.85618,0.10457
16187.00488,21.21618,-0.12543
16186.24512,21.89618,-0.82543
16189.84473,19.51618,-1.02543
16195.24512,17.18618,-0.76543
16198.84473,16.41618,-0.31543
16200.76465,17.35618,0.50457
16199.60547,19.18618,0.16457
16200.44531,18.97618,-0.21543
16201.64453,18.61618,-1.08543
16202.88477,18.10618,-1.75543
16202.88477,17.68618,-2.47543
16206.76465,15.11618,-2.15543
16211.56543,14.03618,0.17457
16213.92480,15.16618,1.88457
16212.56543,16.74618,0.98457
16214.48535,14.86618,0.99457
16218.00488,14.00618,4.21457
16221.16504,12.52618,2.47457
16225.60547,10.50618,4.00457
16226.24512,12.04618,5.84457
16228.16504,12.88618,5.02457
16232.52539,10.83618,5.59457
16232.16504,13.08618,6.04457
16231.96484,14.40618,5.69457
16231.60547,16.22618,5.77457
16236.40527,14.91618,5.67457
16236.96484,16.49618,6.00457
16241.16504,13.63618,3.63457
16242.44531,14.03618,3.38457
16242.96484,12.60618,2.42457
16247.44531,7.87618,0.47457
16251.48535,7.23618,-1.94543
16253.96484,6.28618,2.05457
16258.52539,6.05618,3.98457
16260.20508,6.57618,4.26457
16261.20508,6.92618,5.86457
16171.40527,18.62618,1.41457
16170.88477,19.47618,0.94457
16171.16504,19.86618,0.94457
16172.84473,19.72618,1.30457
16175.68457,19.10618,1.77457
16176.20508,19.79618,1.91457
16176.88477,20.48618,0.57457
16180.36523,19.38618,-1.65543
16184.28516,17.68618,-1.90543
16185.72461,16.75618,-0.91543
16187.88477,16.59618,0.18457
16189.76465,17.05618,0.52457
16190.80469,16.95618,0.30457
16191.68457,17.26618,-0.17543
16194.00488,16.44618,0.02457
16196.32520,15.67618,0.59457
16196.68457,14.75618,-0.08543
16199.76465,12.16618,0.51457
16204.00488,11.42618,1.44457
16206.32520,12.61618,2.25457
16207.76465,13.39618,1.50457
16208.32520,14.26618,1.26457
16210.16504,9.81618,3.22457
16213.68457,9.48618,4.61457
16215.28516,12.49618,5.58457
16218.48535,12.59618,4.83457
16221.16504,12.46618,5.49457
16221.32520,13.93618,6.86457
16219.92480,16.35618,6.80457
16224.72461,15.14618,4.12457
16224.72461,15.92618,4.30457
16229.96484,12.74618,3.44457
16233.32520,13.92618,3.40457
16235.96484,13.35618,2.13457
16241.16504,7.49618,1.90457
16246.00488,9.09618,0.52457
16249.48535,8.17618,3.82457
16249.52539,6.78618,3.66457
16250.60547,8.39618,6.47457
16252.40527,8.00618,7.36457
16254.04492,9.22618,7.95457
16164.56543,16.55618,2.92457
16163.28516,18.12618,2.77457
16162.28516,19.46618,1.88457
16162.24512,20.02618,0.85457
16163.76465,19.68618,0.26457
16162.92480,20.72618,-0.07543
16168.88477,18.98618,-1.71543
16170.20508,19.00618,-1.75543
16171.68457,17.80618,-1.72543
16175.16504,16.04618,-1.41543
16179.16504,15.08618,-0.73543
16180.88477,15.53618,0.54457
16182.36523,15.58618,0.87457
16182.24512,16.39618,0.81457
16183.76465,15.91618,0.37457
16187.08496,13.66618,0.61457
16190.72461,13.22618,1.14457
16193.80469,12.97618,0.75457
16196.44531,11.44618,1.74457
