# window centre latitude, window latitude radius, window centre longitude, window longitude radius, POSIX timestamp
38.0,10.0,284.0,10.0,1777701600
# Number of axes
3
# axis 1: pressures
31
1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0,7.0,5.0,3.0,2.0,1.0
# axis 2: latitudes
41
28.00,28.50,29.00,29.50,30.00,30.50,31.00,31.50,32.00,32.50,33.00,33.50,34.00,34.50,35.00,35.50,36.00,36.50,37.00,37.50,38.00,38.50,39.00,39.50,40.00,40.50,41.00,41.50,42.00,42.50,43.00,43.50,44.00,44.50,45.00,45.50,46.00,46.50,47.00,47.50,48.00
# axis 3: longitudes
41
274.00,274.50,275.00,275.50,276.00,276.50,277.00,277.50,278.00,278.50,279.00,279.50,280.00,280.50,281.00,281.50,282.00,282.50,283.00,283.50,284.00,284.50,285.00,285.50,286.00,286.50,287.00,287.50,288.00,288.50,289.00,289.50,290.00,290.50,291.00,291.50,292.00,292.50,293.00,293.50,294.00
# number of lines of data
52111
# data line component count
3
# now the data in axis 3 major order
# data is: geopotential height [gpm], u-component wind [m/s], v-component wind [m/s]
8337.30664,40.60285,7.86162
8339.82617,41.00285,6.26161
8341.66602,41.00285,6.46162
8343.46582,41.70285,5.56161
8343.74609,41.60285,4.56161
8346.30664,41.90285,5.16161
8349.50586,40.70285,4.96162
8351.54590,40.40285,2.76162
8353.58594,39.80285,0.36162
8354.74609,40.40285,-0.53839
8354.86621,39.00285,-3.33839
8354.78613,39.80285,-2.23838
8355.22656,38.50285,-4.63838
8356.54590,38.60285,-5.53838
8233.74609,42.30285,21.86161
8239.82617,45.20285,20.16162
8244.54590,42.80285,16.96161
8247.90625,39.20285,16.26162
8253.86621,36.30285,18.26162
8260.82617,35.60285,19.16162
8265.46582,35.90285,24.76162
8266.94629,40.90285,23.46161
8270.34668,48.60285,13.46161
8270.78613,49.20285,16.36161
8276.58594,46.60285,13.86162
8281.78613,42.00285,10.76161
8286.34668,36.30285,10.36162
8289.38672,33.90285,10.76161
8292.70605,34.10285,12.06161
8295.58594,34.90285,8.56161
8298.22656,35.80285,9.26161
8301.58594,34.30285,8.76161
8304.70605,35.40285,9.76161
8306.30664,37.10285,11.16162
8306.34668,36.00285,12.66162
8304.82617,36.90285,12.76161
8306.34668,35.70285,13.66162
8311.50586,35.60285,11.86162
8312.78613,38.00285,10.36162
8314.78613,39.50285,9.56161
8316.66602,41.90285,7.76161
8320.06641,42.80285,7.66161
8321.14648,41.50285,6.46162
8323.90625,41.40285,7.06161
8324.90625,42.10285,7.36162
8326.30664,43.10285,6.96162
8328.06641,42.50285,5.96162
8329.58594,42.90285,4.16161
8331.62598,44.20285,3.26162
8333.42578,44.50285,0.96161
8334.82617,44.80285,-1.23838
8335.98633,44.70285,-2.63839
8336.46582,44.10285,-3.83839
8336.22656,44.40285,-4.63838
8336.34668,44.50285,-7.43839
8211.94629,51.30285,14.56161
8214.94629,51.40285,16.36161
8222.46582,48.50285,16.26162
8226.06641,46.90285,17.96161
8228.18652,46.40285,16.66162
8233.66602,45.10285,17.06161
8238.62598,45.10285,17.66162
8243.82617,43.00285,17.06161
8246.34668,44.30285,17.06161
8250.82617,45.40285,16.76162
8255.78613,45.40285,13.46161
8258.58594,46.80285,9.76161
8265.10645,45.70285,9.16162
8271.54590,43.40285,8.46161
8274.66602,41.80285,7.76161
8278.46582,38.90285,7.86162
8280.90625,37.20285,8.66162
8283.14648,38.00285,7.76161
8283.66602,39.00285,11.46161
8285.78613,40.60285,12.56161
8285.94629,41.00285,11.46161
8285.14648,39.90285,10.86162
8285.54590,40.90285,7.26161
8287.94629,40.90285,9.26161
8292.34668,39.50285,11.06161
8294.14648,41.50285,6.16161
8297.30664,42.60285,4.26161
8300.70605,42.50285,1.96161
8302.50586,43.00285,-0.83838
8304.18652,43.60285,0.36162
8306.34668,45.50285,-0.13839
8306.70605,42.90285,3.16161
8308.54590,43.20285,2.96162
8310.02637,43.60285,1.76162
8312.46582,44.30285,0.56161
8315.34668,45.90285,0.86162
8317.34668,46.70285,0.76161
8317.54590,46.80285,-2.43839
8316.66602,47.80285,-4.63838
8315.98633,49.40285,-7.33839
8315.02637,51.00285,-8.23839
8190.54639,40.60285,13.56161
8191.38623,41.20285,12.96161
8198.26660,49.90285,15.26161
8204.22656,50.30285,21.16162
8206.02637,52.20285,15.46161
8208.86621,52.70285,11.16162
8214.58594,47.70285,17.76162
8221.18652,47.50285,19.76162
8224.22656,49.60285,16.56161
8229.30664,51.40285,12.76161
8234.98633,51.40285,10.96161
8236.42578,53.50285,5.46162
8241.02637,53.00285,3.16161
8246.86621,51.00285,4.86162
8254.18652,48.20285,4.76161
8256.02637,42.70285,5.56161
8257.90625,43.10285,6.76161
8260.82617,39.30285,11.16162
8263.58594,42.40285,11.26161
8262.62598,40.50285,12.76161
8265.06641,41.70285,13.76161
8265.62598,45.90285,6.56161
8265.34668,46.50285,3.16161
8266.66602,44.60285,5.46162
8269.22656,44.70285,5.16161
8273.34668,44.70285,3.16161
8274.14648,47.60285,2.96162
8278.62598,44.40285,1.66162
8280.42578,47.50285,1.16162
8281.54590,49.30285,-2.43839
8283.46582,49.30285,-1.03839
8285.18652,49.80285,-3.43839
8286.06641,48.30285,-0.83838
8288.46582,45.90285,-0.23839
8290.66602,49.40285,-2.23838
8293.38672,49.80285,-4.13838
8296.06641,51.10285,-2.03838
8296.78613,51.00285,-0.03839
8298.26660,51.50285,-5.03838
8297.66602,52.60285,-8.73839
8295.38672,54.60285,-6.43839
8170.78613,42.40285,14.46161
8170.98633,42.40285,14.36162
8172.42627,42.40285,14.46161
8179.42627,46.20285,14.86162
8183.74609,50.90285,14.36162
8184.66602,51.20285,11.36162
8190.66602,49.10285,10.56161
8196.46582,49.90285,11.96161
8201.02637,52.60285,14.56161
8206.94629,53.70285,10.46161
8211.42578,54.30285,7.56161
8214.50586,50.60285,4.76161
8217.22656,50.40285,4.16161
8219.90625,50.60285,4.16161
8225.66602,49.50285,3.76162
8231.78613,46.90285,5.66161
8235.74609,44.90285,8.76161
8236.54590,47.70285,6.76161
8237.98633,48.80285,2.56161
8241.34668,50.80285,3.96162
8241.62598,49.40285,3.26162
8240.18652,50.70285,3.36161
8239.14648,49.00285,1.36161
8242.46582,48.70285,2.66161
8245.06641,50.30285,3.26162
8246.66602,52.10285,0.46161
8247.42578,52.40285,-0.33839
8249.22656,53.10285,-0.63838
8253.38672,51.80285,-0.83838
8257.82617,51.30285,-1.13839
8259.30664,52.60285,-0.33839
8261.70605,50.80285,-0.73839
8263.42578,51.40285,-1.43839
8265.54590,53.80285,0.26161
8266.34668,54.70285,-3.03838
8267.06641,54.40285,-5.13838
8269.30664,54.30285,-4.73839
8270.94629,56.10285,-5.93839
8269.86621,53.90285,-8.93839
8270.90625,52.30285,-9.13838
8271.58594,53.70285,-11.23839
8145.46631,44.30285,13.86162
8146.46631,44.70285,14.56161
8147.22607,43.40285,14.06161
8152.34619,43.20285,13.26161
8157.26611,45.70285,14.06161
8161.78613,49.30285,13.76161
8166.26611,51.90285,11.66162
8174.30615,52.40285,10.86162
8179.90625,52.70285,10.26161
8184.86621,54.00285,9.66162
8188.54639,53.30285,7.26161
8191.38623,52.80285,5.96162
8194.86621,48.50285,4.56161
8196.58594,47.40285,4.46162
8196.74609,47.10285,4.36162
8200.62598,46.20285,4.36162
8208.18652,45.70285,3.86161
8212.42578,45.40285,3.76162
8212.58594,44.90285,3.66161
8210.82617,45.00285,3.16161
8211.74609,45.00285,1.86161
8212.78613,44.40285,1.86161
8214.90625,45.30285,2.36161
8216.94629,47.20285,1.76162
8217.58594,47.50285,1.96161
8219.82617,47.60285,1.16162
8221.06641,47.30285,-0.33839
8223.62598,49.50285,-0.53839
8225.14648,49.30285,-1.53839
8227.14648,49.10285,-1.33838
8229.46582,50.00285,-1.13839
8232.10645,51.60285,-2.13839
8235.62598,51.20285,-2.33839
8237.98633,51.00285,-2.13839
8239.90625,55.20285,-4.03838
8242.50586,54.80285,-5.23839
8243.02637,55.80285,-4.93839
8244.82617,56.80285,-8.13838
8244.86621,55.60285,-9.63838
8244.26660,55.90285,-9.13838
8244.42578,54.50285,-12.13838
8116.54639,45.30285,10.06161
8116.66602,46.80285,10.26161
8122.18604,48.50285,11.86162
8130.86621,47.90285,12.06161
8135.54639,46.50285,11.16162
8138.62646,46.90285,11.46161
8142.94629,49.20285,10.76161
8147.38623,50.80285,9.56161
8151.26611,51.20285,9.16162
8157.62646,50.50285,9.76161
8165.22607,50.90285,9.86162
8169.86621,51.50285,9.16162
8171.70605,50.60285,7.56161
8173.34619,49.80285,6.46162
8176.06641,49.50285,5.66161
8176.58643,48.20285,5.66161
8180.74609,46.90285,5.36162
8182.10645,47.20285,5.46162
8186.74609,47.80285,6.16161
8189.34619,47.50285,7.06161
8190.14648,46.80285,5.06161
8190.98633,47.40285,3.96162
8190.02637,48.00285,2.26162
8190.82617,48.70285,1.76162
8192.22656,50.40285,2.06161
8193.82617,50.70285,1.36161
8195.54590,50.90285,2.06161
8197.10645,50.80285,2.36161
8197.98633,51.20285,1.96161
8199.62598,51.10285,2.16161
8202.10645,50.90285,1.96161
8205.18652,51.40285,-0.13839
8207.30664,50.30285,-1.93839
8209.62598,49.90285,-1.93839
8212.14648,51.50285,-0.63838
8214.62598,53.20285,-4.03838
8217.66602,54.20285,-5.23839
8218.78613,54.30285,-4.93839
8218.86621,54.80285,-5.73839
8217.02637,54.20285,-5.33839
8219.22656,55.80285,-7.03838
8096.34619,49.40285,12.56161
8098.30615,50.30285,11.16162
8099.82617,51.20285,10.26161
8104.42627,50.90285,9.56161
8110.86621,50.40285,9.06161
8116.10645,50.00285,8.76161
8122.14648,49.50285,8.56161
8125.30615,50.80285,7.96162
8127.46631,51.10285,8.66162
8132.70605,51.00285,8.96161
8137.42627,51.20285,8.66162
8143.50635,50.80285,8.46161
8146.38623,49.80285,7.36162
8146.42627,50.50285,5.56161
8144.78613,52.00285,4.36162
8148.38623,51.70285,3.86161
8147.02637,52.20285,3.26162
8151.58643,51.60285,2.96162
8156.82617,51.80285,3.56161
8161.94629,51.20285,4.36162
8168.22607,49.60285,3.56161
8165.82617,50.30285,1.96161
8163.46631,50.10285,1.46161
8162.66602,50.50285,2.06161
8165.06641,50.60285,2.16161
8165.38623,51.40285,1.96161
8165.94629,52.00285,2.26162
8167.74609,52.40285,2.96162
8169.82617,53.60285,2.56161
8172.10645,53.70285,1.66162
8175.38623,53.70285,2.26162
8179.10645,53.40285,1.86161
8182.02637,52.40285,1.66162
8183.42627,52.00285,2.26162
8184.50635,52.10285,3.66161
8185.42627,51.00285,3.56161
8188.62646,51.40285,3.06161
8192.14648,52.00285,0.56161
8191.70605,52.20285,0.46161
8190.74609,51.40285,0.86162
8189.90625,52.60285,-0.93839
8072.02637,50.70285,11.76161
8078.70605,51.70285,11.26161
8081.82617,52.80285,9.66162
8086.98633,53.10285,8.36162
8089.94629,53.40285,7.36162
8090.34619,54.30285,7.46162
8094.94629,54.70285,7.76161
8096.38623,54.90285,7.26161
8098.06641,54.40285,7.76161
8102.86621,53.70285,7.96162
8108.22607,54.00285,8.06161
8111.94629,54.90285,7.26161
8115.74609,54.60285,6.96162
8121.26611,54.30285,5.06161
8117.78613,55.00285,3.96162
8117.26611,55.60285,3.96162
8119.74609,55.50285,3.66161
8121.62646,56.50285,3.36161
8129.02637,55.20285,2.96162
8127.98633,54.40285,1.96161
8133.10645,52.90285,1.96161
8133.38623,52.80285,1.66162
8134.50635,53.00285,0.26161
8133.70605,53.80285,-0.33839
8133.90625,54.80285,0.16161
8133.38623,55.50285,1.16162
8136.54639,55.10285,1.96161
8140.54639,54.00285,2.66161
8141.74609,53.30285,2.86161
8142.94629,52.60285,2.46162
8145.78613,52.50285,2.16161
8148.94629,51.30285,1.86161
8151.38623,51.30285,1.16162
8153.38623,51.40285,1.26162
8154.90625,51.00285,1.36161
8156.54639,50.90285,0.96161
8160.78613,51.00285,0.16161
8163.66602,50.70285,-0.03839
8165.18604,51.70285,0.06161
8164.54639,51.60285,-0.33839
8163.26611,51.80285,-0.93839
8041.02637,55.30285,7.36162
8049.18604,53.70285,8.86162
8055.54639,53.10285,9.66162
8058.58643,53.00285,9.86162
8058.70605,53.40285,9.26161
8059.38623,54.70285,7.66161
8062.62646,55.30285,6.46162
8063.14648,55.50285,5.26161
8059.06641,56.00285,4.96162
8063.98633,56.30285,5.86162
8067.50635,56.70285,5.76161
8073.46631,57.60285,6.06161
8080.22607,58.10285,6.46162
8086.46631,58.30285,7.26161
8089.74609,57.80285,6.26161
8084.26611,58.70285,4.66161
8087.54639,59.90285,5.16161
8092.78613,59.00285,5.96162
8096.66602,59.00285,5.76161
8103.54639,57.50285,6.16161
8108.10645,55.40285,6.36162
8105.94629,54.50285,4.26161
8110.10645,54.10285,3.36161
8107.86621,53.70285,3.26162
8103.02637,54.80285,3.56161
8098.30615,56.00285,3.06161
8102.98633,56.30285,2.46162
8107.42627,56.40285,1.96161
8109.42627,56.80285,0.96161
8111.90625,56.90285,0.96161
8115.58643,56.30285,0.56161
8120.94629,56.50285,0.36162
8124.70605,55.80285,0.06161
8125.74609,54.60285,-0.23839
8125.50635,54.80285,0.16161
8128.22607,54.20285,-0.53839
8131.34619,53.30285,-0.63838
8132.02637,53.40285,-1.13839
8133.94629,54.00285,-1.23838
8135.26611,53.90285,-1.43839
8135.66602,53.10285,-2.63839
8013.10645,55.30285,5.36162
8016.06641,56.50285,4.96162
8018.38623,58.10285,5.16161
8020.22607,58.50285,5.76161
8025.42627,58.10285,6.66161
8029.02637,57.10285,7.26161
8031.78613,56.30285,8.26161
8034.42627,56.50285,8.76161
8029.94629,58.10285,8.16162
8030.22607,58.90285,7.36162
8032.50635,59.70285,6.76161
8035.06641,60.90285,5.76161
8039.58643,61.00285,5.06161
8045.54639,60.00285,4.66161
8054.78613,61.10285,5.66161
8058.70605,61.90285,5.86162
8053.62646,63.10285,5.26161
8057.26611,61.40285,4.86162
8059.54639,60.30285,5.86162
8065.38623,60.00285,6.16161
8075.62646,59.10285,6.56161
8079.10645,58.90285,5.96162
8082.14648,56.30285,3.66161
8078.02637,56.10285,3.66161
8076.30615,56.20285,4.36162
8074.10645,56.90285,3.16161
8075.94629,56.40285,1.76162
8075.62646,55.10285,1.36161
8076.18604,55.10285,0.76161
8077.98633,55.20285,0.46161
8082.34619,54.90285,-0.63838
8088.30615,55.80285,-0.93839
8094.54639,55.80285,-1.43839
8094.90625,55.80285,-1.83838
8095.58643,55.30285,-2.43839
8100.54639,55.40285,-2.93839
8100.26611,55.50285,-3.03838
8099.26611,55.10285,-3.43839
8100.46631,54.80285,-4.03838
8100.46631,55.70285,-3.23838
8103.78613,52.00285,-3.73838
7986.06641,43.00285,5.26161
7986.34619,46.60285,5.16161
7988.14648,49.00285,4.86162
7990.62646,51.50285,5.46162
7993.98633,54.30285,5.96162
7995.46631,56.30285,6.06161
7997.06641,57.40285,5.56161
7996.74609,59.00285,5.56161
7997.82617,60.10285,5.76161
7999.46631,61.20285,5.96162
8000.30615,61.70285,6.26161
8002.70605,62.10285,6.56161
8005.02637,62.70285,7.46162
8012.78613,62.70285,8.16162
8022.22607,62.90285,9.16162
8028.82617,63.60285,9.86162
8028.42627,64.30285,8.26161
8020.50635,65.10284,5.86162
8021.94629,65.60284,4.36162
8026.38623,64.60284,2.46162
8029.02637,62.50285,0.86162
8030.86621,62.00285,0.76161
8045.62646,60.30285,2.06161
8042.66602,60.20285,3.86161
8047.62646,59.50285,2.16161
8044.78613,59.30285,1.86161
8045.78613,60.30285,1.26162
8045.30615,59.40285,1.36161
8045.18604,58.00285,1.36161
8048.22607,58.40285,0.76161
8055.30615,59.00285,-0.43839
8057.42627,58.00285,-1.33838
8059.02637,57.50285,-1.53839
8063.10645,58.30285,-1.63839
8064.02637,56.10285,-2.83839
8067.18604,51.30285,-2.33839
8065.02637,49.00285,-0.13839
8065.22607,48.70285,-0.13839
8065.66602,47.90285,0.96161
8068.34619,46.60285,3.36161
8074.74609,45.70285,2.66161
7970.66602,13.90285,2.66161
7969.58643,16.20285,2.66161
7968.90625,19.90285,2.76162
7969.66602,23.00285,2.36161
7969.42627,25.90285,2.66161
7969.06641,29.20285,2.96162
7966.86621,33.80285,3.66161
7966.02637,39.30285,3.96162
7965.58643,44.00285,4.46162
7965.74609,48.60285,5.36162
7966.54639,53.20285,6.16161
7965.42627,56.80285,7.16161
7967.58643,61.20285,7.66161
7975.38623,62.80285,7.96162
7983.66602,63.80285,8.56161
7990.54639,62.90285,9.36162
7993.78613,61.90285,10.16162
7994.46631,61.40285,9.56161
7990.06641,61.50285,7.76161
7993.58643,61.10285,6.46162
7993.66602,61.10285,6.06161
7996.66602,62.10285,5.36162
8008.78613,61.00285,5.36162
8011.22607,58.60285,5.76161
8016.38623,58.50285,4.76161
8018.74609,58.60285,4.46162
8015.10645,58.90285,3.66161
8014.50635,57.90285,3.66161
8017.50635,55.70285,3.56161
8020.02637,54.30285,2.76162
8024.78613,53.00285,2.56161
8031.78613,52.90285,1.16162
8032.50635,51.40285,1.66162
8034.74609,49.20285,2.46162
8037.14648,46.20285,2.66161
8036.14648,45.60285,3.16161
8036.94629,45.60285,3.36161
8037.22607,44.80285,3.66161
8038.82617,43.90285,3.06161
8040.18604,44.00285,3.26162
8046.86621,41.60285,3.96162
7964.70605,10.00285,-0.03839
7963.78613,11.10285,-0.63838
7962.90625,12.60285,-0.33839
7961.78613,14.00285,0.36162
7960.06641,16.10285,-0.73839
7955.82617,18.30285,-1.73838
7952.22607,20.70285,-3.03838
7949.54639,23.10285,-2.63839
7945.46631,26.20285,-0.13839
7943.50635,28.80285,2.56161
7940.50635,32.00285,4.16161
7938.22607,35.90285,4.66161
7938.94629,39.00285,4.46162
7941.94629,41.30285,5.06161
7945.98633,42.40285,5.86162
7949.82617,44.30285,6.86162
7953.06641,46.40285,8.06161
7955.74609,48.40285,9.16162
7956.98633,49.80285,9.86162
7958.62646,50.20285,10.26161
7959.38623,50.70285,10.46161
7964.06641,49.90285,10.56161
7966.58643,51.80285,10.36162
7983.42627,49.80285,10.46161
7986.86621,49.40285,10.56161
7990.46631,48.80285,9.66162
7988.74609,48.90285,9.86162
7990.46631,50.00285,8.66162
7993.94629,49.50285,7.36162
7995.22607,48.20285,7.26161
8001.74609,45.50285,7.76161
8002.94629,44.30285,7.86162
8006.94629,43.40285,7.46162
8013.02637,39.70285,4.86162
8013.90625,38.30285,3.46162
8010.58643,38.10285,2.56161
8011.82617,37.10285,2.26162
8016.14648,35.50285,2.36161
8015.98633,36.30285,3.26162
8016.42627,36.70285,2.96162
8021.26611,35.20285,2.86161
7957.86621,11.50285,-1.83838
7956.54639,12.60285,-2.53838
7955.22607,13.90285,-3.03838
7952.98633,15.00285,-3.83839
7949.38623,17.20285,-2.93839
7944.26611,20.00285,-3.23838
7939.14648,22.00285,-4.73839
7934.10645,23.90285,-4.13838
7929.42627,25.60285,-1.83838
7926.50635,26.70285,0.26161
7922.66602,28.20285,2.26162
7920.26611,29.70285,3.86161
7919.02637,30.70285,4.86162
7920.98633,30.30285,5.26161
7924.90625,28.90285,5.66161
7926.34619,28.20285,5.86162
7926.74609,28.10285,6.06161
7927.98633,29.50285,7.16161
7931.14648,31.90285,9.06161
7933.10645,36.10285,11.46161
7936.42627,39.60285,13.36162
7939.62646,41.50285,14.26161
7941.10645,44.60285,13.76161
7950.86621,45.00285,12.86162
7965.50635,43.00285,13.06161
7966.94629,40.90285,14.26161
7966.14648,42.00285,13.16162
7967.86621,43.40285,10.96161
7970.86621,42.60285,9.56161
7974.06641,42.10285,8.96161
7980.42627,39.60285,6.56161
7980.74609,38.00285,4.96162
7988.90625,34.30285,3.06161
7992.62646,31.80285,2.56161
7992.66602,29.80285,3.66161
7991.22607,29.30285,4.76161
7995.06641,27.80285,4.46162
7995.90625,29.00285,4.86162
7996.70605,30.20285,4.66161
8001.26611,29.50285,3.46162
8008.02637,27.50285,2.66161
7948.62646,14.30285,-3.93839
7945.94629,14.90285,-4.93839
7943.70605,15.10285,-6.13838
7938.26611,16.90285,-6.53838
7932.06641,19.00285,-6.53838
7927.98633,19.90285,-7.23839
7923.14648,20.60285,-8.73839
7916.30615,22.00285,-7.23839
7911.02637,23.50285,-3.63839
7907.66602,25.00285,-0.53839
7905.14648,25.90285,0.96161
7903.02637,25.90285,1.46161
7902.58643,26.00285,2.46162
7903.22607,26.30285,3.16161
7904.70605,26.30285,4.76161
7905.94629,27.30285,7.16161
7909.42627,27.30285,8.46161
7911.46631,26.80285,8.06161
7914.78613,24.80285,7.36162
7916.38623,24.80285,7.96162
7917.78613,26.10285,8.46161
7919.66602,28.50285,9.96161
7924.38623,30.80285,10.56161
7930.10645,32.40285,10.46161
7937.30615,32.50285,9.96161
7942.78613,32.40285,10.96161
7947.30615,32.20285,10.86162
7944.42627,35.70285,11.26161
7951.10645,35.40285,10.86162
7956.62646,33.60285,7.96162
7959.42627,31.40285,6.86162
7965.50635,28.00285,5.46162
7971.54639,25.00285,5.76161
7975.22607,23.20285,6.96162
7975.38623,23.60285,7.06161
7975.18604,25.40285,7.16161
7979.70605,25.70285,7.06161
7980.98633,26.90285,5.96162
7983.62646,26.70285,4.16161
7989.26611,24.50285,2.96162
7996.98633,19.00285,3.26162
7938.18604,16.90285,-5.03838
7934.38623,17.70285,-6.73839
7930.90625,18.10285,-7.93839
7925.66602,18.50285,-7.23839
7917.94629,20.00285,-8.13838
7913.70605,19.80285,-9.33838
7908.14648,19.30285,-9.73839
7901.02637,19.90285,-8.73839
7895.30615,20.70285,-7.13838
7891.34619,21.80285,-3.83839
7888.38623,22.90285,-0.83838
7886.38623,25.20285,1.76162
7886.94629,26.10285,3.26162
7887.90625,25.40285,3.76162
7887.66602,25.30285,4.36162
7888.70605,25.10285,5.76161
7892.34619,24.30285,6.96162
7894.78613,25.00285,8.36162
7897.90625,26.50285,9.46161
7900.50635,27.10285,9.66162
7902.86621,26.50285,9.46161
7905.78613,25.60285,9.36162
7909.98633,25.00285,8.96161
7913.66602,25.30285,9.26161
7919.06641,24.90285,9.56161
7924.34619,24.80285,9.76161
7926.38623,26.40285,10.56161
7926.62646,30.30285,9.46161
7933.26611,26.80285,7.66161
7942.10645,23.80285,8.96161
7945.74609,24.80285,8.66162
7952.22607,22.50285,8.36162
7956.66602,21.60285,8.96161
7958.46631,21.20285,8.76161
7959.74609,24.30285,7.16161
7960.70605,26.70285,7.16161
7964.94629,27.00285,6.86162
7967.82617,26.80285,5.86162
7973.82617,24.80285,4.36162
7977.74609,22.20285,2.66161
7983.18604,16.00285,4.56161
7926.38623,19.80285,-6.43839
7922.42627,20.20285,-7.53838
7918.30615,19.80285,-7.53838
7912.78613,18.80285,-6.33839
7906.34619,20.20285,-8.73839
7900.42627,19.70285,-7.73839
7895.14648,18.90285,-9.03839
7888.98633,19.40285,-10.03839
7883.58643,19.40285,-8.53839
7878.46631,19.60285,-5.63838
7874.02637,21.10285,-2.53838
7871.02637,22.70285,0.16161
7871.02637,23.60285,1.46161
7871.70605,24.60285,3.36161
7871.18604,25.30285,4.96162
7871.26611,26.10285,5.96162
7874.78613,25.60285,6.46162
7877.90625,25.30285,7.36162
7880.38623,25.20285,8.46161
7884.30615,24.60285,9.06161
7887.10645,25.50285,9.26161
7889.78613,27.10285,9.26161
7894.02637,28.30285,9.86162
7898.02637,28.60285,10.56161
7903.70605,27.60285,10.46161
7908.30615,26.50285,10.96161
7910.94629,27.00285,11.66162
7916.26611,27.80285,10.56161
7917.50635,28.50285,8.56161
7926.14648,25.00285,8.16162
7933.34619,22.10285,10.46161
7939.42627,21.80285,10.66162
7942.22607,23.00285,10.26161
7943.82617,23.70285,7.76161
7944.54639,26.80285,6.66161
7946.86621,27.10285,7.56161
7952.06641,25.70285,7.16161
7958.06641,25.00285,5.96162
7962.10645,23.50285,5.86162
7965.82617,20.50285,6.06161
7971.06641,15.40285,8.36162
7914.14648,20.10285,-6.33839
7910.22607,19.10285,-6.93839
7905.38623,18.20285,-6.83839
7900.42627,19.10285,-7.53838
7893.22607,19.70285,-7.83839
7887.46631,19.90285,-6.23839
7880.82617,20.90285,-8.63838
7874.78613,20.80285,-9.33838
7869.58643,20.00285,-8.13838
7863.90625,19.80285,-7.93839
7859.34619,19.80285,-5.73839
7855.34619,21.00285,-2.33839
7853.74609,22.10285,1.66162
7853.26611,22.10285,4.16161
7853.42627,22.40285,5.76161
7853.66602,23.60285,6.66161
7856.82617,23.70285,7.76161
7859.86621,23.70285,7.76161
7863.54639,23.60285,7.96162
7866.18604,24.10285,8.46161
7868.94629,24.60285,9.16162
7872.02637,25.30285,9.56161
7875.90625,25.90285,10.06161
7880.78613,26.30285,10.16162
7885.90625,27.00285,10.76161
7890.62646,28.10285,11.76161
7894.18604,29.60285,12.56161
7898.42627,30.10285,11.66162
7903.26611,30.10285,10.26161
7907.38623,29.90285,8.86162
7915.98633,26.70285,8.06161
7922.98633,25.00285,8.66162
7927.42627,24.80285,7.76161
7930.70605,24.00285,6.96162
7932.22607,25.00285,7.26161
7934.70605,25.10285,7.96162
7940.70605,23.50285,7.16161
7944.74609,22.50285,7.16161
7948.42627,21.00285,6.66161
7954.30615,16.30285,7.56161
7960.50635,13.10285,11.76161
7903.46631,15.10285,-5.93839
7898.58643,16.10285,-7.03838
7893.46631,17.30285,-8.83838
7886.18604,17.60285,-8.73839
7879.66602,18.00285,-8.03839
7873.30615,19.70285,-7.83839
7866.58643,21.30285,-7.83839
7860.18604,21.40285,-7.43839
7854.86621,20.90285,-7.23839
7849.90625,20.30285,-6.93839
7844.54639,20.10285,-6.13838
7840.42627,20.00285,-4.23839
7837.46631,20.50285,-1.53839
7836.70605,21.00285,1.96161
7837.22607,21.60285,5.16161
7838.62646,22.10285,6.66161
7841.18604,22.70285,7.06161
7844.70605,22.00285,7.66161
7847.34619,21.80285,8.36162
7850.34619,21.70285,8.66162
7853.02637,22.40285,8.56161
7856.74609,22.80285,8.46161
7859.74609,23.80285,8.96161
7863.18604,24.20285,9.66162
7866.42627,24.80285,10.16162
7871.82617,24.60285,10.76161
7876.86621,25.30285,11.06161
7881.94629,26.60285,10.46161
7885.54639,27.90285,9.46161
7890.42627,27.40285,8.36162
7899.54639,24.40285,7.86162
7907.58643,22.90285,7.56161
7912.26611,22.40285,7.56161
7915.50635,22.40285,8.56161
7917.42627,23.60285,10.16162
7921.82617,23.30285,9.46161
7927.54639,21.80285,8.96161
7933.34619,19.40285,8.06161
7938.14648,17.40285,8.36162
7942.58643,14.20285,10.86162
7951.62646,11.00285,12.56161
7894.06641,13.70285,-8.83838
7887.94629,15.20285,-10.33838
7881.06641,15.60285,-10.03839
7873.78613,17.50285,-10.63838
7865.78613,18.90285,-10.33838
7858.14648,19.30285,-8.93839
7851.34619,19.60285,-7.53838
7844.90625,20.30285,-7.03838
7839.18604,20.50285,-6.93839
7834.18604,20.00285,-6.23839
7829.74609,19.50285,-4.63838
7825.50635,19.00285,-3.33839
7822.74609,18.30285,-1.33838
7821.22607,18.50285,1.36161
7821.94629,18.40285,3.96162
7823.66602,19.30285,5.16161
7826.78613,19.40285,6.06161
7828.14648,20.50285,6.86162
7830.50635,21.70285,7.16161
7834.94629,21.40285,7.56161
7838.66602,21.30285,7.66161
7841.54639,21.30285,7.76161
7844.26611,21.40285,7.96162
7847.02637,21.70285,8.76161
7851.30615,21.90285,9.56161
7855.70605,22.10285,9.66162
7861.50635,22.10285,9.86162
7867.62646,22.40285,10.36162
7872.94629,23.00285,10.36162
7878.74609,23.10285,9.16162
7886.06641,21.20285,8.56161
